CIA - The World Factbook --  Literacy   

This entry includes a definition of literacy and Census Bureau percentages for the total population, males, and females. There are no universal definitions and standards of literacy. Unless otherwise specified, all rates are based on the most common definition - the ability to read and write at a specified age. Detailing the standards that individual countries use to assess the ability to read and write is beyond the scope of the Factbook. Information on literacy, while not a perfect measure of educational results, is probably the most easily available and valid for international comparisons. Low levels of literacy, and education in general, can impede the economic development of a country in the current rapidly changing, technology-driven world.

| Rank | country | (%) | Date of Information |
| 91 | Jordan | 95.90 | 2011 est. |
| 92 | Singapore | 95.90 | 2010 est. |
| 93 | Bahamas, The | 95.60 | 2003 est. |
| 94 | Macau | 95.60 | 2011 est. |
| 95 | Venezuela | 95.50 | 2009 est. |
| 96 | Portugal | 95.40 | 2011 est. |
| 97 | Philippines | 95.40 | 2008 est. |
| 98 | Brunei | 95.40 | 2011 est. |
| 99 | West Bank | 95.30 | 2011 est. |
| 100 | Gaza Strip | 95.30 | 2011 est. |
| 101 | China | 95.10 | 2010 est. |
| 102 | Anguilla | 95.00 | 1984 est. |
| 103 | Cook Islands | 95.00 | NA |
| 104 | Niue | 95.00 | NA |
| 105 | Suriname | 94.70 | 2010 est. |
| 106 | Bahrain | 94.60 | 2010 est. |
| 107 | Equatorial Guinea | 94.20 | 2011 est. |
| 108 | Turkey | 94.10 | 2011 est. |
| 109 | Panama | 94.10 | 2010 est. |
| 110 | Dominica | 94.00 | 2003 est. |
| 111 | Paraguay | 93.90 | 2010 est. |
| 112 | Kuwait | 93.90 | 2008 est. |
| 113 | Fiji | 93.70 | 2003 est. |
| 114 | Marshall Islands | 93.70 | 1999 |
| 115 | Colombia | 93.60 | 2011 est. |
| 116 | Hong Kong | 93.50 | 2002 |
| 117 | Thailand | 93.50 | 2005 est. |
| 118 | Mexico | 93.50 | 2011 est. |
| 119 | Vietnam | 93.40 | 2011 est. |
| 120 | Malaysia | 93.10 | 2010 est. |
| 121 | South Africa | 93.00 | 2011 est. |
| 122 | Indonesia | 92.80 | 2011 est. |
| 123 | Burma | 92.70 | 2011 est. |
| 124 | Malta | 92.40 | 2005 est. |
| 125 | Palau | 92.00 | 1980 est. |
| 126 | Kosovo | 91.90 | 2007 Census |
| 127 | Seychelles | 91.80 | 2011 est. |
| 128 | Guyana | 91.80 | 2002 Census |
| 129 | Ecuador | 91.60 | 2011 est. |
| 130 | Sri Lanka | 91.20 | 2010 census |
| 131 | Bolivia | 91.20 | 2009 est. |
| 132 | Brazil | 90.40 | 2010 est. |
| 133 | Puerto Rico | 90.30 | 2011 est. |
| 134 | Saint Lucia | 90.10 | 2001 est. |
| 135 | Dominican Republic | 90.10 | 2011 est. |
| 136 | United Arab Emirates | 90.00 | 2005 est. |
| 137 | Lebanon | 89.60 | 2007 est. |
| 138 | Lesotho | 89.60 | 2010 est. |
| 139 | Peru | 89.60 | 2007 est. |
| 140 | Libya | 89.50 | 2011 est. |
| 141 | Micronesia, Federated States of | 89.00 | 1980 est. |
| 142 | Gabon | 89.00 | 2011 est. |
| 143 | Mauritius | 88.80 | 2011 est. |
| 144 | Namibia | 88.80 | 2010 est. |
| 145 | Swaziland | 87.80 | 2011 est. |
| 146 | Kenya | 87.40 | 2010 est. |
| 147 | Saudi Arabia | 87.20 | 2011 est. |
| 148 | Jamaica | 87.00 | 2011 est. |
| 149 | Oman | 86.90 | 2010 est. |
| 150 | Botswana | 85.10 | 2011 est. |
| 151 | Honduras | 85.10 | 2011 est. |
| 152 | Iran | 85.00 | 2008 est. |
| 153 | Cabo Verde | 84.90 | 2011 est. |
| 154 | El Salvador | 84.50 | 2010 est. |
| 155 | Syria | 84.10 | 2011 est. |
| 156 | Solomon Islands | 84.10 | NA |
| 157 | Congo, Republic of the | 83.80 | 2003 est. |
| 158 | Zimbabwe | 83.60 | 2011 est. |
| 159 | Vanuatu | 83.20 | 2011 est. |
| 160 | Gibraltar | 80.00 | NA |
| 161 | Tunisia | 79.10 | 2010 est. |
| 162 | Iraq | 78.50 | 2011 est. |
| 163 | Nicaragua | 78.00 | 2005 est. |
| 164 | Belize | 76.90 | 2000 census |
| 165 | Guatemala | 75.90 | 2011 est. |
| 166 | Comoros | 75.50 | 2011 est. |
| 167 | Malawi | 74.80 | 2010 est. |
| 168 | Cambodia | 73.90 | 2009 est. |
| 169 | Egypt | 73.90 | 2012 est. |
| 170 | Uganda | 73.20 | 2010 est. |
| 171 | Laos | 72.70 | 2005 est. |
| 172 | Algeria | 72.60 | 2006 est. |
| 173 | Sudan | 71.90 | 2011 est. |
| 174 | Ghana | 71.50 | 2010 est. |
| 175 | Cameroon | 71.30 | 2010 est. |
| 176 | Rwanda | 71.10 | 2010 est. |
| 177 | Angola | 70.40 | 2011 est. |
| 178 | Sao Tome and Principe | 69.50 | 2008 est. |
| 179 | Eritrea | 68.90 | 2011 est. |
| 180 | Djibouti | 67.90 | 2003 est. |
| 181 | Tanzania | 67.80 | 2010 est. |
| 182 | Burundi | 67.20 | 2010 est. |
| 183 | Morocco | 67.10 | 2011 est. |
| 184 | Congo, Democratic Republic of the | 66.80 | 2010 est. |
| 185 | Yemen | 65.30 | 2011 est. |
| 186 | Madagascar | 64.50 | 2009 est. |
| 187 | India | 62.80 | 2006 est. |
| 188 | Papua New Guinea | 62.40 | 2011 est. |
| 189 | Zambia | 61.40 | 2007 est. |
| 190 | Nigeria | 61.30 | 2010 est. |
| 191 | Liberia | 60.80 | 2010 est. |
| 192 | Togo | 60.40 | 2011 est. |
| 193 | Mauritania | 58.60 | 2011 est. |
| 194 | Timor-Leste | 58.30 | 2010 est. |
| 195 | Bangladesh | 57.70 | 2011 est. |
| 196 | Nepal | 57.40 | 2011 est. |
| 197 | Cote d'Ivoire | 56.90 | 2011 est. |
| 198 | Central African Republic | 56.60 | 2011 est. |
| 199 | Mozambique | 56.10 | 2010 est. |
| 200 | Guinea-Bissau | 55.30 | 2011 est. |
| 201 | Pakistan | 54.90 | 2009 est. |
| 202 | Bhutan | 52.80 | 2005 est. |
| 203 | Gambia, The | 51.10 | 2011 est. |
| 204 | Wallis and Futuna | 50.00 | 1969 est. |
| 205 | Senegal | 49.70 | 2009 est. |
| 206 | Haiti | 48.70 | 2006 est. |
| 207 | Sierra Leone | 43.30 | 2011 est. |
| 208 | Benin | 42.40 | 2010 census |
| 209 | Guinea | 41.00 | 2010 est. |
| 210 | Ethiopia | 39.00 | 2007 est. |
| 211 | Somalia | 37.80 | 2001 est. |
| 212 | Chad | 35.40 | 2011 est. |
| 213 | Mali | 33.40 | 2011 est. |
| 214 | Burkina Faso | 28.70 | 2007 est. |
| 215 | Niger | 28.70 | 2005 est. |
| 216 | Afghanistan | 28.10 | 2000 est. |
| 217 | South Sudan | 27.00 | 2009 |


