CIA - The World Factbook --  Literacy   

This entry includes a definition of literacy and Census Bureau percentages for the total population, males, and females. There are no universal definitions and standards of literacy. Unless otherwise specified, all rates are based on the most common definition - the ability to read and write at a specified age. Detailing the standards that individual countries use to assess the ability to read and write is beyond the scope of the Factbook. Information on literacy, while not a perfect measure of educational results, is probably the most easily available and valid for international comparisons. Low levels of literacy, and education in general, can impede the economic development of a country in the current rapidly changing, technology-driven world.

| Rank | country | (%) | Date of Information |
| 93 | Vietnam | 94.00 | 2009 census |
| 94 | Maldives | 93.80 | 2006 Census |
| 95 | Marshall Islands | 93.70 | 1999 |
| 96 | Fiji | 93.70 | 2003 est. |
| 97 | Hong Kong | 93.50 | 2002 |
| 98 | Kuwait | 93.30 | 2005 census |
| 99 | Portugal | 93.30 | 2003 est. |
| 100 | Venezuela | 93.00 | 2001 census |
| 101 | Peru | 92.90 | 2007 Census |
| 102 | Malta | 92.80 | 2005 Census |
| 103 | Brunei | 92.70 | 2001 census |
| 104 | Thailand | 92.60 | 2000 census |
| 105 | Philippines | 92.60 | 2000 census |
| 106 | Singapore | 92.50 | 2000 census |
| 107 | West Bank | 92.40 | 2004 est. |
| 108 | Gaza Strip | 92.40 | 2004 est. |
| 109 | China | 92.20 | 2008 census |
| 110 | Palau | 92.00 | 1980 est. |
| 111 | Panama | 91.90 | 2000 census |
| 112 | Kosovo | 91.90 | 2007 Census |
| 113 | Seychelles | 91.80 | 2002 census |
| 114 | Guyana | 91.80 | 2002 Census |
| 115 | Macau | 91.30 | 2001 census |
| 116 | Ecuador | 91.00 | 2001 census |
| 117 | Sri Lanka | 90.70 | 2001 census |
| 118 | Zimbabwe | 90.70 | 2003 est. |
| 119 | Colombia | 90.40 | 2005 census |
| 120 | Indonesia | 90.40 | 2004 est. |
| 121 | Saint Lucia | 90.10 | 2001 est. |
| 122 | Burma | 89.90 | 2006 est. |
| 123 | Jordan | 89.90 | 2003 est. |
| 124 | Suriname | 89.60 | 2004 census |
| 125 | Qatar | 89.00 | 2004 census |
| 126 | Micronesia, Federated States of | 89.00 | 1980 est. |
| 127 | Malaysia | 88.70 | 2000 census |
| 128 | Brazil | 88.60 | 2004 est. |
| 129 | Jamaica | 87.90 | 2003 est. |
| 130 | Turkey | 87.40 | 2004 est. |
| 131 | Lebanon | 87.40 | 2003 est. |
| 132 | Equatorial Guinea | 87.00 | 2000 est. |
| 133 | Dominican Republic | 87.00 | 2002 census |
| 134 | Bolivia | 86.70 | 2001 census |
| 135 | Bahrain | 86.50 | 2001 census |
| 136 | South Africa | 86.40 | 2003 est. |
| 137 | Mexico | 86.10 | 2005 Census |
| 138 | Antigua and Barbuda | 85.80 | 2003 est. |
| 139 | Kenya | 85.10 | 2003 est. |
| 140 | Namibia | 85.00 | 2001 census |
| 141 | Sao Tome and Principe | 84.90 | 2001 census |
| 142 | Lesotho | 84.80 | 2003 est. |
| 143 | Mauritius | 84.40 | 2000 census |
| 144 | Congo, Republic of the | 83.80 | 2003 est. |
| 145 | Libya | 82.60 | 2003 est. |
| 146 | Swaziland | 81.60 | 2003 est. |
| 147 | Oman | 81.40 | 2003 census |
| 148 | Botswana | 81.20 | 2003 est. |
| 149 | El Salvador | 81.10 | 2007 census |
| 150 | Zambia | 80.60 | 2003 est. |
| 151 | Gibraltar | 80.00 | NA |
| 152 | Honduras | 80.00 | 2001 census |
| 153 | Syria | 79.60 | 2004 census |
| 154 | Saudi Arabia | 78.80 | 2003 est. |
| 155 | United Arab Emirates | 77.90 | 2003 est. |
| 156 | Iran | 77.00 | 2002 est. |
| 157 | Belize | 76.90 | 2000 census |
| 158 | Cape Verde | 76.60 | 2003 est. |
| 159 | Tunisia | 74.30 | 2004 census |
| 160 | Iraq | 74.10 | 2000 est. |
| 161 | Vanuatu | 74.00 | 1999 census |
| 162 | Cambodia | 73.60 | 2004 est. |
| 163 | Laos | 73.00 | 2005 Census |
| 164 | Egypt | 71.40 | 2005 est. |
| 165 | Rwanda | 70.40 | 2003 est. |
| 166 | Algeria | 69.90 | 2002 est. |
| 167 | Tanzania | 69.40 | 2002 census |
| 168 | Guatemala | 69.10 | 2002 census |
| 169 | Madagascar | 68.90 | 2003 est. |
| 170 | Nigeria | 68.00 | 2003 est. |
| 171 | Cameroon | 67.90 | 2001 est. |
| 172 | Djibouti | 67.90 | 2003 est. |
| 173 | Nicaragua | 67.50 | 2003 est. |
| 174 | Angola | 67.40 | 2001 est. |
| 175 | Congo, Democratic Republic of the | 67.20 | 2001 est. |
| 176 | Uganda | 66.80 | 2002 census |
| 177 | Gabon | 63.20 | 1995 est. |
| 178 | Malawi | 62.70 | 2003 est. |
| 179 | Sudan | 61.10 | 2003 est. |
| 180 | India | 61.00 | 2001 census |
| 181 | Togo | 60.90 | 2003 est. |
| 182 | Burundi | 59.30 | 2000 est. |
| 183 | Timor-Leste | 58.60 | 2002 |
| 184 | Eritrea | 58.60 | 2003 est. |
| 185 | Ghana | 57.90 | 2000 census |
| 186 | Liberia | 57.50 | NA |
| 187 | Papua New Guinea | 57.30 | 2000 census |
| 188 | Comoros | 56.50 | 2003 est. |
| 189 | Haiti | 52.90 | 2003 est. |
| 190 | Morocco | 52.30 | 2004 census |
| 191 | Mauritania | 51.20 | 2000 census |
| 192 | Yemen | 50.20 | 2003 est. |
| 193 | Wallis and Futuna | 50.00 | 1969 est. |
| 194 | Pakistan | 49.90 | 2005 est. |
| 195 | Cote d'Ivoire | 48.70 | 2000 est. |
| 196 | Nepal | 48.60 | 2001 census |
| 197 | Central African Republic | 48.60 | 2000 est. |
| 198 | Bangladesh | 47.90 | 2001 Census |
| 199 | Mozambique | 47.80 | 2003 est. |
| 200 | Bhutan | 47.00 | 2003 est. |
| 201 | Mali | 46.40 | 2003 est. |
| 202 | Ethiopia | 42.70 | 2003 est. |
| 203 | Guinea-Bissau | 42.40 | 2003 est. |
| 204 | Gambia, The | 40.10 | 2003 est. |
| 205 | Senegal | 39.30 | 2002 est. |
| 206 | Somalia | 37.80 | 2001 est. |
| 207 | Sierra Leone | 35.10 | 2004 est. |
| 208 | Benin | 34.70 | 2002 census |
| 209 | Guinea | 29.50 | 2003 est. |
| 210 | Niger | 28.70 | 2005 est. |
| 211 | Afghanistan | 28.10 | 2000 est. |
| 212 | South Sudan | 27.00 | NA |
| 213 | Chad | 25.70 | 2000 est. |
| 214 | Burkina Faso | 21.80 | 2003 est. |
