CIA - The World Factbook --  Inflation rate (consumer prices)   

This entry furnishes the annual percent change in consumer prices compared with the previous year's consumer prices.

| Rank | country | (%) | Date of Information |
| 40 | Saint Helena | 3.20 | 1997 est. |
| 41 | Aruba | 3.40 | 2005 |
| 42 | Denmark | 3.40 | 2008 est. |
| 43 | Montenegro | 3.40 | 2007 |
| 44 | Luxembourg | 3.40 | 2008 est. |
| 45 | Italy | 3.40 | 2008 est. |
| 46 | Guernsey | 3.40 | June 2006 |
| 47 | Albania | 3.40 | 2008 est. |
| 48 | Cuba | 3.40 | 2008 est. |
| 49 | European Union | 3.50 | 2008 est. |
| 50 | Sweden | 3.50 | 2008 est. |
| 51 | Taiwan | 3.50 | 2008 est. |
| 52 | Falkland Islands (Islas Malvinas) | 3.60 | 1998 |
| 53 | United Kingdom | 3.60 | 2008 est. |
| 54 | Grenada | 3.70 | 2007 est. |
| 55 | Jersey | 3.70 | December 2006 |
| 56 | Morocco | 3.80 | 2008 est. |
| 57 | Norway | 3.80 | 2008 est. |
| 58 | Tuvalu | 3.80 | 2006 est. |
| 59 | United States | 3.80 | 2008 est. |
| 60 | Guinea-Bissau | 3.80 | 2007 est. |
| 61 | Andorra | 3.90 | 2007 |
| 62 | Vanuatu | 3.90 | 2007 est. |
| 63 | Niue | 4.00 | 2005 |
| 64 | New Zealand | 4.00 | 2008 est. |
| 65 | Turks and Caicos Islands | 4.00 | 1995 |
| 66 | Ireland | 4.10 | 2008 est. |
| 67 | Greece | 4.10 | 2008 est. |
| 68 | Spain | 4.10 | 2008 est. |
| 69 | Finland | 4.10 | 2008 est. |
| 70 | Poland | 4.20 | 2008 est. |
| 71 | Hong Kong | 4.30 | 2008 est. |
| 72 | Malta | 4.30 | 2008 est. |
| 73 | Algeria | 4.40 | 2008 est. |
| 74 | Cayman Islands | 4.40 | 2004 |
| 75 | Australia | 4.40 | 2008 est. |
| 76 | Belgium | 4.50 | 2008 est. |
| 77 | Gambia, The | 4.50 | 2008 est. |
| 78 | Saint Kitts and Nevis | 4.50 | 2007 est. |
| 79 | Israel | 4.60 | 2008 est. |
| 80 | Slovakia | 4.60 | 2008 est. |
| 81 | Cyprus | 4.70 | 2008 est. |
| 82 | Korea, South | 4.70 | 2008 est. |
| 83 | Fiji | 4.80 | 2007 |
| 84 | Bhutan | 4.90 | 2007 est. |
| 85 | Djibouti | 5.00 | 2007 est. |
| 86 | Tunisia | 5.00 | 2008 est. |
| 87 | Mexico | 5.10 | 2008 est. |
| 88 | Anguilla | 5.30 | 2006 est. |
| 89 | Cameroon | 5.30 | 2008 est. |
| 90 | Kosovo | 5.30 | 2007 est. |
| 91 | Gabon | 5.30 | 2008 est. |
| 92 | Malaysia | 5.40 | 2008 est. |
| 93 | Barbados | 5.50 | 2007 est. |
| 94 | Thailand | 5.50 | 2008 est. |
| 95 | Brazil | 5.70 | 2008 est. |
| 96 | Slovenia | 5.70 | 2008 est. |
| 97 | Peru | 5.80 | 2008 est. |
| 98 | Senegal | 5.80 | 2008 est. |
| 99 | China | 5.90 | 2008 est. |
| 100 | Tonga | 5.90 | 2007 est. |
| 101 | Samoa | 6.00 | 2007 est. |
| 102 | Croatia | 6.10 | 2008 est. |
| 103 | Hungary | 6.10 | 2008 est. |
| 104 | Saint Vincent and the Grenadines | 6.10 | 2007 est. |
| 105 | Macau | 6.20 | December 2008 |
| 106 | Solomon Islands | 6.30 | 2007 est. |
| 107 | Czech Republic | 6.30 | 2008 est. |
| 108 | Cote d'Ivoire | 6.30 | 2008 est. |
| 109 | Belize | 6.40 | 2008 est. |
| 110 | Suriname | 6.40 | 2007 est. |
| 111 | Puerto Rico | 6.50 | 2003 est. |
| 112 | Singapore | 6.50 | 2008 est. |
| 113 | Cape Verde | 6.80 | 2008 est. |
| 114 | Serbia | 6.80 | 2007 |
| 115 | Bahrain | 7.00 | 2008 est. |
| 116 | Colombia | 7.00 | 2008 est. |
| 117 | Bosnia and Herzegovina | 7.30 | 2008 est. |
| 118 | Congo, Republic of the | 7.30 | 2008 est. |
| 119 | Mauritania | 7.30 | 2007 est. |
| 120 | El Salvador | 7.30 | 2008 est. |
| 121 | Equatorial Guinea | 7.50 | 2008 est. |
| 122 | Nepal | 7.70 | 2008 est. |
| 123 | Romania | 7.80 | 2008 est. |
| 124 | Timor-Leste | 7.80 | 2007 est. |
| 125 | Benin | 7.90 | 2008 est. |
| 126 | Uruguay | 7.90 | 2008 est. |
| 127 | Saint Pierre and Miquelon | 8.10 | 2005 |
| 128 | Ecuador | 8.30 | 2008 est. |
| 129 | India | 8.30 | 2008 est. |
| 130 | Macedonia | 8.30 | 2008 est. |
| 131 | Guyana | 8.30 | 2008 est. |
| 132 | Argentina | 8.60 | 2008 est. |
| 133 | Laos | 8.60 | 2008 est. |
| 134 | Chile | 8.70 | 2008 est. |
| 135 | Malawi | 8.70 | 2008 est. |
| 136 | Togo | 8.70 | 2008 est. |
| 137 | Panama | 8.80 | 2008 est. |
| 138 | Bangladesh | 8.90 | 2008 est. |
| 139 | Armenia | 9.00 | 2008 est. |
| 140 | Madagascar | 9.20 | 2008 est. |
| 141 | Philippines | 9.30 | 2008 est. |
| 142 | Mauritius | 9.70 | 2008 est. |
| 143 | Indonesia | 9.90 | 2008 est. |
| 144 | Saudi Arabia | 9.90 | 2008 est. |
| 145 | Georgia | 10.00 | 2008 est. |
| 146 | Lebanon | 10.00 | 2008 est. |
| 147 | Paraguay | 10.20 | 2008 est. |
| 148 | Chad | 10.30 | 2008 est. |
| 149 | Tanzania | 10.30 | 2008 est. |
| 150 | Mozambique | 10.30 | 2008 est. |
| 151 | Namibia | 10.30 | 2008 est. |
| 152 | Estonia | 10.40 | 2008 est. |
| 153 | Libya | 10.40 | 2008 est. |
| 154 | Turkey | 10.40 | 2008 est. |
| 155 | Dominican Republic | 10.60 | 2008 est. |
| 156 | Kuwait | 10.60 | 2008 est. |
| 157 | Lesotho | 10.70 | 2008 est. |
| 158 | Burkina Faso | 10.70 | 2008 est. |
| 159 | Papua New Guinea | 10.70 | 2008 est. |
| 160 | Lithuania | 10.90 | 2008 est. |
| 161 | Liberia | 11.20 | 2007 est. |
| 162 | South Africa | 11.30 | 2008 est. |
| 163 | Guatemala | 11.40 | 2008 est. |
| 164 | Honduras | 11.40 | 2008 est. |
| 165 | Gaza Strip | 11.50 | 2008 |
| 166 | West Bank | 11.50 | 2008 |
| 167 | Nigeria | 11.60 | 2008 est. |
| 168 | Sierra Leone | 11.70 | 2007 est. |
| 169 | Trinidad and Tobago | 12.00 | 2008 est. |
| 170 | Uganda | 12.10 | 2008 est. |
| 171 | Bulgaria | 12.30 | 2008 est. |
| 172 | Zambia | 12.40 | 2008 est. |
| 173 | Angola | 12.50 | 2008 est. |
| 174 | Oman | 12.50 | 2008 est. |
| 175 | Botswana | 12.60 | 2008 est. |
| 176 | Iceland | 12.70 | 2008 est. |
| 177 | Moldova | 12.80 | 2008 est. |
| 178 | Maldives | 12.80 | October 2008 est. |
| 179 | Marshall Islands | 12.90 | 2008 est. |
| 180 | Afghanistan | 13.00 | 2007 est. |
| 181 | Turkmenistan | 13.00 | 2008 est. |
| 182 | Costa Rica | 13.40 | 2008 est. |
| 183 | Swaziland | 13.40 | 2008 est. |
| 184 | Bolivia | 14.00 | 2008 est. |
| 185 | Uzbekistan | 14.00 | 2008 est. |
| 186 | Russia | 14.10 | 2008 est. |
| 187 | Sudan | 14.30 | 2008 est. |
| 188 | Belarus | 14.80 | 2008 est. |
| 189 | Jordan | 14.90 | 2008 est. |
| 190 | Guinea | 15.00 | 2008 est. |
| 191 | Qatar | 15.20 | 2008 est. |
| 192 | Latvia | 15.40 | 2008 est. |
| 193 | Rwanda | 15.40 | 2008 est. |
| 194 | Haiti | 15.50 | 2008 est. |
| 195 | Syria | 15.70 | 2008 est. |
| 196 | United Arab Emirates | 15.80 | 2008 est. |
| 197 | Ghana | 16.50 | 2008 est. |
| 198 | Congo, Democratic Republic of the | 16.70 | 2007 est. |
| 199 | Kazakhstan | 17.00 | 2008 est. |
| 200 | Eritrea | 18.00 | 2008 est. |
| 201 | Egypt | 18.30 | 2008 est. |
| 202 | Yemen | 19.00 | 2008 est. |
| 203 | Nicaragua | 19.80 | 2008 est. |
| 204 | Pakistan | 20.30 | 2008 est. |
| 205 | Tajikistan | 20.50 | 2008 est. |
| 206 | Azerbaijan | 20.80 | 2008 est. |
| 207 | Jamaica | 22.00 | 2008 est. |
| 208 | Sri Lanka | 22.60 | 2008 est. |
| 209 | Vietnam | 23.10 | 2008 est. |
| 210 | Burundi | 24.10 | 2008 est. |
| 211 | Kyrgyzstan | 24.50 | 2008 est. |
| 212 | Cambodia | 25.00 | 2008 est. |
| 213 | Ukraine | 25.20 | 2008 est. |
| 214 | Iran | 25.60 | 2008 est. |
| 215 | Sao Tome and Principe | 26.00 | 2008 est. |
| 216 | Kenya | 26.20 | 2008 est. |
| 217 | Burma | 26.80 | 2008 est. |
| 218 | Mongolia | 28.00 | 2008 est. |
| 219 | Venezuela | 30.40 | 2008 est. |
| 220 | Seychelles | 37.00 | 2008 est. |
| 221 | Ethiopia | 44.40 | 2008 est. |
| 222 | Zimbabwe | 14,930,000,000.00 | 2008 est. |
