CIA - The World Factbook --  Inflation rate (consumer prices)   

This entry furnishes the annual percent change in consumer prices compared with the previous year's consumer prices.

| Rank | country | (%) | Date of Information |
| 143 | South Africa | 5.20 | 2012 est. |
| 144 | Russia | 5.30 | 2012 est. |
| 145 | Ecuador | 5.30 | 2012 est. |
| 146 | Iceland | 5.30 | 2012 est. |
| 147 | Macau | 5.40 | 2012 est. |
| 148 | Cuba | 5.50 | 2012 est. |
| 149 | Lebanon | 5.50 | 2012 est. |
| 150 | Central African Republic | 5.50 | 2012 est. |
| 151 | Liberia | 5.50 | 2012 est. |
| 152 | Brazil | 5.50 | 2012 est. |
| 153 | Hungary | 5.60 | 2012 est. |
| 154 | Namibia | 5.80 | 2012 est. |
| 155 | Haiti | 5.90 | 2012 est. |
| 156 | Tunisia | 5.90 | 2012 est. |
| 157 | Comoros | 6.00 | 2012 est. |
| 158 | Suriname | 6.00 | 2012 est. |
| 159 | Barbados | 6.10 | 2012 est. |
| 160 | Panama | 6.10 | 2012 est. |
| 161 | Lesotho | 6.10 | 2012 est. |
| 162 | Equatorial Guinea | 6.20 | 2012 est. |
| 163 | Papua New Guinea | 6.20 | 2012 est. |
| 164 | Gambia, The | 6.20 | 2012 est. |
| 165 | Serbia | 6.20 | 2012 est. |
| 166 | Tajikistan | 6.30 | 2012 est. |
| 167 | Iraq | 6.40 | 2012 est. |
| 168 | Guinea-Bissau | 6.40 | 2012 est. |
| 169 | Mali | 6.50 | 2012 est. |
| 170 | Zambia | 6.50 | 2012 est. |
| 171 | Benin | 6.50 | 2012 est. |
| 172 | Jamaica | 6.80 | 2012 est. |
| 173 | Botswana | 6.90 | 2012 est. |
| 174 | Mauritania | 7.00 | 2011 est. |
| 175 | Seychelles | 7.20 | 2012 est. |
| 176 | Azerbaijan | 7.40 | 2012 est. |
| 177 | Nicaragua | 7.40 | 2012 est. |
| 178 | Uruguay | 7.80 | 2012 est. |
| 179 | Saint Pierre and Miquelon | 8.10 | 2005 |
| 180 | Nepal | 8.30 | 2012 est. |
| 181 | Zimbabwe | 8.30 | 2012 est. |
| 182 | Kosovo | 8.30 | 2011 est. |
| 183 | Bhutan | 8.30 | 2012 est. |
| 184 | Swaziland | 8.40 | 2012 est. |
| 185 | Rwanda | 8.50 | 2012 est. |
| 186 | Egypt | 8.50 | 2012 est. |
| 187 | Algeria | 8.50 | 2012 est. |
| 188 | Trinidad and Tobago | 8.70 | 2012 est. |
| 189 | Bangladesh | 8.80 | 2012 est. |
| 190 | Timor-Leste | 9.00 | 2012 est. |
| 191 | Turkey | 9.10 | 2012 est. |
| 192 | Ghana | 9.10 | 2012 est. |
| 193 | Vietnam | 9.20 | 2012 est. |
| 194 | India | 9.20 | 2012 est. |
| 195 | Madagascar | 9.20 | 2012 est. |
| 196 | Sri Lanka | 9.50 | November 2012 |
| 197 | Kenya | 10.10 | 2012 est. |
| 198 | Sao Tome and Principe | 10.20 | 2012 est. |
| 199 | Angola | 10.30 | 2012 est. |
| 200 | Turkmenistan | 10.50 | 2012 est. |
| 201 | Pakistan | 11.30 | 2012 est. |
| 202 | Yemen | 11.40 | 2012 est. |
| 203 | Nigeria | 12.10 | 2012 est. |
| 204 | Uzbekistan | 12.50 | 2012 est. |
| 205 | Sierra Leone | 12.60 | 2012 est. |
| 206 | Maldives | 12.80 | 2011 est. |
| 207 | Marshall Islands | 12.90 | 2008 est. |
| 208 | Mongolia | 12.90 | 2012 est. |
| 209 | Congo, Democratic Republic of the | 13.80 | 2012 est. |
| 210 | Afghanistan | 13.80 | 2011 est. |
| 211 | Uganda | 14.70 | 2012 est. |
| 212 | Guinea | 15.00 | 2012 est. |
| 213 | Tanzania | 15.30 | 2012 est. |
| 214 | Burundi | 16.00 | 2012 est. |
| 215 | Eritrea | 17.00 | 2012 est. |
| 216 | Malawi | 18.40 | 2012 est. |
| 217 | Venezuela | 20.90 | 2012 est. |
| 218 | Ethiopia | 21.70 | 2012 est. |
| 219 | Iran | 23.60 | 2012 est. |
| 220 | Argentina | 25.00 | 2012 est. |
| 221 | Sudan | 31.50 | 2012 est. |
| 222 | Syria | 33.70 | 2012 est. |
| 223 | Belarus | 70.00 | 2012 est. |
| 224 | South Sudan | 79.00 | May 2012 est. |
