CIA - The World Factbook --  Central bank discount rate   

This entry provides the annualized interest rate a country's central bank charges commercial, depository banks for loans to meet temporary shortages of funds.

| Rank | country | (%) | Date of Information |
| 53 | Montserrat | 6.50 | 31 December 2009 est. |
| 54 | Georgia | 6.50 | 31 January 2012 |
| 55 | Saint Kitts and Nevis | 6.50 | 31 December 2008 |
| 56 | Indonesia | 6.46 | 31 December 2009 |
| 57 | Paraguay | 6.00 | 31 December 2011 est. |
| 58 | India | 6.00 | 31 December 2009 est. |
| 59 | Iraq | 6.00 | December 2011 |
| 60 | Vanuatu | 6.00 | 31 December 2009 est. |
| 61 | Nigeria | 6.00 | 31 December 2009 est. |
| 62 | Iceland | 5.75 | 31 December 2010 est. |
| 63 | Romania | 5.75 | 31 December 2011 |
| 64 | Philippines | 5.60 | 31 December 2011 est. |
| 65 | Azerbaijan | 5.25 | 31 December 2011 est. |
| 66 | Cambodia | 5.25 | 31 December 2007 |
| 67 | Albania | 5.25 | 31 December 2009 est. |
| 68 | Peru | 5.05 | 31 December 2011 |
| 69 | Syria | 5.00 | 31 December 2011 est. |
| 70 | New Zealand | 5.00 | 31 December 2008 |
| 71 | Bangladesh | 5.00 | 31 December 2009 est. |
| 72 | Colombia | 5.00 | 31 December 2010 |
| 73 | Tajikistan | 5.00 | 31 December 2010 est. |
| 74 | Niger | 4.75 | 31 December 2008 |
| 75 | Central African Republic | 4.75 | 31 December 2008 |
| 76 | Congo, Republic of the | 4.75 | 31 December 2008 |
| 77 | Chad | 4.75 | 31 December 2008 |
| 78 | Jordan | 4.75 | 31 December 2009 est. |
| 79 | Guinea-Bissau | 4.75 | 31 December 2008 |
| 80 | Qatar | 4.50 | 31 December 2011 est. |
| 81 | Mexico | 4.50 | 31 December 2011 est. |
| 82 | Australia | 4.35 | 31 December 2010 est. |
| 83 | Mali | 4.25 | 31 December 2009 est. |
| 84 | Cote d'Ivoire | 4.25 | 31 December 2009 est. |
| 85 | Benin | 4.25 | 31 December 2009 est. |
| 86 | Burkina Faso | 4.25 | 31 December 2009 est. |
| 87 | Equatorial Guinea | 4.25 | 31 December 2009 est. |
| 88 | Gabon | 4.25 | 31 December 2009 est. |
| 89 | Guyana | 4.25 | 31 December 2010 est. |
| 90 | Senegal | 4.25 | 31 December 2009 est. |
| 91 | Togo | 4.25 | 31 December 2009 est. |
| 92 | Laos | 4.00 | 31 December 2009 |
| 93 | Bahamas, The | 4.00 | 31 December 2011 est. |
| 94 | Algeria | 4.00 | 31 December 2009 est. |
| 95 | Poland | 4.00 | 31 December 2010 est. |
| 96 | Macedonia | 4.00 | 31 December 2011 est. |
| 97 | Tanzania | 3.70 | 31 December 2009 est. |
| 98 | Latvia | 3.50 | 31 December 2010 est. |
| 99 | Morocco | 3.31 | 31 December 2009 est. |
| 100 | Mozambique | 3.25 | 31 December 2010 est. |
| 101 | Thailand | 3.25 | 31 December 2011 est. |
| 102 | Aruba | 3.00 | 31 December 2009 est. |
| 103 | Bolivia | 3.00 | 31 December 2010 est. |
| 104 | Fiji | 3.00 | 31 December 2009 est. |
| 105 | Kuwait | 3.00 | 31 December 2009 est. |
| 106 | Libya | 3.00 | 31 December 2009 est. |
| 107 | Malaysia | 2.83 | 31 December 2010 |
| 108 | Kyrgyzstan | 2.50 | 31 December 2010 est. |
| 109 | China | 2.25 | 31 December 2011 est. |
| 110 | Comoros | 2.21 | 31 December 2009 est. |
| 111 | Lithuania | 2.06 | 31 December 2009 est. |
| 112 | Israel | 2.02 | 31 December 2010 est. |
| 113 | Taiwan | 1.88 | 31 December 2011 |
| 114 | Greece | 1.75 | 31 December 2010 |
| 115 | Germany | 1.75 | 31 December 2010 |
| 116 | France | 1.75 | 31 December 2010 |
| 117 | Finland | 1.75 | 31 December 2010 |
| 118 | Ireland | 1.75 | 31 December 2010 |
| 119 | European Union | 1.75 | 31 December 2011 |
| 120 | Cyprus | 1.75 | 31 December 2010 |
| 121 | Belgium | 1.75 | 31 December 2010 |
| 122 | Spain | 1.75 | 31 December 2010 |
| 123 | Slovenia | 1.75 | 31 December 2011 |
| 124 | Portugal | 1.75 | 31 December 2010 |
| 125 | Norway | 1.75 | 31 December 2009 est. |
| 126 | Netherlands | 1.75 | 31 December 2010 |
| 127 | Malta | 1.75 | 31 December 2010 |
| 128 | Luxembourg | 1.75 | 31 December 2010 |
| 129 | Slovakia | 1.75 | 31 December 2010 est. |
| 130 | Italy | 1.75 | 31 December 2010 |
| 131 | Korea, South | 1.25 | 31 December 2009 |
| 132 | Switzerland | 0.75 | 31 December 2009 est. |
| 133 | Denmark | 0.75 | 31 December 2010 est. |
| 134 | Czech Republic | 0.75 | 31 December 2010 |
| 135 | Hong Kong | 0.50 | 31 December 2011 |
| 136 | United States | 0.50 | 31 December 2009 |
| 137 | Sweden | 0.50 | 31 December 2009 est. |
| 138 | United Kingdom | 0.50 | 31 December 2011 est. |
| 139 | Chile | 0.50 | 31 December 2009 est. |
| 140 | Japan | 0.30 | 31 December 2009 |
| 141 | Canada | 0.25 | 31 December 2009 est. |
| 142 | Bulgaria | 0.22 | 31 December 2011 est. |
| 143 | Oman | 0.05 | 31 December 2009 est. |


