CIA - The World Factbook --  COMMERCIAL BANK PRIME LENDING RATE

Commercial bank prime lending rate compares a simple average of annualized interest rates commercial banks charge on new loans, denominated in the national currency, to their most credit-worthy customers.

| Rank | Country | (%) | Date of Information |
| 97 | Saint Lucia | 9.10 | 31 December 2014 est. |
| 98 | Saint Kitts and Nevis | 9.00 | 31 December 2014 est. |
| 99 | Namibia | 9.00 | 31 December 2014 est. |
| 100 | Barbados | 9.00 | 31 December 2014 est. |
| 101 | Botswana | 9.00 | 31 December 2014 est. |
| 102 | Anguilla | 8.90 | 31 December 2014 est. |
| 103 | Swaziland | 8.80 | 31 December 2014 est. |
| 104 | Jordan | 8.74 | 31 December 2014 est. |
| 105 | Mauritius | 8.70 | 31 December 2014 est. |
| 106 | Albania | 8.60 | 31 December 2014 est. |
| 107 | Haiti | 8.60 | 31 December 2014 est. |
| 108 | Ecuador | 8.50 | 31 December 2014 est. |
| 109 | Romania | 8.50 | 31 December 2014 est. |
| 110 | Croatia | 8.50 | 31 December 2014 est. |
| 111 | Bulgaria | 8.40 | 31 December 2014 est. |
| 112 | Aruba | 8.30 | 31 December 2014 est. |
| 113 | Iceland | 8.20 | 31 December 2014 est. |
| 114 | Macedonia | 8.20 | 31 December 2014 est. |
| 115 | Chile | 8.10 | 31 December 2014 est. |
| 116 | Montserrat | 8.00 | 31 December 2014 est. |
| 117 | Algeria | 8.00 | 31 December 2014 est. |
| 118 | Trinidad and Tobago | 7.80 | 31 December 2014 est. |
| 119 | West Bank | 7.50 | 31 December 2014 est. |
| 120 | Tunisia | 7.31 | 31 December 2014 est. |
| 121 | Lebanon | 7.20 | 31 December 2014 est. |
| 122 | Kazakhstan | 6.90 | 31 December 2014 est. |
| 123 | Bosnia and Herzegovina | 6.80 | 31 December 2014 est. |
| 124 | Thailand | 6.80 | 31 December 2014 est. |
| 125 | Bahrain | 6.80 | 31 December 2014 est. |
| 126 | Saudi Arabia | 6.80 | 31 December 2014 est. |
| 127 | Panama | 6.60 | 31 December 2014 est. |
| 128 | Greece | 6.60 | 31 December 2014 est. |
| 129 | Poland | 6.30 | 31 December 2014 est. |
| 130 | Cyprus | 6.10 | 31 December 2014 est. |
| 131 | New Zealand | 6.10 | 31 December 2014 est. |
| 132 | China | 6.00 | 31 December 2014 est. |
| 133 | Latvia | 6.00 | 31 December 2014 est. |
| 134 | Australia | 6.00 | 31 December 2014 est. |
| 135 | Iraq | 6.00 | 31 December 2014 est. |
| 136 | El Salvador | 6.00 | 31 December 2014 est. |
| 137 | Morocco | 6.00 | 31 December 2014 est. |
| 138 | San Marino | 5.92 | 31 December 2011 est. |
| 139 | European Union | 5.90 | 31 December 2010 est. |
| 140 | Philippines | 5.90 | 31 December 2014 est. |
| 141 | Fiji | 5.90 | 31 December 2014 est. |
| 142 | Libya | 5.60 | 31 December 2014 est. |
| 143 | Bahamas, The | 5.50 | 31 December 2014 est. |
| 144 | Brunei | 5.50 | 31 December 2014 est. |
| 145 | Portugal | 5.50 | 31 December 2014 est. |
| 146 | Vanuatu | 5.50 | 31 December 2014 est. |
| 147 | Oman | 5.50 | 31 December 2014 est. |
| 148 | Singapore | 5.40 | 31 December 2014 est. |
| 149 | Macau | 5.30 | 31 December 2014 est. |
| 150 | Lithuania | 5.30 | 31 December 2014 est. |
| 151 | Slovenia | 5.20 | 31 December 2014 est. |
| 152 | Estonia | 5.10 | 31 December 2014 est. |
| 153 | Italy | 5.10 | 31 December 2014 est. |
| 154 | Hong Kong | 5.00 | 31 December 2014 est. |
| 155 | Kuwait | 5.00 | 31 December 2014 est. |
| 156 | Hungary | 4.80 | 31 December 2014 est. |
| 157 | Czech Republic | 4.70 | 31 December 2014 est. |
| 158 | Qatar | 4.50 | 31 December 2014 est. |
| 159 | Korea, South | 4.50 | 31 December 2014 est. |
| 160 | Malaysia | 4.50 | 31 December 2014 est. |
| 161 | United Kingdom | 4.40 | 31 December 2014 est. |
| 162 | Mexico | 4.00 | 31 December 2014 est. |
| 163 | Malta | 4.00 | 31 December 2014 est. |
| 164 | Denmark | 3.90 | 31 December 2014 est. |
| 165 | Cote d'Ivoire | 3.50 | 31 December 2014 est. |
| 166 | Niger | 3.50 | 31 December 2014 est. |
| 167 | Belgium | 3.50 | 31 December 2014 est. |
| 168 | United States | 3.30 | 31 December 2014 est. |
| 169 | Ireland | 3.30 | 31 December 2014 est. |
| 170 | Israel | 3.30 | 31 December 2014 est. |
| 171 | Puerto Rico | 3.30 | 31 December 2014 est. |
| 172 | Slovakia | 3.20 | 31 December 2014 est. |
| 173 | Canada | 3.00 | 31 December 2014 est. |
| 174 | Taiwan | 2.90 | 31 December 2014 est. |
| 175 | Sweden | 2.80 | 31 December 2014 est. |
| 176 | France | 2.80 | 31 December 2014 est. |
| 177 | Switzerland | 2.70 | 31 December 2014 est. |
| 178 | Germany | 2.60 | 31 December 2014 est. |
| 179 | Norway | 2.50 | 31 December 2014 est. |
| 180 | Netherlands | 2.30 | 31 December 2014 est. |
| 181 | Austria | 2.10 | 31 December 2014 est. |
| 182 | Finland | 2.00 | 31 December 2014 est. |
| 183 | Japan | 1.50 | 31 December 2014 est. |


