CIA - The World Factbook --  Population growth rate   

The average annual percent change in the population, resulting from a surplus (or deficit) of births over deaths and the balance of migrants entering and leaving a country. The rate may be positive or negative. The growth rate is a factor in determining how great a burden would be imposed on a country by the changing needs of its people for infrastructure (e.g., schools, hospitals, housing, roads), resources (e.g., food, water, electricity), and jobs. Rapid population growth can be seen as threatening by neighboring countries.

| Rank | country | (%) | Date of Information |
| 56 | Guinea-Bissau | 2.00 | 2010 est. |
| 57 | Timor-Leste | 2.00 | 2010 est. |
| 58 | Egypt | 2.00 | 2010 est. |
| 59 | Oman | 2.00 | 2010 est. |
| 60 | Nigeria | 1.97 | 2010 est. |
| 61 | Syria | 1.95 | 2010 est. |
| 62 | Honduras | 1.94 | 2010 est. |
| 63 | Philippines | 1.93 | 2010 est. |
| 64 | Ghana | 1.86 | 2010 est. |
| 65 | Tajikistan | 1.85 | 2010 est. |
| 66 | Botswana | 1.84 | 2010 est. |
| 67 | Mozambique | 1.80 | 2010 est. |
| 68 | British Virgin Islands | 1.78 | 2010 est. |
| 69 | Nicaragua | 1.74 | 2010 est. |
| 70 | Brunei | 1.73 | 2010 est. |
| 71 | Bolivia | 1.72 | 2010 est. |
| 72 | Laos | 1.71 | 2010 est. |
| 73 | Cambodia | 1.71 | 2010 est. |
| 74 | Cyprus | 1.66 | 2010 est. |
| 75 | Israel | 1.63 | 2010 est. |
| 76 | Malaysia | 1.61 | 2010 est. |
| 77 | Pakistan | 1.59 | 2010 est. |
| 78 | New Caledonia | 1.56 | 2010 est. |
| 79 | Bangladesh | 1.55 | 2010 est. |
| 80 | Saudi Arabia | 1.55 | 2010 est. |
| 81 | Venezuela | 1.52 | 2010 est. |
| 82 | Mongolia | 1.50 | 2010 est. |
| 83 | Ecuador | 1.47 | 2010 est. |
| 84 | Panama | 1.46 | 2010 est. |
| 85 | Cape Verde | 1.46 | 2010 est. |
| 86 | Aruba | 1.46 | 2010 est. |
| 87 | Nepal | 1.42 | 2010 est. |
| 88 | Kyrgyzstan | 1.41 | 2010 est. |
| 89 | India | 1.38 | 2010 est. |
| 90 | Vanuatu | 1.36 | 2010 est. |
| 91 | Dominican Republic | 1.36 | 2010 est. |
| 92 | French Polynesia | 1.36 | 2010 est. |
| 93 | Costa Rica | 1.35 | 2010 est. |
| 94 | Paraguay | 1.31 | 2010 est. |
| 95 | Antigua and Barbuda | 1.30 | 2010 est. |
| 96 | Tonga | 1.28 | 2010 est. |
| 97 | Turkey | 1.27 | 2010 est. |
| 98 | Kiribati | 1.27 | 2010 est. |
| 99 | Iran | 1.25 | 2010 est. |
| 100 | Bahrain | 1.24 | 2010 est. |
| 101 | Bhutan | 1.24 | 2010 est. |
| 102 | Swaziland | 1.21 | 2010 est. |
| 103 | American Samoa | 1.21 | 2010 est. |
| 104 | Peru | 1.19 | 2010 est. |
| 105 | Colombia | 1.18 | 2010 est. |
| 106 | Algeria | 1.18 | 2010 est. |
| 107 | Australia | 1.17 | 2010 est. |
| 108 | Brazil | 1.17 | 2010 est. |
| 109 | Luxembourg | 1.16 | 2010 est. |
| 110 | Turkmenistan | 1.14 | 2010 est. |
| 111 | World | 1.13 | 2009 est. |
| 112 | Mexico | 1.12 | 2010 est. |
| 113 | Suriname | 1.11 | 2010 est. |
| 114 | San Marino | 1.11 | 2010 est. |
| 115 | Indonesia | 1.10 | 2010 est. |
| 116 | Burma | 1.10 | 2010 est. |
| 117 | Vietnam | 1.10 | 2010 est. |
| 118 | Morocco | 1.08 | 2010 est. |
| 119 | Argentina | 1.04 | 2010 est. |
| 120 | Ireland | 1.01 | 2010 est. |
| 121 | United States | 0.97 | 2010 est. |
| 122 | Tunisia | 0.97 | 2010 est. |
| 123 | Isle of Man | 0.97 | 2010 est. |
| 124 | Seychelles | 0.97 | 2010 est. |
| 125 | Uzbekistan | 0.94 | 2010 est. |
| 126 | Bahamas, The | 0.94 | 2010 est. |
| 127 | Namibia | 0.91 | 2010 est. |
| 128 | New Zealand | 0.90 | 2010 est. |
| 129 | Macau | 0.89 | 2010 est. |
| 130 | Qatar | 0.87 | 2010 est. |
| 131 | Singapore | 0.86 | 2010 est. |
| 132 | Sri Lanka | 0.86 | 2010 est. |
| 133 | Jersey | 0.86 | 2010 est. |
| 134 | Chile | 0.86 | 2010 est. |
| 135 | Saint Kitts and Nevis | 0.84 | 2010 est. |
| 136 | Fiji | 0.83 | 2010 est. |
| 137 | Azerbaijan | 0.81 | 2010 est. |
| 138 | Canada | 0.80 | 2010 est. |
| 139 | Haiti | 0.79 | 2011 est. |
| 140 | Mauritius | 0.75 | 2010 est. |
| 141 | Jamaica | 0.75 | 2010 est. |
| 142 | Iceland | 0.70 | 2010 est. |
| 143 | Liechtenstein | 0.68 | 2010 est. |
| 144 | Tuvalu | 0.66 | 2010 est. |
| 145 | Thailand | 0.65 | 2010 est. |
| 146 | Lebanon | 0.62 | 2010 est. |
| 147 | Bermuda | 0.62 | 2010 est. |
| 148 | Samoa | 0.61 | 2010 est. |
| 149 | Nauru | 0.59 | 2010 est. |
| 150 | Grenada | 0.56 | 2010 est. |
| 151 | United Kingdom | 0.56 | 2010 est. |
| 152 | France | 0.53 | 2010 est. |
| 153 | China | 0.49 | 2010 est. |
| 154 | Spain | 0.49 | 2010 est. |
| 155 | Hong Kong | 0.48 | 2010 est. |
| 156 | Guernsey | 0.47 | 2010 est. |
| 157 | Uruguay | 0.45 | 2010 est. |
| 158 | Faroe Islands | 0.42 | 2010 est. |
| 159 | Saint Helena, Ascension, and Tristan da Cunha | 0.40 | 2010 est. |
| 160 | Kazakhstan | 0.40 | 2010 est. |
| 161 | Saint Lucia | 0.40 | 2010 est. |
| 162 | Malta | 0.39 | 2010 est. |
| 163 | Montserrat | 0.39 | 2010 est. |
| 164 | Netherlands | 0.39 | 2010 est. |
| 165 | Korea, North | 0.39 | 2010 est. |
| 166 | Andorra | 0.38 | 2010 est. |
| 167 | Barbados | 0.37 | 2010 est. |
| 168 | Palau | 0.37 | 2010 est. |
| 169 | Wallis and Futuna | 0.37 | 2010 est. |
| 170 | Norway | 0.33 | 2010 est. |
| 171 | El Salvador | 0.33 | 2010 est. |
| 172 | Lesotho | 0.28 | 2010 est. |
| 173 | Gibraltar | 0.27 | 2010 est. |
| 174 | Puerto Rico | 0.27 | 2010 est. |
| 175 | Denmark | 0.27 | 2010 est. |
| 176 | Korea, South | 0.26 | 2010 est. |
| 177 | Macedonia | 0.26 | 2010 est. |
| 178 | Albania | 0.25 | 2010 est. |
| 179 | Portugal | 0.24 | 2010 est. |
| 180 | Switzerland | 0.22 | 2010 est. |
| 181 | Cuba | 0.22 | 2010 est. |
| 182 | Dominica | 0.21 | 2010 est. |
| 183 | Taiwan | 0.21 | 2010 est. |
| 184 | Sweden | 0.16 | 2010 est. |
| 185 | Slovakia | 0.13 | 2010 est. |
| 186 | Greece | 0.11 | 2010 est. |
| 187 | Finland | 0.08 | 2010 est. |
| 188 | Belgium | 0.08 | 2010 est. |
| 189 | Greenland | 0.06 | 2010 est. |
| 190 | Austria | 0.04 | 2010 est. |
| 191 | Armenia | 0.02 | 2010 est. |
| 192 | Bosnia and Herzegovina | 0.02 | 2010 est. |
| 193 | Falkland Islands (Islas Malvinas) | 0.01 | 2009 est. |
| 194 | Norfolk Island | 0.01 | 2010 est. |
| 195 | Holy See (Vatican City) | 0.00 | 2010 est. |
| 196 | Christmas Island | 0.00 | 2010 est. |
| 197 | Cocos (Keeling) Islands | 0.00 | 2010 est. |
| 198 | Pitcairn Islands | 0.00 | 2010 est. |
| 199 | Tokelau | -0.01 | 2010 est. |
| 200 | Svalbard | -0.02 | 2010 est. |
| 201 | Niue | -0.03 | 2010 est. |
| 202 | South Africa | -0.05 | 2010 est. |
| 203 | Poland | -0.05 | 2010 est. |
| 204 | Croatia | -0.06 | 2010 est. |
| 205 | Germany | -0.06 | 2010 est. |
| 206 | Moldova | -0.07 | 2010 est. |
| 207 | Virgin Islands | -0.07 | 2010 est. |
| 208 | Italy | -0.08 | 2010 est. |
| 209 | Trinidad and Tobago | -0.09 | 2010 est. |
| 210 | Czech Republic | -0.11 | 2010 est. |
| 211 | Slovenia | -0.14 | 2010 est. |
| 212 | Hungary | -0.16 | 2010 est. |
| 213 | Maldives | -0.18 | 2010 est. |
| 214 | Monaco | -0.18 | 2010 est. |
| 215 | Japan | -0.24 | 2010 est. |
| 216 | Romania | -0.25 | 2010 est. |
| 217 | Lithuania | -0.28 | 2010 est. |
| 218 | Micronesia, Federated States of | -0.28 | 2010 est. |
| 219 | Georgia | -0.33 | 2010 est. |
| 220 | Saint Vincent and the Grenadines | -0.34 | 2010 est. |
| 221 | Belarus | -0.37 | 2010 est. |
| 222 | Russia | -0.47 | 2010 est. |
| 223 | Serbia | -0.47 | 2010 est. |
| 224 | Guyana | -0.55 | 2010 est. |
| 225 | Latvia | -0.60 | 2010 est. |
| 226 | Ukraine | -0.62 | 2010 est. |
| 227 | Estonia | -0.64 | 2010 est. |
| 228 | Bulgaria | -0.77 | 2010 est. |
| 229 | Montenegro | -0.78 | 2010 est. |
| 230 | Saint Pierre and Miquelon | -0.91 | 2010 est. |
| 231 | Cook Islands | -3.26 | 2010 est. |
| 232 | Northern Mariana Islands | -5.57 | 2010 est. |
