CIA - The World Factbook --  Age structure   

This entry provides the distribution of the population according to age. Information is included by sex and age group (0-14 years, 15-64 years, 65 years and over). The age structure of a population affects a nation's key socioeconomic issues. Countries with young populations (high percentage under age 15) need to invest more in schools, while countries with older populations (high percentage ages 65 and over) need to invest more in the health sector. The age structure can also be used to help predict potential political issues. For example, the rapid growth of a young adult population unable to find employment can lead to unrest.

| Rank | country | (%) | Date of Information |
| 200 | Angola | 53.70 | 2009 est. |
| 201 | Guinea | 53.70 | 2009 est. |
| 202 | Eritrea | 53.70 | 2009 est. |
| 203 | Gambia, The | 53.60 | 2009 est. |
| 204 | Madagascar | 53.50 | 2009 est. |
| 205 | Afghanistan | 53.00 | 2009 est. |
| 206 | Djibouti | 53.00 | 2009 est. |
| 207 | Liberia | 53.00 | 2009 est. |
| 208 | Gaza Strip | 53.00 | 2009 est. |
| 209 | Tokelau | 53.00 | 2009 est. |
| 210 | Mayotte | 52.90 | 2009 est. |
| 211 | Mozambique | 52.80 | 2009 est. |
| 212 | Western Sahara | 52.80 | 2009 est. |
| 213 | Somalia | 52.60 | 2009 est. |
| 214 | Zambia | 52.60 | 2009 est. |
| 215 | Sierra Leone | 52.20 | 2009 est. |
| 216 | Zimbabwe | 52.20 | 2009 est. |
| 217 | Benin | 52.10 | 2009 est. |
| 218 | Malawi | 51.50 | 2009 est. |
| 219 | Burundi | 51.30 | 2009 est. |
| 220 | Yemen | 51.30 | 2009 est. |
| 221 | Burkina Faso | 51.30 | 2009 est. |
| 222 | Congo, Republic of the | 51.20 | 2009 est. |
| 223 | Ethiopia | 51.20 | 2009 est. |
| 224 | Congo, Democratic Republic of the | 50.60 | 2009 est. |
| 225 | Chad | 50.40 | 2009 est. |
| 226 | Uganda | 50.00 | 2009 est. |
| 227 | Sao Tome and Principe | 49.70 | 2009 est. |
| 228 | Niger | 49.60 | 2009 est. |
| 229 | Mali | 48.70 | 2009 est. |
| 230 | Mali | 48.30 | 2009 est. |
| 231 | Niger | 48.00 | 2009 est. |
| 232 | Uganda | 47.90 | 2009 est. |
| 233 | Congo, Democratic Republic of the | 46.90 | 2009 est. |
| 234 | Sao Tome and Principe | 46.90 | 2009 est. |
| 235 | Chad | 46.70 | 2009 est. |
| 236 | Burundi | 46.20 | 2009 est. |
| 237 | Burkina Faso | 46.20 | 2009 est. |
| 238 | Yemen | 46.20 | 2009 est. |
| 239 | Ethiopia | 46.10 | 2009 est. |
| 240 | Congo, Republic of the | 45.90 | 2009 est. |
| 241 | Malawi | 45.80 | 2009 est. |
| 242 | Mayotte | 45.30 | 2009 est. |
| 243 | Benin | 45.20 | 2009 est. |
| 244 | Zambia | 45.10 | 2009 est. |
| 245 | Somalia | 45.00 | 2009 est. |
| 246 | Western Sahara | 44.90 | 2009 est. |
| 247 | Afghanistan | 44.50 | 2009 est. |
| 248 | Sierra Leone | 44.50 | 2009 est. |
| 249 | Gaza Strip | 44.40 | 2009 est. |
| 250 | Mozambique | 44.30 | 2009 est. |
| 251 | Liberia | 44.10 | 2009 est. |
| 252 | Zimbabwe | 43.90 | 2009 est. |
| 253 | Gambia, The | 43.60 | 2009 est. |
| 254 | Angola | 43.50 | 2009 est. |
| 255 | Madagascar | 43.50 | 2009 est. |
| 256 | Djibouti | 43.30 | 2009 est. |
| 257 | Tanzania | 43.00 | 2009 est. |
| 258 | Eritrea | 42.80 | 2009 est. |
| 259 | Guinea | 42.80 | 2009 est. |
| 260 | Oman | 42.70 | 2009 est. |
| 261 | Kenya | 42.30 | 2009 est. |
| 262 | Comoros | 42.20 | 2009 est. |
| 263 | Senegal | 42.20 | 2009 est. |
| 264 | Gabon | 42.10 | 2009 est. |
| 265 | Rwanda | 42.10 | 2009 est. |
| 266 | Tokelau | 42.00 | 2009 est. |
| 267 | Equatorial Guinea | 41.90 | 2009 est. |
| 268 | Nigeria | 41.50 | 2009 est. |
| 269 | Togo | 41.50 | 2009 est. |
| 270 | Mauritania | 41.00 | 2009 est. |
| 271 | Cameroon | 40.90 | 2009 est. |
| 272 | Central African Republic | 40.90 | 2009 est. |
| 273 | Laos | 40.80 | 2009 est. |
| 274 | Guinea-Bissau | 40.80 | 2009 est. |
| 275 | Sudan | 40.70 | 2009 est. |
| 276 | Cote d'Ivoire | 40.60 | 2009 est. |
| 277 | Solomon Islands | 39.50 | 2009 est. |
| 278 | Guatemala | 39.40 | 2009 est. |
| 279 | Swaziland | 39.40 | 2009 est. |
| 280 | Iraq | 38.80 | 2009 est. |
| 281 | Marshall Islands | 38.60 | 2009 est. |
| 282 | Haiti | 38.10 | 2009 est. |
| 283 | Honduras | 38.10 | 2009 est. |
| 284 | Saudi Arabia | 38.00 | 2009 est. |
| 285 | Belize | 37.90 | 2009 est. |
| 286 | Kiribati | 37.60 | 2009 est. |
| 287 | Samoa | 37.60 | 2009 est. |
| 288 | Ghana | 37.30 | 2009 est. |
| 289 | West Bank | 37.30 | 2009 est. |
| 290 | Pakistan | 37.20 | 2009 est. |
| 291 | Papua New Guinea | 36.90 | 2009 est. |
| 292 | Paraguay | 36.70 | 2009 est. |
| 293 | Nepal | 36.60 | 2009 est. |
| 294 | Syria | 35.90 | 2009 est. |
| 295 | Namibia | 35.90 | 2009 est. |
| 296 | Bolivia | 35.50 | 2009 est. |
| 297 | El Salvador | 35.40 | 2009 est. |
| 298 | Cape Verde | 35.20 | 2009 est. |
| 299 | Philippines | 35.20 | 2009 est. |
| 300 | Botswana | 34.80 | 2009 est. |
| 301 | Lesotho | 34.80 | 2009 est. |
| 302 | Micronesia, Federated States of | 34.80 | 2009 est. |
| 303 | Nauru | 34.70 | 2009 est. |
| 304 | Timor-Leste | 34.70 | 2009 est. |
| 305 | Bangladesh | 34.60 | 2009 est. |
| 306 | Tajikistan | 34.30 | 2009 est. |
| 307 | Nicaragua | 33.80 | 2009 est. |
| 308 | American Samoa | 33.40 | 2009 est. |
| 309 | Libya | 33.00 | 2009 est. |
| 310 | Tonga | 32.80 | 2009 est. |
| 311 | Cambodia | 32.60 | 2009 est. |
| 312 | Grenada | 32.00 | 2009 est. |
| 313 | Dominican Republic | 31.40 | 2009 est. |
| 314 | Egypt | 31.40 | 2009 est. |
| 315 | Jamaica | 31.40 | 2009 est. |
| 316 | Malaysia | 31.40 | 2009 est. |
| 317 | Jordan | 31.30 | 2009 est. |
| 318 | Ecuador | 31.10 | 2009 est. |
| 319 | India | 31.10 | 2009 est. |
| 320 | Vanuatu | 30.70 | 2009 est. |
| 321 | Venezuela | 30.50 | 2009 est. |
| 322 | Fiji | 30.30 | 2009 est. |
| 323 | Bhutan | 30.20 | 2009 est. |
| 324 | Turks and Caicos Islands | 30.20 | 2009 est. |
| 325 | Morocco | 30.00 | 2009 est. |
| 326 | Kyrgyzstan | 29.70 | 2009 est. |
| 327 | Panama | 29.30 | 2009 est. |
| 328 | Tuvalu | 29.20 | 2009 est. |
| 329 | Mexico | 29.10 | 2009 est. |
| 330 | Peru | 29.10 | 2009 est. |
| 331 | Colombia | 28.90 | 2009 est. |
| 332 | South Africa | 28.90 | 2009 est. |
| 333 | Turkmenistan | 28.90 | 2009 est. |
| 334 | Indonesia | 28.10 | 2009 est. |
| 335 | Uzbekistan | 28.10 | 2009 est. |
| 336 | Mongolia | 28.10 | 2009 est. |
| 337 | Israel | 27.90 | 2009 est. |
| 338 | Kosovo | 27.70 | 2009 est. |
| 339 | Montserrat | 27.60 | 2009 est. |
| 340 | Turkey | 27.20 | 2009 est. |
| 341 | Cook Islands | 27.10 | 2009 est. |
| 342 | Suriname | 27.10 | 2009 est. |
| 343 | Saint Martin | 27.00 | 2009 est. |
| 344 | Antigua and Barbuda | 26.80 | 2009 est. |
| 345 | New Caledonia | 26.80 | 2009 est. |
| 346 | Brazil | 26.70 | 2009 est. |
| 347 | Costa Rica | 26.70 | 2009 est. |
| 348 | Wallis and Futuna | 26.70 | 2009 est. |
| 349 | Brunei | 26.60 | 2009 est. |
| 350 | Kuwait | 26.40 | 2009 est. |
| 351 | Saint Kitts and Nevis | 26.30 | 2009 est. |
| 352 | Bahrain | 25.90 | 2009 est. |
| 353 | Bahamas, The | 25.90 | 2009 est. |
| 354 | Saint Vincent and the Grenadines | 25.90 | 2009 est. |
| 355 | Lebanon | 25.80 | 2009 est. |
| 356 | Guyana | 25.70 | 2009 est. |
| 357 | Argentina | 25.60 | 2009 est. |
| 358 | Algeria | 25.40 | 2009 est. |
| 359 | Burma | 25.30 | 2009 est. |
| 360 | Vietnam | 24.90 | 2009 est. |
| 361 | Anguilla | 24.50 | 2009 est. |
| 362 | Saint Lucia | 24.40 | 2009 est. |
| 363 | French Polynesia | 24.30 | 2009 est. |
| 364 | Dominica | 24.00 | 2009 est. |
| 365 | Azerbaijan | 23.90 | 2009 est. |
| 366 | Sri Lanka | 23.90 | 2009 est. |
| 367 | Chile | 23.20 | 2009 est. |
| 368 | Albania | 23.10 | 2009 est. |
| 369 | Greenland | 23.00 | 2009 est. |
| 370 | Monaco | 23.00 | 2009 est. |
| 371 | Palau | 22.90 | 2009 est. |
| 372 | Seychelles | 22.80 | 2009 est. |
| 373 | Netherlands Antilles | 22.70 | 2009 est. |
| 374 | Tunisia | 22.70 | 2009 est. |
| 375 | Mauritius | 22.50 | 2009 est. |
| 376 | Uruguay | 22.40 | 2009 est. |
| 377 | Maldives | 22.30 | 2009 est. |
| 378 | Japan | 22.20 | 2009 est. |
| 379 | Saint Pierre and Miquelon | 21.90 | 2009 est. |
| 380 | Kazakhstan | 21.80 | 2009 est. |
| 381 | Qatar | 21.80 | 2009 est. |
| 382 | Iran | 21.70 | 2009 est. |
| 383 | Faroe Islands | 21.60 | 2009 est. |
| 384 | Korea, North | 21.30 | 2009 est. |
| 385 | Ireland | 20.90 | 2009 est. |
| 386 | Thailand | 20.80 | 2009 est. |
| 387 | Iceland | 20.70 | 2009 est. |
| 388 | New Zealand | 20.70 | 2009 est. |
| 389 | United Arab Emirates | 20.40 | 2009 est. |
| 390 | Virgin Islands | 20.40 | 2009 est. |
| 391 | Germany | 20.30 | 2009 est. |
| 392 | Italy | 20.20 | 2009 est. |
| 393 | United States | 20.20 | 2009 est. |
| 394 | Norfolk Island | 20.20 | 2009 est. |
| 395 | Puerto Rico | 19.90 | 2009 est. |
| 396 | China | 19.80 | 2009 est. |
| 397 | British Virgin Islands | 19.80 | 2009 est. |
| 398 | Cayman Islands | 19.60 | 2009 est. |
| 399 | Trinidad and Tobago | 19.60 | 2009 est. |
| 400 | Barbados | 19.20 | 2009 est. |
| 401 | Greece | 19.20 | 2009 est. |
| 402 | Macedonia | 19.20 | 2009 est. |
| 403 | Saint Barthelemy | 19.20 | 2009 est. |
| 404 | Aruba | 19.10 | 2009 est. |
| 405 | Cyprus | 19.10 | 2009 est. |
| 406 | Sweden | 18.80 | 2009 est. |
| 407 | Australia | 18.60 | 2009 est. |
| 408 | France | 18.60 | 2009 est. |
| 409 | Luxembourg | 18.50 | 2009 est. |
| 410 | Norway | 18.50 | 2009 est. |
| 411 | Bermuda | 18.30 | 2009 est. |
| 412 | Cuba | 18.30 | 2009 est. |
| 413 | Saint Helena | 18.30 | 2009 est. |
| 414 | Armenia | 18.20 | 2009 est. |
| 415 | Denmark | 18.10 | 2009 est. |
| 416 | Spain | 18.10 | 2009 est. |
| 417 | Guernsey | 18.10 | 2009 est. |
| 418 | Austria | 18.00 | 2009 est. |
| 419 | Northern Mariana Islands | 18.00 | 2009 est. |
| 420 | Bulgaria | 17.70 | 2009 est. |
| 421 | Belgium | 17.60 | 2009 est. |
| 422 | Estonia | 17.60 | 2009 est. |
| 423 | Portugal | 17.60 | 2009 est. |
| 424 | Netherlands | 17.40 | 2009 est. |
| 425 | San Marino | 17.40 | 2009 est. |
| 426 | European Union | 17.34 | 2009 est. |
| 427 | Isle of Man | 17.10 | 2009 est. |
| 428 | Croatia | 17.00 | 2009 est. |
| 429 | Latvia | 17.00 | 2009 est. |
| 430 | Isle of Man | 16.90 | 2009 est. |
| 431 | Finland | 16.80 | 2009 est. |
| 432 | Serbia | 16.80 | 2009 est. |
| 433 | San Marino | 16.80 | 2009 est. |
| 434 | Korea, South | 16.80 | 2009 est. |
| 435 | Gibraltar | 16.70 | 2009 est. |
| 436 | United Kingdom | 16.70 | 2009 est. |
| 437 | Taiwan | 16.70 | 2009 est. |
| 438 | Liechtenstein | 16.60 | 2009 est. |
| 439 | Gibraltar | 16.50 | 2009 est. |
| 440 | Slovenia | 16.50 | 2009 est. |
| 441 | Finland | 16.40 | 2009 est. |
| 442 | France | 16.40 | 2009 est. |
| 443 | Georgia | 16.40 | 2009 est. |
| 444 | Jersey | 16.30 | 2009 est. |
| 445 | Switzerland | 16.30 | 2009 est. |
| 446 | Portugal | 16.30 | 2009 est. |
| 447 | Lithuania | 16.20 | 2009 est. |
| 448 | United Kingdom | 16.20 | 2009 est. |
| 449 | Belgium | 16.10 | 2009 est. |
| 450 | Denmark | 16.10 | 2009 est. |
| 451 | Jersey | 16.10 | 2009 est. |
| 452 | Macau | 16.10 | 2009 est. |
| 453 | Malta | 16.10 | 2009 est. |
| 454 | Georgia | 16.10 | 2009 est. |
| 455 | Canada | 16.10 | 2009 est. |
| 456 | Montenegro | 16.00 | 2009 est. |
| 457 | Moldova | 15.90 | 2009 est. |
| 458 | Norfolk Island | 15.90 | 2009 est. |
| 459 | Ukraine | 15.90 | 2009 est. |
| 460 | Hungary | 15.80 | 2009 est. |
| 461 | Slovakia | 15.80 | 2009 est. |
| 462 | Sweden | 15.70 | 2009 est. |
| 463 | Croatia | 15.60 | 2009 est. |
| 464 | Switzerland | 15.60 | 2009 est. |
| 465 | Andorra | 15.50 | 2009 est. |
| 466 | Romania | 15.50 | 2009 est. |
| 467 | Czech Republic | 15.50 | 2009 est. |
| 468 | European Union | 15.44 | 2009 est. |
| 469 | Serbia | 15.40 | 2009 est. |
| 470 | Canada | 15.20 | 2009 est. |
| 471 | Norway | 15.20 | 2009 est. |
| 472 | Hungary | 15.00 | 2009 est. |
| 473 | Poland | 15.00 | 2009 est. |
| 474 | Estonia | 14.90 | 2009 est. |
| 475 | Netherlands | 14.90 | 2009 est. |
| 476 | Bosnia and Herzegovina | 14.80 | 2009 est. |
| 477 | Luxembourg | 14.80 | 2009 est. |
| 478 | Russia | 14.80 | 2009 est. |
| 479 | Romania | 14.70 | 2009 est. |
| 480 | Monaco | 14.60 | 2009 est. |
| 481 | Austria | 14.50 | 2009 est. |
| 482 | Belarus | 14.50 | 2009 est. |
| 483 | Spain | 14.50 | 2009 est. |
| 484 | Malta | 14.50 | 2009 est. |
| 485 | Bosnia and Herzegovina | 14.50 | 2009 est. |
| 486 | Faroe Islands | 14.40 | 2009 est. |
| 487 | Guernsey | 14.40 | 2009 est. |
| 488 | Singapore | 14.40 | 2009 est. |
| 489 | Belarus | 14.30 | 2009 est. |
| 490 | Greece | 14.30 | 2009 est. |
| 491 | Bermuda | 14.20 | 2009 est. |
| 492 | Lithuania | 14.20 | 2009 est. |
| 493 | Puerto Rico | 14.10 | 2009 est. |
| 494 | Liechtenstein | 13.90 | 2009 est. |
| 495 | Bulgaria | 13.80 | 2009 est. |
| 496 | Ukraine | 13.80 | 2009 est. |
| 497 | Germany | 13.70 | 2009 est. |
| 498 | Russia | 13.70 | 2009 est. |
| 499 | Montenegro | 13.70 | 2009 est. |
| 500 | Czech Republic | 13.60 | 2009 est. |
| 501 | Virgin Islands | 13.60 | 2009 est. |
| 502 | Australia | 13.50 | 2009 est. |
| 503 | Italy | 13.50 | 2009 est. |
| 504 | Slovenia | 13.50 | 2009 est. |
| 505 | Japan | 13.50 | 2009 est. |
| 506 | Poland | 13.40 | 2009 est. |
| 507 | Latvia | 13.30 | 2009 est. |
| 508 | Uruguay | 13.30 | 2009 est. |
| 509 | Hong Kong | 13.10 | 2009 est. |
| 510 | New Zealand | 12.80 | 2009 est. |
| 511 | United States | 12.80 | 2009 est. |
| 512 | Slovakia | 12.50 | 2009 est. |
| 513 | Andorra | 12.30 | 2009 est. |
| 514 | Cyprus | 12.30 | 2009 est. |
| 515 | Hong Kong | 12.20 | 2009 est. |
| 516 | Iceland | 12.20 | 2009 est. |
| 517 | Ireland | 12.00 | 2009 est. |
| 518 | Saint Pierre and Miquelon | 11.60 | 2009 est. |
| 519 | Macedonia | 11.40 | 2009 est. |
| 520 | Saint Helena | 11.40 | 2009 est. |
| 521 | Cuba | 11.20 | 2009 est. |
| 522 | Argentina | 10.80 | 2009 est. |
| 523 | Korea, South | 10.80 | 2009 est. |
| 524 | Moldova | 10.80 | 2009 est. |
| 525 | Taiwan | 10.70 | 2009 est. |
| 526 | Aruba | 10.60 | 2009 est. |
| 527 | Armenia | 10.60 | 2009 est. |
| 528 | Dominica | 10.20 | 2009 est. |
| 529 | Saint Barthelemy | 10.20 | 2009 est. |
| 530 | Israel | 9.90 | 2009 est. |
| 531 | Albania | 9.80 | 2009 est. |
| 532 | Netherlands Antilles | 9.60 | 2009 est. |
| 533 | Barbados | 9.50 | 2009 est. |
| 534 | Korea, North | 9.40 | 2009 est. |
| 535 | Cayman Islands | 9.30 | 2009 est. |
| 536 | Cook Islands | 9.20 | 2009 est. |
| 537 | Saint Lucia | 9.20 | 2009 est. |
| 538 | Chile | 9.10 | 2009 est. |
| 539 | Singapore | 8.90 | 2009 est. |
| 540 | Thailand | 8.70 | 2009 est. |
| 541 | Sri Lanka | 8.10 | 2009 est. |
