CIA - The World Factbook --  Urbanization   

This entry provides two measures of the degree of urbanization of a population. The first, urban population, describes the percentage of the total population living in urban areas, as defined by the country. The second, rate of urbanization, describes the projected average rate of change of the size of the urban population over the given period of time. Additionally, the World entry includes a list of the ten largest urban agglomerations. An urban agglomeration is defined as comprising the city or town proper and also the suburban fringe or thickly settled territory lying outside of, but adjacent to, the boundaries of the city.

| Rank | country | (%) | Date of Information |
| 223 | Burundi | 10.00 | NA |
| 224 | Burundi | 6.80 | NA |
| 225 | Laos | 5.60 | NA |
| 226 | Liberia | 5.60 | NA |
| 227 | Afghanistan | 5.40 | NA |
| 228 | Eritrea | 5.40 | NA |
| 229 | Maldives | 5.30 | NA |
| 230 | Malawi | 5.20 | NA |
| 231 | Congo, Democratic Republic of the | 5.10 | NA |
| 232 | Timor-Leste | 5.00 | NA |
| 233 | Burkina Faso | 5.00 | NA |
| 234 | Bhutan | 4.90 | NA |
| 235 | Nepal | 4.90 | NA |
| 236 | Yemen | 4.90 | NA |
| 237 | Mali | 4.80 | NA |
| 238 | Chad | 4.70 | NA |
| 239 | Cambodia | 4.60 | NA |
| 240 | Haiti | 4.50 | NA |
| 241 | Angola | 4.40 | NA |
| 242 | Uganda | 4.40 | NA |
| 243 | Ethiopia | 4.30 | NA |
| 244 | Sudan | 4.30 | NA |
| 245 | Togo | 4.30 | NA |
| 246 | Gambia, The | 4.20 | NA |
| 247 | Somalia | 4.20 | NA |
| 248 | Tanzania | 4.20 | NA |
| 249 | Rwanda | 4.20 | NA |
| 250 | Solomon Islands | 4.10 | NA |
| 251 | Mozambique | 4.10 | NA |
| 252 | Vanuatu | 4.10 | NA |
| 253 | Benin | 4.00 | NA |
| 254 | Kenya | 4.00 | NA |
| 255 | Western Sahara | 4.00 | NA |
| 256 | Niger | 4.00 | NA |
| 257 | Madagascar | 3.80 | NA |
| 258 | Nigeria | 3.80 | NA |
| 259 | Bangladesh | 3.50 | NA |
| 260 | Lesotho | 3.50 | NA |
| 261 | Guinea | 3.50 | NA |
| 262 | Ghana | 3.50 | NA |
| 263 | Cape Verde | 3.50 | NA |
| 264 | Cameroon | 3.50 | NA |
| 265 | Guatemala | 3.40 | NA |
| 266 | Gaza Strip | 3.30 | NA |
| 267 | Indonesia | 3.30 | NA |
| 268 | West Bank | 3.30 | NA |
| 269 | Cote d'Ivoire | 3.20 | NA |
| 270 | Guinea-Bissau | 3.20 | NA |
| 271 | Belize | 3.10 | NA |
| 272 | Syria | 3.10 | NA |
| 273 | Vietnam | 3.10 | NA |
| 274 | Senegal | 3.10 | NA |
| 275 | Jordan | 3.10 | NA |
| 276 | Mauritania | 3.00 | NA |
| 277 | Philippines | 3.00 | NA |
| 278 | Sao Tome and Principe | 3.00 | NA |
| 279 | Pakistan | 3.00 | NA |
| 280 | Malaysia | 3.00 | NA |
| 281 | United Arab Emirates | 2.90 | NA |
| 282 | Namibia | 2.90 | NA |
| 283 | Trinidad and Tobago | 2.90 | NA |
| 284 | Sierra Leone | 2.90 | NA |
| 285 | Honduras | 2.90 | NA |
| 286 | Burma | 2.90 | NA |
| 287 | Equatorial Guinea | 2.80 | NA |
| 288 | Paraguay | 2.80 | NA |
| 289 | Congo, Republic of the | 2.70 | NA |
| 290 | Comoros | 2.70 | NA |
| 291 | China | 2.70 | NA |
| 292 | Panama | 2.70 | NA |
| 293 | Marshall Islands | 2.70 | NA |
| 294 | Brunei | 2.60 | NA |
| 295 | Dominican Republic | 2.60 | NA |
| 296 | Algeria | 2.50 | NA |
| 297 | Bolivia | 2.50 | NA |
| 298 | Botswana | 2.50 | NA |
| 299 | Saudi Arabia | 2.50 | NA |
| 300 | Kuwait | 2.50 | NA |
| 301 | American Samoa | 2.40 | NA |
| 302 | India | 2.40 | NA |
| 303 | Costa Rica | 2.30 | NA |
| 304 | Zambia | 2.30 | NA |
| 305 | Central African Republic | 2.30 | NA |
| 306 | Djibouti | 2.20 | NA |
| 307 | Zimbabwe | 2.20 | NA |
| 308 | Turkmenistan | 2.20 | NA |
| 309 | Ireland | 2.20 | NA |
| 310 | Libya | 2.20 | NA |
| 311 | Qatar | 2.20 | NA |
| 312 | Turks and Caicos Islands | 2.20 | NA |
| 313 | Montserrat | 2.20 | NA |
| 314 | Northern Mariana Islands | 2.10 | NA |
| 315 | Ecuador | 2.10 | NA |
| 316 | New Caledonia | 2.10 | NA |
| 317 | Iran | 2.10 | NA |
| 318 | Gabon | 2.10 | NA |
| 319 | Faroe Islands | 2.00 | NA |
| 320 | Venezuela | 2.00 | NA |
| 321 | Oman | 2.00 | NA |
| 322 | Albania | 1.90 | NA |
| 323 | El Salvador | 1.90 | NA |
| 324 | Papua New Guinea | 1.90 | NA |
| 325 | Turkey | 1.90 | NA |
| 326 | Bahrain | 1.80 | NA |
| 327 | Egypt | 1.80 | NA |
| 328 | Kiribati | 1.80 | NA |
| 329 | Palau | 1.80 | NA |
| 330 | Nicaragua | 1.80 | NA |
| 331 | Morocco | 1.80 | NA |
| 332 | Brazil | 1.80 | NA |
| 333 | Colombia | 1.70 | NA |
| 334 | Swaziland | 1.70 | NA |
| 335 | Samoa | 1.70 | NA |
| 336 | British Virgin Islands | 1.70 | NA |
| 337 | Tunisia | 1.70 | NA |
| 338 | Thailand | 1.70 | NA |
| 339 | Iraq | 1.70 | NA |
| 340 | Israel | 1.70 | NA |
| 341 | Fiji | 1.60 | NA |
| 342 | Tajikistan | 1.60 | NA |
| 343 | Uzbekistan | 1.60 | NA |
| 344 | Tonga | 1.60 | NA |
| 345 | Netherlands Antilles | 1.60 | NA |
| 346 | Kyrgyzstan | 1.60 | NA |
| 347 | Barbados | 1.50 | NA |
| 348 | Cayman Islands | 1.50 | NA |
| 349 | Mexico | 1.50 | NA |
| 350 | Saint Helena | 1.50 | NA |
| 351 | Anguilla | 1.40 | NA |
| 352 | Bahamas, The | 1.40 | NA |
| 353 | Portugal | 1.40 | NA |
| 354 | Bosnia and Herzegovina | 1.40 | NA |
| 355 | Saint Kitts and Nevis | 1.40 | NA |
| 356 | Saint Lucia | 1.40 | NA |
| 357 | South Africa | 1.40 | NA |
| 358 | Seychelles | 1.40 | NA |
| 359 | Chile | 1.30 | NA |
| 360 | French Polynesia | 1.30 | NA |
| 361 | United States | 1.30 | NA |
| 362 | Saint Vincent and the Grenadines | 1.30 | NA |
| 363 | Tuvalu | 1.30 | NA |
| 364 | Peru | 1.30 | NA |
| 365 | Cyprus | 1.30 | NA |
| 366 | Argentina | 1.20 | NA |
| 367 | Singapore | 1.20 | NA |
| 368 | Mongolia | 1.20 | NA |
| 369 | Lebanon | 1.20 | NA |
| 370 | Kazakhstan | 1.20 | NA |
| 371 | Falkland Islands (Islas Malvinas) | 1.20 | NA |
| 372 | Australia | 1.20 | NA |
| 373 | Azerbaijan | 1.00 | NA |
| 374 | Canada | 1.00 | NA |
| 375 | Luxembourg | 1.00 | NA |
| 376 | New Zealand | 1.00 | NA |
| 377 | Suriname | 1.00 | NA |
| 378 | Hong Kong | 1.00 | NA |
| 379 | Antigua and Barbuda | 0.90 | NA |
| 380 | Greenland | 0.90 | NA |
| 381 | San Marino | 0.90 | NA |
| 382 | Spain | 0.90 | NA |
| 383 | Mauritius | 0.90 | NA |
| 384 | Netherlands | 0.90 | NA |
| 385 | Jamaica | 0.90 | NA |
| 386 | Korea, North | 0.90 | NA |
| 387 | Finland | 0.80 | NA |
| 388 | France | 0.80 | NA |
| 389 | Puerto Rico | 0.80 | NA |
| 390 | Macedonia | 0.80 | NA |
| 391 | Iceland | 0.80 | NA |
| 392 | Micronesia, Federated States of | 0.80 | NA |
| 393 | Austria | 0.70 | NA |
| 394 | Norway | 0.70 | NA |
| 395 | Macau | 0.70 | NA |
| 396 | Guernsey | 0.60 | NA |
| 397 | Greece | 0.60 | NA |
| 398 | Jersey | 0.60 | NA |
| 399 | Malta | 0.60 | NA |
| 400 | Korea, South | 0.60 | NA |
| 401 | Sri Lanka | 0.50 | NA |
| 402 | Liechtenstein | 0.50 | NA |
| 403 | Serbia | 0.50 | NA |
| 404 | Switzerland | 0.50 | NA |
| 405 | United Kingdom | 0.50 | NA |
| 406 | Sweden | 0.50 | NA |
| 407 | Denmark | 0.50 | NA |
| 408 | Croatia | 0.40 | NA |
| 409 | Uruguay | 0.40 | NA |
| 410 | Italy | 0.40 | NA |
| 411 | Bermuda | 0.30 | NA |
| 412 | Belgium | 0.30 | NA |
| 413 | Nauru | 0.30 | NA |
| 414 | Monaco | 0.30 | NA |
| 415 | Hungary | 0.30 | NA |
| 416 | Grenada | 0.30 | NA |
| 417 | Dominica | 0.20 | NA |
| 418 | Japan | 0.20 | NA |
| 419 | Slovakia | 0.20 | NA |
| 420 | Virgin Islands | 0.20 | NA |
| 421 | Aruba | 0.10 | NA |
| 422 | Germany | 0.10 | NA |
| 423 | Gibraltar | 0.10 | NA |
| 424 | Holy See (Vatican City) | 0.10 | NA |
| 425 | Saint Pierre and Miquelon | 0.10 | NA |
| 426 | Belarus | 0.00 | NA |
| 427 | Cuba | 0.00 | NA |
| 428 | Guyana | 0.00 | NA |
| 429 | Wallis and Futuna | 0.00 | NA |
| 430 | Wallis and Futuna | 0.00 | NA |
| 431 | Tokelau | 0.00 | NA |
| 432 | Tokelau | 0.00 | NA |
| 433 | Pitcairn Islands | 0.00 | NA |
| 434 | Pitcairn Islands | 0.00 | NA |
| 435 | Czech Republic | 0.00 | NA |
| 436 | Romania | -0.10 | NA |
| 437 | Andorra | -0.20 | NA |
| 438 | Isle of Man | -0.20 | NA |
| 439 | Niue | -0.20 | NA |
| 440 | Armenia | -0.30 | NA |
| 441 | Bulgaria | -0.30 | NA |
| 442 | Poland | -0.30 | NA |
| 443 | Estonia | -0.30 | NA |
| 444 | Lithuania | -0.40 | NA |
| 445 | Latvia | -0.50 | NA |
| 446 | Russia | -0.50 | NA |
| 447 | Georgia | -0.60 | NA |
| 448 | Slovenia | -0.60 | NA |
| 449 | Cook Islands | -0.70 | NA |
| 450 | Ukraine | -0.70 | NA |
| 451 | Montenegro | -0.80 | NA |
| 452 | Moldova | -1.50 | NA |
