CIA - The World Factbook --  Industrial production growth rate   

Industrial production growth rate compares the annual percentage increase in industrial production (includes manufacturing, mining, and construction).

| Rank | country | (%) | Date of Information |
| 110 | Malawi | 2.80 | 2013 est. |
| 111 | Saudi Arabia | 2.70 | 2013 est. |
| 112 | Argentina | 2.70 | 2013 est. |
| 113 | Saint Lucia | 2.60 | 2013 est. |
| 114 | Cuba | 2.60 | 2013 est. |
| 115 | United States | 2.50 | 2013 est. |
| 116 | Algeria | 2.50 | 2013 est. |
| 117 | Colombia | 2.50 | 2013 est. |
| 118 | Dominican Republic | 2.50 | 2013 est. |
| 119 | Fiji | 2.50 | 2013 est. |
| 120 | Korea, South | 2.50 | 2013 est. |
| 121 | Switzerland | 2.20 | 2013 est. |
| 122 | Kazakhstan | 2.10 | 2013 est. |
| 123 | El Salvador | 2.10 | 2013 est. |
| 124 | Congo, Republic of the | 2.00 | 2013 est. |
| 125 | Montserrat | 2.00 | 2013 est. |
| 126 | Lithuania | 2.00 | 2013 est. |
| 127 | Anguilla | 2.00 | 2013 est. |
| 128 | New Zealand | 1.90 | 2013 est. |
| 129 | Taiwan | 1.80 | 2013 est. |
| 130 | Cabo Verde | 1.80 | 2013 est. |
| 131 | Hungary | 1.80 | 2013 est. |
| 132 | Singapore | 1.70 | 2013 est. |
| 133 | Bahamas, The | 1.50 | 2013 est. |
| 134 | Cayman Islands | 1.50 | 2013 est. |
| 135 | Brunei | 1.50 | 2013 est. |
| 136 | Nepal | 1.50 | 2013 est. |
| 137 | Jamaica | 1.50 | 2013 est. |
| 138 | Egypt | 1.40 | 2013 est. |
| 139 | Canada | 1.40 | 2013 est. |
| 140 | Guinea-Bissau | 1.20 | 2013 est. |
| 141 | Morocco | 1.20 | 2013 est. |
| 142 | Trinidad and Tobago | 1.20 | 2013 est. |
| 143 | Denmark | 1.10 | 2013 est. |
| 144 | Tonga | 1.00 | 2013 est. |
| 145 | Japan | 1.00 | 2013 est. |
| 146 | Cook Islands | 1.00 | 2002 |
| 147 | Bulgaria | 1.00 | 2013 est. |
| 148 | Belarus | 1.00 | 2013 est. |
| 149 | Bermuda | 1.00 | 2013 est. |
| 150 | Venezuela | 1.00 | 2013 est. |
| 151 | Antigua and Barbuda | 1.00 | 2013 est. |
| 152 | India | 0.90 | 2013 est. |
| 153 | Nigeria | 0.90 | 2013 est. |
| 154 | South Africa | 0.90 | 2013 est. |
| 155 | Czech Republic | 0.50 | 2013 est. |
| 156 | Puerto Rico | 0.50 | 2013 est. |
| 157 | Korea, North | 0.50 | 2013 est. |
| 158 | Austria | 0.50 | 2013 est. |
| 159 | Netherlands | 0.50 | 2013 est. |
| 160 | Saint Kitts and Nevis | 0.50 | 2013 est. |
| 161 | Swaziland | 0.40 | 2013 est. |
| 162 | Ireland | 0.20 | 2013 est. |
| 163 | Belgium | 0.20 | 2013 est. |
| 164 | Mauritius | 0.20 | 2013 est. |
| 165 | Russia | 0.10 | 2013 est. |
| 166 | Hong Kong | 0.00 | 2013 est. |
| 167 | Germany | -0.30 | 2013 est. |
| 168 | European Union | -0.30 | 2013 est. |
| 169 | United Kingdom | -0.30 | 2013 est. |
| 170 | France | -0.40 | 2013 est. |
| 171 | Slovenia | -0.60 | 2013 est. |
| 172 | Barbados | -0.70 | 2013 est. |
| 173 | Belize | -1.00 | 2013 est. |
| 174 | Portugal | -1.00 | 2013 est. |
| 175 | Sweden | -1.00 | 2013 est. |
| 176 | Dominica | -1.00 | 2013 est. |
| 177 | Luxembourg | -1.00 | 2013 est. |
| 178 | Iceland | -1.00 | 2013 est. |
| 179 | San Marino | -1.10 | 2012 est. |
| 180 | Spain | -1.20 | 2013 est. |
| 181 | Croatia | -1.80 | 2013 est. |
| 182 | Grenada | -2.00 | 2013 est. |
| 183 | Italy | -2.70 | 2013 est. |
| 184 | Norway | -3.00 | 2013 est. |
| 185 | Thailand | -3.10 | 2013 est. |
| 186 | Greece | -3.50 | 2013 est. |
| 187 | Cyprus | -3.50 | 2013 est. |
| 188 | Finland | -4.20 | 2013 est. |
| 189 | Samoa | -4.80 | 2013 est. |
| 190 | Ukraine | -5.00 | 2013 est. |
| 191 | Iran | -5.20 | 2013 est. |
| 192 | Malta | -6.90 | 2013 |
| 193 | Central African Republic | -11.00 | 2013 est. |
| 194 | Syria | -20.60 | 2013 est. |


