CIA - The World Factbook --  INDUSTRIAL PRODUCTION GROWTH RATE

Industrial production growth rate compares the annual percentage increase in industrial production (includes manufacturing, mining, and construction).

| Rank | Country | (%) | Date of Information |
| 114 | Switzerland | 1.90 | 2015 est. |
| 115 | United States | 1.90 | 2015 est. |
| 116 | Angola | 1.90 | 2015 est. |
| 117 | Korea, South | 1.70 | 2015 est. |
| 118 | Lebanon | 1.70 | 2015 est. |
| 119 | Norway | 1.60 | 2015 est. |
| 120 | Bahamas, The | 1.50 | 2015 est. |
| 121 | Australia | 1.50 | 2015 est. |
| 122 | Iceland | 1.50 | 2015 est. |
| 123 | Peru | 1.50 | 2015 est. |
| 124 | Nepal | 1.50 | 2015 est. |
| 125 | Cabo Verde | 1.40 | 2015 est. |
| 126 | Congo, Republic of the | 1.40 | 2015 est. |
| 127 | British Virgin Islands | 1.30 | 2015 est. |
| 128 | Denmark | 1.30 | 2015 est. |
| 129 | New Zealand | 1.30 | 2015 est. |
| 130 | Oman | 1.30 | 2015 est. |
| 131 | Ghana | 1.20 | 2015 est. |
| 132 | Chile | 1.20 | 2015 est. |
| 133 | Lithuania | 1.20 | 2015 est. |
| 134 | Afghanistan | 1.20 | 2014 est. |
| 135 | Uruguay | 1.20 | 2015 est. |
| 136 | Germany | 1.10 | 2015 est. |
| 137 | Swaziland | 1.10 | 2015 est. |
| 138 | Kiribati | 1.10 | 2012 est. |
| 139 | Argentina | 1.10 | 2015 est. |
| 140 | Luxembourg | 1.10 | 2015 est. |
| 141 | Cook Islands | 1.00 | 2002 |
| 142 | Portugal | 1.00 | 2015 est. |
| 143 | Comoros | 1.00 | 2015 est. |
| 144 | Costa Rica | 1.00 | 2015 est. |
| 145 | Hong Kong | 1.00 | 2015 est. |
| 146 | Moldova | 1.00 | 2015 est. |
| 147 | Belgium | 0.90 | 2015 est. |
| 148 | Mexico | 0.90 | 2015 est. |
| 149 | South Africa | 0.90 | 2015 est. |
| 150 | Kyrgyzstan | 0.90 | 2015 est. |
| 151 | Austria | 0.80 | 2015 est. |
| 152 | France | 0.80 | 2015 est. |
| 153 | Egypt | 0.80 | 2015 est. |
| 154 | Lesotho | 0.80 | 2015 est. |
| 155 | Mali | 0.70 | 2015 est. |
| 156 | Japan | 0.60 | 2015 est. |
| 157 | Dominica | 0.50 | 2015 est. |
| 158 | Cayman Islands | 0.50 | 2015 est. |
| 159 | Netherlands | 0.50 | 2015 est. |
| 160 | Italy | 0.40 | 2015 est. |
| 161 | Belize | 0.40 | 2015 est. |
| 162 | Ecuador | 0.30 | 2015 est. |
| 163 | Kazakhstan | 0.10 | 2015 est. |
| 164 | Zimbabwe | 0.00 | 2015 est. |
| 165 | Brunei | 0.00 | 2015 est. |
| 166 | Cyprus | -0.20 | 2015 est. |
| 167 | Puerto Rico | -0.30 | 2015 est. |
| 168 | Taiwan | -0.70 | 2015 est. |
| 169 | Barbados | -0.90 | 2015 est. |
| 170 | Eritrea | -1.00 | 2015 est. |
| 171 | San Marino | -1.10 | 2012 est. |
| 172 | Tunisia | -1.50 | 2015 est. |
| 173 | Estonia | -1.60 | 2015 est. |
| 174 | West Bank | -1.70 | 2015 est. |
| 175 | Kuwait | -1.70 | 2015 est. |
| 176 | Finland | -1.80 | 2015 est. |
| 177 | Canada | -2.00 | 2015 est. |
| 178 | Vanuatu | -2.00 | 2015 est. |
| 179 | Guinea | -2.00 | 2015 est. |
| 180 | Nigeria | -2.20 | 2015 est. |
| 181 | Greece | -2.60 | 2015 est. |
| 182 | Zambia | -2.80 | 2015 est. |
| 183 | Singapore | -3.40 | 2015 est. |
| 184 | Russia | -3.60 | 2015 est. |
| 185 | Korea, North | -3.60 | 2015 est. |
| 186 | Syria | -4.80 | 2015 est. |
| 187 | Timor-Leste | -5.00 | 2015 est. |
| 188 | Trinidad and Tobago | -5.00 | 2015 est. |
| 189 | Brazil | -6.20 | 2015 est. |
| 190 | Samoa | -6.20 | 2015 est. |
| 191 | Belarus | -6.50 | 2015 est. |
| 192 | Liberia | -8.00 | 2015 est. |
| 193 | Chad | -8.00 | 2015 est. |
| 194 | Venezuela | -8.00 | 2015 est. |
| 195 | Botswana | -10.60 | 2015 est. |
| 196 | Burundi | -10.70 | 2015 est. |
| 197 | Libya | -13.00 | 2015 est. |
| 198 | Ukraine | -13.40 | 2015 est. |
| 199 | Equatorial Guinea | -17.90 | 2015 est. |
| 200 | Tuvalu | -26.10 | 2012 est. |
| 201 | Sierra Leone | -65.00 | 2015 est. |
| 202 | Yemen | -71.30 | 2015 est. |


