CIA - The World Factbook --  UNEMPLOYMENT, YOUTH AGES 15-24

Unemployment, youth ages 15-24 gives the percent of the total labor force ages 15-24 unemployed during a specified year.

| Rank | Country | (%) | Date of Information |
| 48 | Maldives | 22.2 | 2006 est. |
| 49 | Indonesia | 22.2 | 2009 est. |
| 50 | Colombia | 21.9 | 2011 est. |
| 51 | Suriname | 21.5 | 2004 est. |
| 52 | United Kingdom | 21.0 | 2012 est. |
| 53 | Estonia | 20.9 | 2012 est. |
| 54 | Slovenia | 20.6 | 2012 est. |
| 55 | Belgium | 19.8 | 2012 est. |
| 56 | Belize | 19.5 | 2005 est. |
| 57 | Czech Republic | 19.5 | 2012 est. |
| 58 | Syria | 19.2 | 2010 est. |
| 59 | Luxembourg | 18.8 | 2012 est. |
| 60 | Morocco | 18.6 | 2012 est. |
| 61 | Uruguay | 18.5 | 2012 est. |
| 62 | Costa Rica | 18.4 | 2012 est. |
| 63 | Argentina | 18.3 | 2012 est. |
| 64 | New Zealand | 17.7 | 2012 est. |
| 65 | Finland | 17.7 | 2012 est. |
| 66 | Turkey | 17.5 | 2012 est. |
| 67 | Ukraine | 17.3 | 2012 est. |
| 68 | United States | 17.3 | 2011 est. |
| 69 | Sri Lanka | 17.3 | 2012 est. |
| 70 | Venezuela | 17.1 | 2012 est. |
| 71 | Lebanon | 16.8 | 2009 est. |
| 72 | Tajikistan | 16.7 | 2009 est. |
| 73 | Chile | 16.3 | 2012 est. |
| 74 | Philippines | 16.3 | 2011 est. |
| 75 | Samoa | 16.1 | 2011 est. |
| 76 | Brazil | 15.4 | 2011 est. |
| 77 | Senegal | 14.8 | 2006 est. |
| 78 | Russia | 14.8 | 2012 est. |
| 79 | Timor-Leste | 14.8 | 2010 est. |
| 80 | Kyrgyzstan | 14.6 | 2006 est. |
| 81 | Canada | 14.3 | 2012 est. |
| 82 | Malta | 14.2 | 2012 est. |
| 83 | Azerbaijan | 14.2 | 2012 est. |
| 84 | Denmark | 14.2 | 2012 est. |
| 85 | Iceland | 13.6 | 2012 est. |
| 86 | Cayman Islands | 13.5 | 2008 est. |
| 87 | Moldova | 13.1 | 2012 est. |
| 88 | Belarus | 12.6 | 2009 est. |
| 89 | El Salvador | 12.4 | 2012 est. |
| 90 | Israel | 12.1 | 2012 est. |
| 91 | United Arab Emirates | 12.1 | 2008 est. |
| 92 | Mongolia | 11.9 | 2011 est. |
| 93 | Australia | 11.7 | 2012 est. |
| 94 | Kuwait | 11.3 | 2005 est. |
| 95 | Paraguay | 11.2 | 2012 est. |
| 96 | Ecuador | 11.1 | 2011 est. |
| 97 | India | 10.7 | 2012 est. |
| 98 | Trinidad and Tobago | 10.5 | 2008 est. |
| 99 | Panama | 10.3 | 2012 est. |
| 100 | Malaysia | 10.3 | 2012 est. |
| 101 | Peru | 9.5 | 2011 est. |
| 102 | Netherlands | 9.5 | 2012 est. |
| 103 | Faroe Islands | 9.4 | 2005 est. |
| 104 | Mexico | 9.4 | 2012 est. |
| 105 | Bangladesh | 9.3 | 2005 est. |
| 106 | Hong Kong | 9.3 | 2012 est. |
| 107 | Korea, South | 9.0 | 2012 est. |
| 108 | Austria | 8.7 | 2012 est. |
| 109 | Norway | 8.6 | 2012 est. |
| 110 | Nicaragua | 8.6 | 2006 est. |
| 111 | Switzerland | 8.4 | 2012 est. |
| 112 | Germany | 8.1 | 2012 est. |
| 113 | Honduras | 8.0 | 2011 est. |
| 114 | Japan | 7.9 | 2012 est. |
| 115 | Pakistan | 7.7 | 2008 est. |
| 116 | Zimbabwe | 7.6 | 2004 est. |
| 117 | Guatemala | 7.5 | 2011 est. |
| 118 | Isle of Man | 7.2 | 2006 est. |
| 119 | Bhutan | 7.2 | 2012 est. |
| 120 | Tanzania | 7.1 | 2011 est. |
| 121 | Singapore | 6.7 | 2012 est. |
| 122 | Bolivia | 6.2 | 2009 est. |
| 123 | Macau | 5.8 | 2011 est. |
| 124 | Vietnam | 5.5 | 2012 est. |
| 125 | Uganda | 5.4 | 2009 est. |
| 126 | Liberia | 5.1 | 2010 est. |
| 127 | Bahrain | 5.0 | 2010 est. |
| 128 | Kazakhstan | 3.9 | 2012 est. |
| 129 | Burkina Faso | 3.8 | 2006 est. |
| 130 | Cambodia | 3.4 | 2008 est. |
| 131 | Cuba | 3.1 | 2008 est. |
| 132 | Thailand | 2.8 | 2012 est. |
| 133 | Madagascar | 2.3 | 2005 est. |
| 134 | Qatar | 1.3 | 2011 est. |


