CIA - The World Factbook --  Labor force - by occupation   

This entry lists the percentage distribution of the labor force by occupation. The distribution will total less than 100 percent if the data are incomplete and may range from 99-101 percent due to rounding.

| Rank | country | (%) | Date of Information |
| 55 | Solomon Islands | 75.00 | 2000 est. |
| 56 | Barbados | 75.00 | 1996 est. |
| 57 | Kenya | 75.00 | 2007 est. |
| 58 | Gambia, The | 75.00 | 1996 |
| 59 | Nepal | 75.00 | 2004 est. |
| 60 | Estonia | 74.50 | 2008 |
| 61 | New Zealand | 74.00 | 2006 est. |
| 62 | Seychelles | 74.00 | 2006 |
| 63 | Belgium | 73.00 | 2007 est. |
| 64 | Iceland | 73.00 | 2008 |
| 65 | Switzerland | 72.30 | 2009 |
| 66 | Argentina | 72.00 | 2009 est. |
| 67 | Saudi Arabia | 71.90 | 2005 est. |
| 68 | France | 71.80 | 2005 |
| 69 | Belize | 71.70 | 2007 est. |
| 70 | Spain | 71.70 | 2009 est. |
| 71 | Cyprus | 71.00 | 2006 est. |
| 72 | Somalia | 71.00 | 1975 |
| 73 | Sweden | 70.70 | 2008 est. |
| 74 | Ecuador | 70.40 | 2005 |
| 75 | Burma | 70.00 | 2001 est. |
| 76 | Cameroon | 70.00 | 2001 est. |
| 77 | Liberia | 70.00 | 2000 est. |
| 78 | Nigeria | 70.00 | 1999 est. |
| 79 | Fiji | 70.00 | 2001 est. |
| 80 | Slovakia | 69.40 | December 2009 |
| 81 | Faroe Islands | 69.20 | 2008 |
| 82 | Korea, South | 68.40 | 2010 est. |
| 83 | Cote d'Ivoire | 68.00 | 2007 est. |
| 84 | Montenegro | 68.00 | 2004 est. |
| 85 | French Polynesia | 68.00 | 2002 |
| 86 | Japan | 68.00 | 2009 est. |
| 87 | Cambodia | 67.90 | 2009 est. |
| 88 | Germany | 67.80 | 2005 |
| 89 | Austria | 67.00 | 2005 est. |
| 90 | Syria | 67.00 | 2008 est. |
| 91 | Ireland | 67.00 | 2006 est. |
| 92 | European Union | 66.70 | 2007 est. |
| 93 | Brazil | 66.00 | 2003 est. |
| 94 | Haiti | 66.00 | 1995 |
| 95 | Zimbabwe | 66.00 | 1996 |
| 96 | Ukraine | 65.70 | 2008 |
| 97 | Kiribati | 65.30 | 2000 |
| 98 | Greece | 65.10 | 2005 est. |
| 99 | Italy | 65.10 | 2005 |
| 100 | Korea, North | 65.00 | 2008 est. |
| 101 | Maldives | 65.00 | 2006 est. |
| 102 | Togo | 65.00 | 1998 est. |
| 103 | South Africa | 65.00 | 2007 est. |
| 104 | West Bank | 65.00 | June 2008 |
| 105 | Vanuatu | 65.00 | 2000 est. |
| 106 | Micronesia, Federated States of | 64.70 | FY05 est. |
| 107 | Costa Rica | 64.00 | 2006 est. |
| 108 | Jamaica | 64.00 | 2006 |
| 109 | Venezuela | 64.00 | 1997 est. |
| 110 | Chile | 63.90 | 2005 |
| 111 | Croatia | 63.60 | 2008 |
| 112 | Hungary | 63.40 | 2008 |
| 113 | Greenland | 63.20 | 2007 est. |
| 114 | Colombia | 63.10 | 2009 est. |
| 115 | Dominican Republic | 63.10 | 2005 est. |
| 116 | Bhutan | 63.00 | 2004 est. |
| 117 | Mexico | 62.90 | 2005 |
| 118 | Trinidad and Tobago | 62.90 | 2007 est. |
| 119 | Brunei | 62.80 | 2008 est. |
| 120 | Slovenia | 62.80 | 2009 |
| 121 | San Marino | 62.20 | 2008 est. |
| 122 | Grenada | 62.00 | 1999 est. |
| 123 | Latvia | 61.80 | 2005 est. |
| 124 | Namibia | 61.30 | 2008 est. |
| 125 | Mongolia | 61.00 | 2008 |
| 126 | Cuba | 60.60 | 2005 |
| 127 | Gabon | 60.00 | 2000 est. |
| 128 | New Caledonia | 60.00 | 2002 |
| 129 | Gibraltar | 60.00 | 2001 |
| 130 | Portugal | 60.00 | 2007 est. |
| 131 | Iraq | 59.80 | 2008 est. |
| 132 | British Virgin Islands | 59.40 | 2005 |
| 133 | Libya | 59.00 | 2004 est. |
| 134 | Russia | 58.10 | 2008 |
| 135 | Albania | 58.00 | September 2006 est. |
| 136 | El Salvador | 58.00 | 2006 est. |
| 137 | Taiwan | 58.00 | 2008 est. |
| 138 | Marshall Islands | 57.70 | 2000 |
| 139 | Saint Vincent and the Grenadines | 57.00 | 1980 est. |
| 140 | Lithuania | 56.90 | 2005 |
| 141 | Czech Republic | 56.20 | 2007 |
| 142 | Bulgaria | 56.10 | 2008 est. |
| 143 | Cook Islands | 56.00 | 1995 |
| 144 | Ghana | 56.00 | 2005 est. |
| 145 | Georgia | 55.60 | 2006 est. |
| 146 | Serbia | 55.60 | October 2009 |
| 147 | Liechtenstein | 55.40 | December 2006 |
| 148 | Paraguay | 55.00 | 2008 |
| 149 | Saint Lucia | 53.60 | 2002 est. |
| 150 | Poland | 53.40 | 2005 |
| 151 | Nicaragua | 53.00 | 2010 est. |
| 152 | India | 52.00 | 2009 est. |
| 153 | Macedonia | 51.90 | September 2009 |
| 154 | Vietnam | 51.80 | April 2009 |
| 155 | Belarus | 51.30 | 2003 est. |
| 156 | Egypt | 51.00 | 2001 est. |
| 157 | Philippines | 51.00 | 2009 est. |
| 158 | Malaysia | 51.00 | 2005 est. |
| 159 | Bahamas, The | 50.00 | 2005 est. |
| 160 | Western Sahara | 50.00 | 2005 est. |
| 161 | Western Sahara | 50.00 | 2005 est. |
| 162 | Mauritania | 50.00 | 2001 est. |
| 163 | Kazakhstan | 50.00 | 2006 est. |
| 164 | Guatemala | 50.00 | 1999 est. |
| 165 | Tajikistan | 49.80 | 2009 est. |
| 166 | Tunisia | 49.80 | 2009 est. |
| 167 | Azerbaijan | 49.60 | 2008 |
| 168 | Turkmenistan | 48.20 | 2004 est. |
| 169 | Kyrgyzstan | 48.00 | 2005 est. |
| 170 | Saint Helena, Ascension, and Tristan da Cunha | 48.00 | 1987 est. |
| 171 | Romania | 47.10 | 2006 |
| 172 | Bosnia and Herzegovina | 47.00 | 2008 |
| 173 | Armenia | 46.20 | 2006 est. |
| 174 | Saint Helena, Ascension, and Tristan da Cunha | 46.00 | 1987 est. |
| 175 | Turkey | 45.80 | 2005 |
| 176 | Bangladesh | 45.00 | 2008 |
| 177 | Iran | 45.00 | June 2007 |
| 178 | Morocco | 44.60 | 2006 est. |
| 179 | Uzbekistan | 44.00 | 1995 |
| 180 | Liechtenstein | 43.50 | December 2006 |
| 181 | Moldova | 43.30 | 2005 est. |
| 182 | Bolivia | 43.00 | 2006 est. |
| 183 | Pakistan | 43.00 | 2005 est. |
| 184 | Hong Kong | 42.90 | 2008 est. |
| 185 | Thailand | 42.40 | 2008 est. |
| 186 | Indonesia | 42.10 | 2005 est. |
| 187 | Saint Pierre and Miquelon | 41.00 | 1996 est. |
| 188 | Saint Pierre and Miquelon | 41.00 | 1996 est. |
| 189 | Sri Lanka | 41.00 | December 2008 est. |
| 190 | Moldova | 40.60 | 2005 est. |
| 191 | Czech Republic | 40.20 | 2007 |
| 192 | Bahamas, The | 40.00 | 2005 est. |
| 193 | Bolivia | 40.00 | 2006 est. |
| 194 | British Virgin Islands | 40.00 | 2005 |
| 195 | Mauritania | 40.00 | 2001 est. |
| 196 | Gibraltar | 40.00 | 2001 |
| 197 | Dominica | 40.00 | 2000 est. |
| 198 | Honduras | 39.80 | 2005 est. |
| 199 | China | 39.50 | 2008 est. |
| 200 | Kyrgyzstan | 39.50 | 2005 est. |
| 201 | Indonesia | 39.30 | 2005 est. |
| 202 | Honduras | 39.20 | 2005 est. |
| 203 | Azerbaijan | 38.30 | 2008 |
| 204 | Armenia | 38.20 | 2006 est. |
| 205 | Thailand | 37.90 | 2008 est. |
| 206 | Turkmenistan | 37.80 | 2004 est. |
| 207 | San Marino | 37.70 | 2008 est. |
| 208 | Tajikistan | 37.40 | 2009 est. |
| 209 | United States | 37.20 | 2009 |
| 210 | Taiwan | 36.80 | 2008 est. |
| 211 | Pakistan | 36.60 | 2005 est. |
| 212 | Bulgaria | 36.40 | 2008 est. |
| 213 | Anguilla | 36.00 | 2000 est. |
| 214 | Malaysia | 36.00 | 2005 est. |
| 215 | Uzbekistan | 36.00 | 1995 |
| 216 | Georgia | 35.50 | 2006 est. |
| 217 | Morocco | 35.50 | 2006 est. |
| 218 | Guatemala | 35.00 | 1999 est. |
| 219 | Slovenia | 35.00 | 2009 |
| 220 | Korea, North | 35.00 | 2008 est. |
| 221 | Belarus | 34.70 | 2003 est. |
| 222 | Micronesia, Federated States of | 34.40 | FY05 est. |
| 223 | American Samoa | 34.00 | 1990 |
| 224 | India | 34.00 | 2009 est. |
| 225 | Mongolia | 34.00 | 2008 |
| 226 | Philippines | 34.00 | 2009 est. |
| 227 | China | 33.20 | 2008 est. |
| 228 | American Samoa | 33.00 | 1990 |
| 229 | American Samoa | 33.00 | 1990 |
| 230 | Brunei | 33.00 | 2008 est. |
| 231 | Finland | 32.70 | 2008 |
| 232 | Vietnam | 32.70 | April 2009 |
| 233 | Sri Lanka | 32.70 | December 2008 est. |
| 234 | Bosnia and Herzegovina | 32.60 | 2008 |
| 235 | Hungary | 32.10 | 2008 |
| 236 | Algeria | 32.00 | 2003 est. |
| 237 | Dominica | 32.00 | 2000 est. |
| 238 | Kiribati | 32.00 | 2000 |
| 239 | Egypt | 32.00 | 2001 est. |
| 240 | Greenland | 31.90 | 2007 est. |
| 241 | Tunisia | 31.90 | 2009 est. |
| 242 | Russia | 31.90 | 2008 |
| 243 | Tonga | 31.80 | 2003 est. |
| 244 | Kazakhstan | 31.50 | 2006 est. |
| 245 | Macau | 31.50 | 2009 est. |
| 246 | Croatia | 31.30 | 2008 |
| 247 | Bhutan | 31.00 | 2004 est. |
| 248 | Iran | 31.00 | June 2007 |
| 249 | Italy | 30.70 | 2005 |
| 250 | Tonga | 30.60 | 2003 est. |
| 251 | Bangladesh | 30.00 | 2008 |
| 252 | Portugal | 30.00 | 2007 est. |
| 253 | Vanuatu | 30.00 | 2000 est. |
| 254 | Togo | 30.00 | 1998 est. |
| 255 | Fiji | 30.00 | 2001 est. |
| 256 | Montenegro | 30.00 | 2004 est. |
| 257 | Mauritius | 30.00 | 2007 |
| 258 | Germany | 29.70 | 2005 |
| 259 | Romania | 29.70 | 2006 |
| 260 | Macedonia | 29.50 | September 2009 |
| 261 | Turkey | 29.50 | 2005 |
| 262 | Poland | 29.20 | 2005 |
| 263 | Lithuania | 29.10 | 2005 |
| 264 | Anguilla | 29.00 | 2000 est. |
| 265 | Somalia | 29.00 | 1975 |
| 266 | Ghana | 29.00 | 2005 est. |
| 267 | Cook Islands | 29.00 | 1995 |
| 268 | Sweden | 28.20 | 2008 est. |
| 269 | Dominica | 28.00 | 2000 est. |
| 270 | Japan | 28.00 | 2009 est. |
| 271 | Nicaragua | 28.00 | 2010 est. |
| 272 | European Union | 27.70 | 2007 est. |
| 273 | Austria | 27.50 | 2005 est. |
| 274 | China | 27.20 | 2008 est. |
| 275 | Albania | 27.00 | September 2006 est. |
| 276 | Slovakia | 27.00 | December 2009 |
| 277 | Ireland | 27.00 | 2006 est. |
| 278 | Paraguay | 26.50 | 2008 |
| 279 | Sri Lanka | 26.30 | December 2008 est. |
| 280 | Saint Vincent and the Grenadines | 26.00 | 1980 est. |
| 281 | South Africa | 26.00 | 2007 est. |
| 282 | Latvia | 25.80 | 2005 est. |
| 283 | Bangladesh | 25.00 | 2008 |
| 284 | Mauritius | 25.00 | 2007 |
| 285 | Kenya | 25.00 | 2007 est. |
| 286 | Iran | 25.00 | June 2007 |
| 287 | Belgium | 25.00 | 2007 est. |
| 288 | Haiti | 25.00 | 1995 |
| 289 | Gabon | 25.00 | 2000 est. |
| 290 | Saint Lucia | 24.70 | 2002 est. |
| 291 | Turkey | 24.70 | 2005 |
| 292 | France | 24.30 | 2005 |
| 293 | Korea, South | 24.30 | 2010 est. |
| 294 | Grenada | 24.00 | 1999 est. |
| 295 | United States | 24.00 | 2009 |
| 296 | Zimbabwe | 24.00 | 1996 |
| 297 | Spain | 24.00 | 2009 est. |
| 298 | Guinea | 24.00 | 2006 est. |
| 299 | Serbia | 23.90 | October 2009 |
| 300 | Switzerland | 23.90 | 2009 |
| 301 | Peru | 23.80 | 2005 |
| 302 | Singapore | 23.80 | 2008 |
| 303 | Mexico | 23.40 | 2005 |
| 304 | Romania | 23.20 | 2006 |
| 305 | Argentina | 23.00 | 2009 est. |
| 306 | West Bank | 23.00 | June 2008 |
| 307 | Venezuela | 23.00 | 1997 est. |
| 308 | Seychelles | 23.00 | 2006 |
| 309 | Maldives | 23.00 | 2006 est. |
| 310 | Libya | 23.00 | 2004 est. |
| 311 | El Salvador | 23.00 | 2006 est. |
| 312 | Chile | 23.00 | 2005 |
| 313 | Burma | 23.00 | 2001 est. |
| 314 | Malta | 22.80 | 2009 est. |
| 315 | Estonia | 22.70 | 2008 |
| 316 | Senegal | 22.50 | 2007 est. |
| 317 | Greece | 22.40 | 2005 est. |
| 318 | Namibia | 22.40 | 2008 est. |
| 319 | Dominican Republic | 22.30 | 2005 est. |
| 320 | Iceland | 22.20 | 2008 |
| 321 | Costa Rica | 22.00 | 2006 est. |
| 322 | Liberia | 22.00 | 2000 est. |
| 323 | Mauritius | 22.00 | 2007 |
| 324 | Saint Lucia | 21.70 | 2002 est. |
| 325 | Iraq | 21.60 | 2008 est. |
| 326 | Hong Kong | 21.40 | 2008 est. |
| 327 | Marshall Islands | 21.40 | 2000 |
| 328 | Saudi Arabia | 21.40 | 2005 est. |
| 329 | Ecuador | 21.20 | 2005 |
| 330 | Australia | 21.10 | 2009 est. |
| 331 | Norway | 21.10 | 2008 |
| 332 | Bermuda | 21.00 | 2004 est. |
| 333 | Honduras | 20.90 | 2005 est. |
| 334 | Marshall Islands | 20.90 | 2000 |
| 335 | Bosnia and Herzegovina | 20.50 | 2008 |
| 336 | Faroe Islands | 20.50 | 2008 |
| 337 | Cyprus | 20.50 | 2006 est. |
| 338 | Serbia | 20.50 | October 2009 |
| 339 | Trinidad and Tobago | 20.40 | 2007 est. |
| 340 | Pakistan | 20.30 | 2005 est. |
| 341 | United States | 20.30 | 2009 |
| 342 | Denmark | 20.20 | 2005 est. |
| 343 | Bahrain | 20.00 | 1997 est. |
| 344 | Uzbekistan | 20.00 | 1995 |
| 345 | Tanzania | 20.00 | 2002 est. |
| 346 | Solomon Islands | 20.00 | 2000 est. |
| 347 | Palau | 20.00 | 1990 |
| 348 | Nigeria | 20.00 | 1999 est. |
| 349 | New Caledonia | 20.00 | 2002 |
| 350 | New Caledonia | 20.00 | 2002 |
| 351 | Mali | 20.00 | 2005 est. |
| 352 | Laos | 20.00 | 2009 est. |
| 353 | Jordan | 20.00 | 2007 est. |
| 354 | Eritrea | 20.00 | 2004 est. |
| 355 | Brazil | 20.00 | 2003 est. |
| 356 | Chad | 20.00 | 2006 est. |
| 357 | Comoros | 20.00 | 1996 est. |
| 358 | Cuba | 20.00 | 2005 |
| 359 | Morocco | 19.80 | 2006 est. |
| 360 | Hong Kong | 19.70 | 2008 est. |
| 361 | Thailand | 19.70 | 2008 est. |
| 362 | Cambodia | 19.50 | 2009 est. |
| 363 | Cuba | 19.40 | 2005 |
| 364 | Cayman Islands | 19.10 | 2008 est. |
| 365 | Bermuda | 19.00 | 2004 est. |
| 366 | Virgin Islands | 19.00 | 2003 est. |
| 367 | Puerto Rico | 19.00 | 2005 est. |
| 368 | Nicaragua | 19.00 | 2010 est. |
| 369 | New Zealand | 19.00 | 2006 est. |
| 370 | Jamaica | 19.00 | 2006 |
| 371 | Gambia, The | 19.00 | 1996 |
| 372 | French Polynesia | 19.00 | 2002 |
| 373 | El Salvador | 19.00 | 2006 est. |
| 374 | Bermuda | 19.00 | 2004 est. |
| 375 | Colombia | 18.90 | 2009 est. |
| 376 | Iraq | 18.70 | 2008 est. |
| 377 | Indonesia | 18.60 | 2005 est. |
| 378 | Macedonia | 18.60 | September 2009 |
| 379 | Andorra | 18.50 | 2008 |
| 380 | Paraguay | 18.50 | 2008 |
| 381 | Ukraine | 18.50 | 2008 |
| 382 | Kazakhstan | 18.40 | 2006 est. |
| 383 | Tunisia | 18.30 | 2009 est. |
| 384 | Finland | 18.20 | 2008 |
| 385 | United Kingdom | 18.20 | 2006 est. |
| 386 | Belize | 18.10 | 2007 est. |
| 387 | Anguilla | 18.00 | 2000 est. |
| 388 | Colombia | 18.00 | 2009 est. |
| 389 | Saint Pierre and Miquelon | 18.00 | 1996 est. |
| 390 | Panama | 18.00 | 2009 est. |
| 391 | Netherlands | 18.00 | 2005 est. |
| 392 | Nepal | 18.00 | 2004 est. |
| 393 | Isle of Man | 18.00 | 2001 |
| 394 | Isle of Man | 18.00 | 2001 |
| 395 | Guinea-Bissau | 18.00 | 2000 est. |
| 396 | United States | 17.70 | 2009 |
| 397 | Poland | 17.40 | 2005 |
| 398 | Luxembourg | 17.20 | 2007 est. |
| 399 | Bermuda | 17.00 | 2004 est. |
| 400 | Bolivia | 17.00 | 2006 est. |
| 401 | Cameroon | 17.00 | 2001 est. |
| 402 | Jamaica | 17.00 | 2006 |
| 403 | Syria | 17.00 | 2008 est. |
| 404 | Saint Vincent and the Grenadines | 17.00 | 1980 est. |
| 405 | Libya | 17.00 | 2004 est. |
| 406 | Egypt | 17.00 | 2001 est. |
| 407 | Curacao | 16.90 | NA |
| 408 | Kosovo | 16.50 | 2007 est. |
| 409 | Namibia | 16.30 | 2008 est. |
| 410 | Algeria | 16.00 | 2003 est. |
| 411 | Israel | 16.00 | September 2008 |
| 412 | Syria | 16.00 | 2008 est. |
| 413 | Moldova | 16.00 | 2005 est. |
| 414 | Wallis and Futuna | 16.00 | 2001 est. |
| 415 | Finland | 15.90 | 2008 |
| 416 | Ukraine | 15.80 | 2008 |
| 417 | Afghanistan | 15.70 | FY08/09 est. |
| 418 | Armenia | 15.60 | 2006 est. |
| 419 | Vietnam | 15.40 | April 2009 |
| 420 | Sint Maarten | 15.20 | 2008 |
| 421 | Albania | 15.00 | September 2006 est. |
| 422 | Barbados | 15.00 | 1996 est. |
| 423 | Bermuda | 15.00 | 2004 est. |
| 424 | Cook Islands | 15.00 | 1995 |
| 425 | Gabon | 15.00 | 2000 est. |
| 426 | Guatemala | 15.00 | 1999 est. |
| 427 | Philippines | 15.00 | 2009 est. |
| 428 | Uruguay | 15.00 | 2007 est. |
| 429 | United Arab Emirates | 15.00 | 2000 est. |
| 430 | Ghana | 15.00 | 2005 est. |
| 431 | Angola | 15.00 | 2003 est. |
| 432 | Algeria | 14.60 | 2003 est. |
| 433 | Dominican Republic | 14.60 | 2005 est. |
| 434 | Finland | 14.50 | 2008 |
| 435 | Macau | 14.20 | 2009 est. |
| 436 | Algeria | 14.00 | 2003 est. |
| 437 | Belarus | 14.00 | 2003 est. |
| 438 | Turkmenistan | 14.00 | 2004 est. |
| 439 | Suriname | 14.00 | 2004 |
| 440 | Lithuania | 14.00 | 2005 |
| 441 | Lesotho | 14.00 | 2002 est. |
| 442 | India | 14.00 | 2009 est. |
| 443 | Grenada | 14.00 | 1999 est. |
| 444 | Costa Rica | 14.00 | 2006 est. |
| 445 | Brazil | 14.00 | 2003 est. |
| 446 | Mexico | 13.70 | 2005 |
| 447 | Macau | 13.60 | 2009 est. |
| 448 | Algeria | 13.40 | 2003 est. |
| 449 | Chile | 13.20 | 2005 |
| 450 | Cameroon | 13.00 | 2001 est. |
| 451 | Canada | 13.00 | 2006 est. |
| 452 | French Polynesia | 13.00 | 2002 |
| 453 | Venezuela | 13.00 | 1997 est. |
| 454 | Uganda | 13.00 | 1999 est. |
| 455 | Sudan | 13.00 | 1998 est. |
| 456 | Mozambique | 13.00 | 1997 est. |
| 457 | Malaysia | 13.00 | 2005 est. |
| 458 | Tajikistan | 12.80 | 2009 est. |
| 459 | Trinidad and Tobago | 12.80 | 2007 est. |
| 460 | Cambodia | 12.70 | 2009 est. |
| 461 | Macau | 12.60 | 2009 est. |
| 462 | Kyrgyzstan | 12.50 | 2005 est. |
| 463 | Greece | 12.40 | 2005 est. |
| 464 | Azerbaijan | 12.10 | 2008 |
| 465 | Latvia | 12.10 | 2005 est. |
| 466 | Gaza Strip | 12.00 | June 2008 |
| 467 | West Bank | 12.00 | June 2008 |
| 468 | Antigua and Barbuda | 11.00 | 1983 |
| 469 | Isle of Man | 11.00 | 2001 |
| 470 | Isle of Man | 11.00 | 2001 |
| 471 | Maldives | 11.00 | 2006 est. |
| 472 | Belize | 10.20 | 2007 est. |
| 473 | Faroe Islands | 10.20 | 2008 |
| 474 | Algeria | 10.00 | 2003 est. |
| 475 | Zimbabwe | 10.00 | 1996 |
| 476 | Rwanda | 10.00 | 2000 |
| 477 | Russia | 10.00 | 2008 |
| 478 | Portugal | 10.00 | 2007 est. |
| 479 | Norfolk Island | 10.00 | NA |
| 480 | Nigeria | 10.00 | 1999 est. |
| 481 | Mauritania | 10.00 | 2001 est. |
| 482 | Malawi | 10.00 | 2003 est. |
| 483 | Isle of Man | 10.00 | 2001 |
| 484 | Isle of Man | 10.00 | 2001 |
| 485 | Ethiopia | 10.00 | 2009 est. |
| 486 | Burkina Faso | 10.00 | 2000 est. |
| 487 | Barbados | 10.00 | 1996 est. |
| 488 | Anguilla | 10.00 | 2000 est. |
| 489 | Macau | 9.30 | 2009 est. |
| 490 | Haiti | 9.00 | 1995 |
| 491 | South Africa | 9.00 | 2007 est. |
| 492 | Uruguay | 9.00 | 2007 est. |
| 493 | Zambia | 9.00 | 2004 |
| 494 | Mauritius | 9.00 | 2007 |
| 495 | Georgia | 8.90 | 2006 est. |
| 496 | Cyprus | 8.50 | 2006 est. |
| 497 | Ecuador | 8.30 | 2005 |
| 498 | Isle of Man | 8.00 | 2001 |
| 499 | Liberia | 8.00 | 2000 est. |
| 500 | Suriname | 8.00 | 2004 |
| 501 | Hong Kong | 7.90 | 2008 est. |
| 502 | Bulgaria | 7.50 | 2008 est. |
| 503 | Finland | 7.30 | 2008 |
| 504 | Korea, South | 7.30 | 2010 est. |
| 505 | Antigua and Barbuda | 7.00 | 1983 |
| 506 | Bermuda | 7.00 | 2004 est. |
| 507 | United Arab Emirates | 7.00 | 2000 est. |
| 508 | Sudan | 7.00 | 1998 est. |
| 509 | New Zealand | 7.00 | 2006 est. |
| 510 | Nepal | 7.00 | 2004 est. |
| 511 | Mauritius | 7.00 | 2007 |
| 512 | Burma | 7.00 | 2001 est. |
| 513 | Finland | 6.90 | 2008 |
| 514 | Saudi Arabia | 6.70 | 2005 est. |
| 515 | Macau | 6.60 | 2009 est. |
| 516 | Hong Kong | 6.10 | 2008 est. |
| 517 | Bhutan | 6.00 | 2004 est. |
| 518 | Canada | 6.00 | 2006 est. |
| 519 | Ireland | 6.00 | 2006 est. |
| 520 | Zambia | 6.00 | 2004 |
| 521 | Saint Helena, Ascension, and Tristan da Cunha | 6.00 | 1987 est. |
| 522 | Panama | 6.00 | 2009 est. |
| 523 | Niger | 6.00 | 1995 |
| 524 | Mozambique | 6.00 | 1997 est. |
| 525 | Mauritius | 6.00 | 2007 |
| 526 | Isle of Man | 6.00 | 2001 |
| 527 | Gambia, The | 6.00 | 1996 |
| 528 | Afghanistan | 5.70 | FY08/09 est. |
| 529 | European Union | 5.60 | 2007 est. |
| 530 | Austria | 5.50 | 2005 est. |
| 531 | Macau | 5.20 | 2009 est. |
| 532 | Taiwan | 5.10 | 2008 est. |
| 533 | Argentina | 5.00 | 2009 est. |
| 534 | Bahamas, The | 5.00 | 2005 est. |
| 535 | Bahamas, The | 5.00 | 2005 est. |
| 536 | Vanuatu | 5.00 | 2000 est. |
| 537 | Uganda | 5.00 | 1999 est. |
| 538 | Togo | 5.00 | 1998 est. |
| 539 | Solomon Islands | 5.00 | 2000 est. |
| 540 | Mongolia | 5.00 | 2008 |
| 541 | Gaza Strip | 5.00 | June 2008 |
| 542 | Falkland Islands (Islas Malvinas) | 5.00 | 1996 |
| 543 | Ethiopia | 5.00 | 2009 est. |
| 544 | Croatia | 5.00 | 2008 |
| 545 | Greenland | 4.90 | 2007 est. |
| 546 | Macau | 4.90 | 2009 est. |
| 547 | Iceland | 4.80 | 2008 |
| 548 | Finland | 4.50 | 2008 |
| 549 | Hungary | 4.50 | 2008 |
| 550 | Brunei | 4.20 | 2008 est. |
| 551 | Spain | 4.20 | 2009 est. |
| 552 | Italy | 4.20 | 2005 |
| 553 | Burundi | 4.10 | 2002 est. |
| 554 | Anguilla | 4.00 | 2000 est. |
| 555 | Japan | 4.00 | 2009 est. |
| 556 | Wallis and Futuna | 4.00 | 2001 est. |
| 557 | Niger | 4.00 | 1995 |
| 558 | France | 3.80 | 2005 |
| 559 | Trinidad and Tobago | 3.80 | 2007 est. |
| 560 | Switzerland | 3.80 | 2009 |
| 561 | Australia | 3.60 | 2009 est. |
| 562 | Czech Republic | 3.60 | 2007 |
| 563 | Slovakia | 3.50 | December 2009 |
| 564 | Anguilla | 3.00 | 2000 est. |
| 565 | Bermuda | 3.00 | 2004 est. |
