CIA - The World Factbook --  Labor force - by occupation   

This entry lists the percentage distribution of the labor force by sector of occupation. Agriculture includes farming, fishing, and forestry. Industry includes mining, manufacturing, energy production, and construction. Services cover government activities, communications, transportation, finance, and all other economic activities that do not produce material goods. The distribution will total less than 100 percent if the data are incomplete and may range from 99-101 percent due to rounding.

| Rank | country | (%) | Date of Information |
| 51 | Kenya | 75.00 | 2007 est. |
| 52 | Solomon Islands | 75.00 | 2000 est. |
| 53 | Gambia, The | 75.00 | 1996 |
| 54 | Australia | 75.00 | 2009 est. |
| 55 | Barbados | 75.00 | 1996 est. |
| 56 | Nepal | 75.00 | 2010 est. |
| 57 | Estonia | 74.50 | 2008 |
| 58 | New Zealand | 74.00 | 2006 est. |
| 59 | Seychelles | 74.00 | 2006 |
| 60 | Malta | 73.90 | 2010 |
| 61 | Panama | 73.60 | 2009 est. |
| 62 | Switzerland | 73.20 | 2010 |
| 63 | Uruguay | 73.00 | 2010 est. |
| 64 | Iceland | 73.00 | 2008 |
| 65 | Belgium | 73.00 | 2007 est. |
| 66 | Argentina | 72.00 | 2009 est. |
| 67 | Saudi Arabia | 71.90 | 2005 est. |
| 68 | France | 71.80 | 2005 |
| 69 | Belize | 71.70 | 2007 |
| 70 | Spain | 71.70 | 2009 est. |
| 71 | Somalia | 71.00 | 1975 |
| 72 | Cyprus | 71.00 | 2006 est. |
| 73 | Sweden | 70.70 | 2008 est. |
| 74 | Ecuador | 70.40 | 2005 |
| 75 | Cameroon | 70.00 | 2001 est. |
| 76 | Fiji | 70.00 | 2001 est. |
| 77 | Burma | 70.00 | 2001 |
| 78 | Nigeria | 70.00 | 1999 est. |
| 79 | Swaziland | 70.00 | NA |
| 80 | Liberia | 70.00 | 2000 est. |
| 81 | Japan | 69.80 | 2010 est. |
| 82 | Singapore | 69.70 | 2010 |
| 83 | Slovakia | 69.40 | December 2009 |
| 84 | Faroe Islands | 69.20 | 2008 |
| 85 | Korea, South | 68.40 | 2010 est. |
| 86 | Colombia | 68.00 | 2010 est. |
| 87 | French Polynesia | 68.00 | 2002 |
| 88 | Cote d'Ivoire | 68.00 | 2007 est. |
| 89 | Montenegro | 68.00 | 2004 est. |
| 90 | Germany | 67.80 | 2005 |
| 91 | Austria | 67.00 | 2009 est. |
| 92 | Syria | 67.00 | 2008 est. |
| 93 | European Union | 66.70 | 2007 est. |
| 94 | Brazil | 66.00 | 2003 est. |
| 95 | Zimbabwe | 66.00 | 1996 |
| 96 | Ukraine | 65.70 | 2008 |
| 97 | Kiribati | 65.30 | 2000 |
| 98 | Italy | 65.10 | 2005 |
| 99 | Greece | 65.10 | 2005 est. |
| 100 | Vanuatu | 65.00 | 2000 est. |
| 101 | Korea, North | 65.00 | 2008 est. |
| 102 | Togo | 65.00 | 1998 est. |
| 103 | Maldives | 65.00 | 2006 est. |
| 104 | South Africa | 65.00 | 2007 est. |
| 105 | West Bank | 65.00 | June 2008 |
| 106 | Micronesia, Federated States of | 64.70 | FY05 est. |
| 107 | Hungary | 64.40 | 2010 |
| 108 | Jamaica | 64.00 | 2006 |
| 109 | Costa Rica | 64.00 | 2006 est. |
| 110 | Venezuela | 64.00 | 1997 est. |
| 111 | Chile | 63.90 | 2005 |
| 112 | Croatia | 63.60 | 2008 |
| 113 | San Marino | 63.50 | June 2010 est. |
| 114 | Greenland | 63.20 | 2007 est. |
| 115 | Dominican Republic | 63.10 | 2005 |
| 116 | Mexico | 62.90 | 2005 |
| 117 | Trinidad and Tobago | 62.90 | 2007 est. |
| 118 | Brunei | 62.80 | 2008 est. |
| 119 | Slovenia | 62.80 | 2009 |
| 120 | Grenada | 62.00 | 1999 est. |
| 121 | Latvia | 61.80 | 2005 est. |
| 122 | Namibia | 61.30 | 2008 est. |
| 123 | Mongolia | 61.00 | 2008 |
| 124 | Cuba | 60.60 | 2005 |
| 125 | Gibraltar | 60.00 | 2001 |
| 126 | Gabon | 60.00 | 2000 est. |
| 127 | New Caledonia | 60.00 | 2002 |
| 128 | Portugal | 59.80 | 2009 est. |
| 129 | Iraq | 59.80 | 2008 est. |
| 130 | British Virgin Islands | 59.40 | 2005 |
| 131 | Libya | 59.00 | 2004 est. |
| 132 | Taiwan | 58.80 | 2010 est. |
| 133 | Czech Republic | 58.30 | 2009 |
| 134 | Russia | 58.10 | 2008 |
| 135 | El Salvador | 58.00 | 2006 est. |
| 136 | Macedonia | 58.00 | September 2010 |
| 137 | Marshall Islands | 57.70 | 2000 |
| 138 | Bulgaria | 57.70 | 2009 |
| 139 | Cambodia | 57.60 | 2009 est. |
| 140 | Saint Vincent and the Grenadines | 57.00 | 1980 est. |
| 141 | Lithuania | 56.90 | 2005 |
| 142 | Ghana | 56.00 | 2005 est. |
| 143 | Cook Islands | 56.00 | 1995 |
| 144 | Serbia | 55.60 | October 2009 |
| 145 | Georgia | 55.60 | 2006 est. |
| 146 | Liechtenstein | 55.00 | December 2006 |
| 147 | Paraguay | 55.00 | 2008 |
| 148 | Vietnam | 53.90 | 2009 |
| 149 | Saint Lucia | 53.60 | 2002 est. |
| 150 | Kazakhstan | 53.60 | 2010 |
| 151 | Poland | 53.40 | 2005 |
| 152 | Nicaragua | 53.00 | 2010 est. |
| 153 | India | 52.00 | 2009 est. |
| 154 | Philippines | 52.00 | 2010 est. |
| 155 | Belarus | 51.30 | 2003 est. |
| 156 | Malaysia | 51.00 | 2005 est. |
| 157 | Egypt | 51.00 | 2001 est. |
| 158 | Haiti | 50.40 | 2010 |
| 159 | Western Sahara | 50.00 | 2005 est. |
| 160 | Bahamas, The | 50.00 | 2005 est. |
| 161 | Guatemala | 50.00 | 1999 est. |
| 162 | Western Sahara | 50.00 | 2005 est. |
| 163 | Mauritania | 50.00 | 2001 est. |
| 164 | Tunisia | 49.80 | 2009 est. |
| 165 | Tajikistan | 49.80 | 2009 est. |
| 166 | Azerbaijan | 49.60 | 2008 |
| 167 | Indonesia | 48.90 | 2010 est. |
| 168 | Turkmenistan | 48.20 | 2004 est. |
| 169 | Kyrgyzstan | 48.00 | 2005 est. |
| 170 | Saint Helena, Ascension, and Tristan da Cunha | 48.00 | 1987 est. |
| 171 | Albania | 47.80 | September 2010 est. |
| 172 | Romania | 47.10 | 2006 |
| 173 | Bosnia and Herzegovina | 47.00 | 2008 |
| 174 | Armenia | 46.20 | 2006 est. |
| 175 | Saint Helena, Ascension, and Tristan da Cunha | 46.00 | 1987 est. |
| 176 | Turkey | 45.80 | 2005 |
| 177 | Bangladesh | 45.00 | 2008 |
| 178 | Iran | 45.00 | June 2007 |
| 179 | Morocco | 44.60 | 2006 est. |
| 180 | Uzbekistan | 44.00 | 1995 |
| 181 | Bhutan | 43.70 | 2004 est. |
| 182 | Liechtenstein | 43.50 | December 2006 |
| 183 | Moldova | 43.30 | 2005 |
| 184 | Bolivia | 43.00 | 2006 est. |
| 185 | Pakistan | 43.00 | 2005 est. |
| 186 | Thailand | 42.40 | 2008 est. |
| 187 | Hong Kong | 41.70 | 2010 est. |
| 188 | Sri Lanka | 41.00 | December 2008 est. |
| 189 | Saint Pierre and Miquelon | 41.00 | 1996 est. |
| 190 | Saint Pierre and Miquelon | 41.00 | 1996 est. |
| 191 | Moldova | 40.60 | 2005 |
| 192 | Mauritania | 40.00 | 2001 est. |
| 193 | Bolivia | 40.00 | 2006 est. |
| 194 | Gibraltar | 40.00 | 2001 |
| 195 | Bahamas, The | 40.00 | 2005 est. |
| 196 | British Virgin Islands | 40.00 | 2005 |
| 197 | Dominica | 40.00 | 2000 est. |
| 198 | Honduras | 39.80 | 2005 est. |
| 199 | Kyrgyzstan | 39.50 | 2005 est. |
| 200 | Honduras | 39.20 | 2005 est. |
| 201 | Bhutan | 39.10 | 2004 est. |
| 202 | Czech Republic | 38.60 | 2009 |
| 203 | Indonesia | 38.30 | 2010 est. |
| 204 | Azerbaijan | 38.30 | 2008 |
| 205 | Armenia | 38.20 | 2006 est. |
| 206 | China | 38.10 | 2008 est. |
| 207 | Haiti | 38.10 | 2010 |
| 208 | Thailand | 37.90 | 2008 est. |
| 209 | Turkmenistan | 37.80 | 2004 est. |
| 210 | Tajikistan | 37.40 | 2009 est. |
| 211 | United States | 37.30 | 2009 |
| 212 | Pakistan | 36.60 | 2005 est. |
| 213 | San Marino | 36.30 | June 2010 est. |
| 214 | Anguilla | 36.00 | 2000 est. |
| 215 | Malaysia | 36.00 | 2005 est. |
| 216 | Uzbekistan | 36.00 | 1995 |
| 217 | Taiwan | 35.90 | 2010 est. |
| 218 | Morocco | 35.50 | 2006 est. |
| 219 | Georgia | 35.50 | 2006 est. |
| 220 | Bulgaria | 35.20 | 2009 |
| 221 | Guatemala | 35.00 | 1999 est. |
| 222 | Korea, North | 35.00 | 2008 est. |
| 223 | Slovenia | 35.00 | 2009 |
| 224 | Belarus | 34.70 | 2003 est. |
| 225 | Micronesia, Federated States of | 34.40 | FY05 est. |
| 226 | China | 34.10 | 2008 est. |
| 227 | American Samoa | 34.00 | 1990 |
| 228 | Mongolia | 34.00 | 2008 |
| 229 | India | 34.00 | 2009 est. |
| 230 | Macau | 33.20 | 2010 |
| 231 | Brunei | 33.00 | 2008 est. |
| 232 | American Samoa | 33.00 | 1990 |
| 233 | Philippines | 33.00 | 2010 est. |
| 234 | American Samoa | 33.00 | 1990 |
| 235 | Finland | 32.80 | 2009 |
| 236 | Sri Lanka | 32.70 | December 2008 est. |
| 237 | Bosnia and Herzegovina | 32.60 | 2008 |
| 238 | Dominica | 32.00 | 2000 est. |
| 239 | Egypt | 32.00 | 2001 est. |
| 240 | Algeria | 32.00 | 2003 est. |
| 241 | Kiribati | 32.00 | 2000 |
| 242 | Tunisia | 31.90 | 2009 est. |
| 243 | Russia | 31.90 | 2008 |
| 244 | Greenland | 31.90 | 2007 est. |
| 245 | Tonga | 31.80 | 2003 est. |
| 246 | Croatia | 31.30 | 2008 |
| 247 | Iran | 31.00 | June 2007 |
| 248 | Hungary | 30.90 | 2010 |
| 249 | Italy | 30.70 | 2005 |
| 250 | Tonga | 30.60 | 2003 est. |
| 251 | Singapore | 30.20 | 2010 |
| 252 | Vanuatu | 30.00 | 2000 est. |
| 253 | Bangladesh | 30.00 | 2008 |
| 254 | Montenegro | 30.00 | 2004 est. |
| 255 | Mauritius | 30.00 | 2007 |
| 256 | Fiji | 30.00 | 2001 est. |
| 257 | Togo | 30.00 | 1998 est. |
| 258 | Romania | 29.70 | 2006 |
| 259 | Germany | 29.70 | 2005 |
| 260 | Turkey | 29.50 | 2005 |
| 261 | Poland | 29.20 | 2005 |
| 262 | Albania | 29.20 | September 2010 est. |
| 263 | Lithuania | 29.10 | 2005 |
| 264 | Ghana | 29.00 | 2005 est. |
| 265 | Anguilla | 29.00 | 2000 est. |
| 266 | Somalia | 29.00 | 1975 |
| 267 | Cook Islands | 29.00 | 1995 |
| 268 | Portugal | 28.50 | 2009 est. |
| 269 | Sweden | 28.20 | 2008 est. |
| 270 | Kazakhstan | 28.20 | 2010 |
| 271 | Dominica | 28.00 | 2000 est. |
| 272 | Nicaragua | 28.00 | 2010 est. |
| 273 | China | 27.80 | 2008 est. |
| 274 | European Union | 27.70 | 2007 est. |
| 275 | Austria | 27.50 | 2009 est. |
| 276 | Slovakia | 27.00 | December 2009 |
| 277 | Cambodia | 26.50 | 2009 est. |
| 278 | Paraguay | 26.50 | 2008 |
| 279 | Sri Lanka | 26.30 | December 2008 est. |
| 280 | Japan | 26.20 | 2010 est. |
| 281 | Saint Vincent and the Grenadines | 26.00 | 1980 est. |
| 282 | South Africa | 26.00 | 2007 est. |
| 283 | Vietnam | 25.80 | 2009 |
| 284 | Latvia | 25.80 | 2005 est. |
| 285 | Kenya | 25.00 | 2007 est. |
| 286 | Bangladesh | 25.00 | 2008 |
| 287 | Mauritius | 25.00 | 2007 |
| 288 | Gabon | 25.00 | 2000 est. |
| 289 | Belgium | 25.00 | 2007 est. |
| 290 | Iran | 25.00 | June 2007 |
| 291 | Malta | 24.80 | 2010 |
| 292 | Turkey | 24.70 | 2005 |
| 293 | Saint Lucia | 24.70 | 2002 est. |
| 294 | Korea, South | 24.30 | 2010 est. |
| 295 | France | 24.30 | 2005 |
| 296 | United States | 24.20 | 2009 |
| 297 | Grenada | 24.00 | 1999 est. |
| 298 | Guinea | 24.00 | 2006 est. |
| 299 | Spain | 24.00 | 2009 est. |
| 300 | Zimbabwe | 24.00 | 1996 |
| 301 | Serbia | 23.90 | October 2009 |
| 302 | Peru | 23.80 | 2005 |
| 303 | Kosovo | 23.60 | 2010 |
| 304 | Switzerland | 23.40 | 2010 |
| 305 | Mexico | 23.40 | 2005 |
| 306 | Romania | 23.20 | 2006 |
| 307 | El Salvador | 23.00 | 2006 est. |
| 308 | Albania | 23.00 | September 2010 est. |
| 309 | Argentina | 23.00 | 2009 est. |
| 310 | Chile | 23.00 | 2005 |
| 311 | Libya | 23.00 | 2004 est. |
| 312 | Seychelles | 23.00 | 2006 |
| 313 | Maldives | 23.00 | 2006 est. |
| 314 | West Bank | 23.00 | June 2008 |
| 315 | Burma | 23.00 | 2001 |
| 316 | Venezuela | 23.00 | 1997 est. |
| 317 | Estonia | 22.70 | 2008 |
| 318 | Senegal | 22.50 | 2007 est. |
| 319 | Namibia | 22.40 | 2008 est. |
| 320 | Greece | 22.40 | 2005 est. |
| 321 | Dominican Republic | 22.30 | 2005 |
| 322 | Iceland | 22.20 | 2008 |
| 323 | Macedonia | 22.10 | September 2010 |
| 324 | Mauritius | 22.00 | 2007 |
| 325 | Liberia | 22.00 | 2000 est. |
| 326 | Costa Rica | 22.00 | 2006 est. |
| 327 | Saint Lucia | 21.70 | 2002 est. |
| 328 | Iraq | 21.60 | 2008 est. |
| 329 | Marshall Islands | 21.40 | 2000 |
| 330 | Saudi Arabia | 21.40 | 2005 est. |
| 331 | Ecuador | 21.20 | 2005 |
| 332 | Australia | 21.10 | 2009 est. |
| 333 | Norway | 21.10 | 2008 |
| 334 | Bermuda | 21.00 | 2004 est. |
| 335 | Marshall Islands | 20.90 | 2000 |
| 336 | Honduras | 20.90 | 2005 est. |
| 337 | Bosnia and Herzegovina | 20.50 | 2008 |
| 338 | Serbia | 20.50 | October 2009 |
| 339 | Cyprus | 20.50 | 2006 est. |
| 340 | Faroe Islands | 20.50 | 2008 |
| 341 | Trinidad and Tobago | 20.40 | 2007 est. |
| 342 | Vietnam | 20.30 | 2009 |
| 343 | Pakistan | 20.30 | 2005 est. |
| 344 | United States | 20.30 | 2009 |
| 345 | Denmark | 20.20 | 2005 est. |
| 346 | Eritrea | 20.00 | 2004 est. |
| 347 | Bahrain | 20.00 | 1997 est. |
| 348 | Solomon Islands | 20.00 | 2000 est. |
| 349 | Brazil | 20.00 | 2003 est. |
| 350 | Ireland | 20.00 | 2010 est. |
| 351 | Cuba | 20.00 | 2005 |
| 352 | Comoros | 20.00 | 1996 est. |
| 353 | Mali | 20.00 | 2005 est. |
| 354 | Jordan | 20.00 | 2007 est. |
| 355 | Palau | 20.00 | 1990 |
| 356 | Nigeria | 20.00 | 1999 est. |
| 357 | New Caledonia | 20.00 | 2002 |
| 358 | New Caledonia | 20.00 | 2002 |
| 359 | Uzbekistan | 20.00 | 1995 |
| 360 | Chad | 20.00 | 2006 est. |
| 361 | Tanzania | 20.00 | 2002 est. |
| 362 | Macedonia | 19.90 | September 2010 |
| 363 | Morocco | 19.80 | 2006 est. |
| 364 | Thailand | 19.70 | 2008 est. |
| 365 | Finland | 19.40 | 2009 |
| 366 | Cuba | 19.40 | 2005 |
| 367 | Cayman Islands | 19.10 | 2008 est. |
| 368 | French Polynesia | 19.00 | 2002 |
| 369 | Gambia, The | 19.00 | 1996 |
| 370 | Bermuda | 19.00 | 2004 est. |
| 371 | El Salvador | 19.00 | 2006 est. |
| 372 | Jamaica | 19.00 | 2006 |
| 373 | Puerto Rico | 19.00 | 2005 |
| 374 | New Zealand | 19.00 | 2006 est. |
| 375 | Nicaragua | 19.00 | 2010 est. |
| 376 | Bermuda | 19.00 | 2004 est. |
| 377 | Virgin Islands | 19.00 | 2003 est. |
| 378 | Iraq | 18.70 | 2008 est. |
| 379 | Ukraine | 18.50 | 2008 |
| 380 | Paraguay | 18.50 | 2008 |
| 381 | Tunisia | 18.30 | 2009 est. |
| 382 | Kazakhstan | 18.20 | 2010 |
| 383 | United Kingdom | 18.20 | 2006 est. |
| 384 | Belize | 18.10 | 2007 |
| 385 | Anguilla | 18.00 | 2000 est. |
| 386 | Colombia | 18.00 | 2010 est. |
| 387 | Isle of Man | 18.00 | 2001 |
| 388 | Isle of Man | 18.00 | 2001 |
| 389 | Guinea-Bissau | 18.00 | 2000 est. |
| 390 | Nepal | 18.00 | 2010 est. |
| 391 | Netherlands | 18.00 | 2005 est. |
| 392 | Saint Pierre and Miquelon | 18.00 | 1996 est. |
| 393 | United States | 17.60 | 2009 |
| 394 | Panama | 17.60 | 2009 est. |
| 395 | Poland | 17.40 | 2005 |
| 396 | Luxembourg | 17.20 | 2007 est. |
| 397 | Bhutan | 17.20 | 2004 est. |
| 398 | Jamaica | 17.00 | 2006 |
| 399 | Bolivia | 17.00 | 2006 est. |
| 400 | Libya | 17.00 | 2004 est. |
| 401 | Cameroon | 17.00 | 2001 est. |
| 402 | Saint Vincent and the Grenadines | 17.00 | 1980 est. |
| 403 | Hong Kong | 17.00 | 2010 est. |
| 404 | Bermuda | 17.00 | 2004 est. |
| 405 | Syria | 17.00 | 2008 est. |
| 406 | Egypt | 17.00 | 2001 est. |
| 407 | Curacao | 16.90 | 2008 est. |
| 408 | Finland | 16.70 | 2009 |
| 409 | Namibia | 16.30 | 2008 est. |
| 410 | Syria | 16.00 | 2008 est. |
| 411 | Wallis and Futuna | 16.00 | 2001 est. |
| 412 | Israel | 16.00 | September 2008 |
| 413 | Moldova | 16.00 | 2005 |
| 414 | Algeria | 16.00 | 2003 est. |
| 415 | Cambodia | 15.90 | 2009 est. |
| 416 | Ukraine | 15.80 | 2008 |
| 417 | Afghanistan | 15.70 | FY08/09 est. |
| 418 | Armenia | 15.60 | 2006 est. |
| 419 | Sint Maarten | 15.20 | 2008 est. |
| 420 | Angola | 15.00 | 2003 est. |
| 421 | Barbados | 15.00 | 1996 est. |
| 422 | Bermuda | 15.00 | 2004 est. |
| 423 | United Arab Emirates | 15.00 | 2000 est. |
| 424 | Ghana | 15.00 | 2005 est. |
| 425 | Gabon | 15.00 | 2000 est. |
| 426 | Cook Islands | 15.00 | 1995 |
| 427 | Philippines | 15.00 | 2010 est. |
| 428 | Guatemala | 15.00 | 1999 est. |
| 429 | Dominican Republic | 14.60 | 2005 |
| 430 | Algeria | 14.60 | 2003 est. |
| 431 | Suriname | 14.00 | 2004 |
| 432 | India | 14.00 | 2009 est. |
| 433 | Lithuania | 14.00 | 2005 |
| 434 | Lesotho | 14.00 | 2002 est. |
| 435 | Brazil | 14.00 | 2003 est. |
| 436 | Grenada | 14.00 | 1999 est. |
| 437 | Algeria | 14.00 | 2003 est. |
| 438 | Belarus | 14.00 | 2003 est. |
| 439 | Uruguay | 14.00 | 2010 est. |
| 440 | Turkmenistan | 14.00 | 2004 est. |
| 441 | Costa Rica | 14.00 | 2006 est. |
| 442 | Mexico | 13.70 | 2005 |
| 443 | Algeria | 13.40 | 2003 est. |
| 444 | Macau | 13.30 | 2010 |
| 445 | Macau | 13.30 | 2010 |
| 446 | Chile | 13.20 | 2005 |
| 447 | Cameroon | 13.00 | 2001 est. |
| 448 | Colombia | 13.00 | 2010 est. |
| 449 | French Polynesia | 13.00 | 2002 |
| 450 | Canada | 13.00 | 2006 est. |
| 451 | Sudan | 13.00 | 1998 est. |
| 452 | Mozambique | 13.00 | 1997 est. |
| 453 | Malaysia | 13.00 | 2005 est. |
| 454 | Venezuela | 13.00 | 1997 est. |
| 455 | Uganda | 13.00 | 1999 est. |
| 456 | Uruguay | 13.00 | 2010 est. |
| 457 | Finland | 12.80 | 2009 |
| 458 | Tajikistan | 12.80 | 2009 est. |
| 459 | Indonesia | 12.80 | 2010 est. |
| 460 | Trinidad and Tobago | 12.80 | 2007 est. |
| 461 | Macau | 12.70 | 2010 |
| 462 | Kyrgyzstan | 12.50 | 2005 est. |
| 463 | Greece | 12.40 | 2005 est. |
| 464 | Azerbaijan | 12.10 | 2008 |
| 465 | Latvia | 12.10 | 2005 est. |
| 466 | Gaza Strip | 12.00 | June 2008 |
| 467 | Hong Kong | 12.00 | 2010 est. |
| 468 | West Bank | 12.00 | June 2008 |
| 469 | Portugal | 11.70 | 2009 est. |
| 470 | Haiti | 11.50 | 2010 |
| 471 | Isle of Man | 11.00 | 2001 |
| 472 | Antigua and Barbuda | 11.00 | 1983 |
| 473 | Maldives | 11.00 | 2006 est. |
| 474 | Isle of Man | 11.00 | 2001 |
| 475 | Belize | 10.20 | 2007 |
| 476 | Faroe Islands | 10.20 | 2008 |
| 477 | Norfolk Island | 10.00 | 2000 est. |
| 478 | Nigeria | 10.00 | 1999 est. |
| 479 | Russia | 10.00 | 2008 |
| 480 | Rwanda | 10.00 | 2000 |
| 481 | Isle of Man | 10.00 | 2001 |
| 482 | Isle of Man | 10.00 | 2001 |
| 483 | Malawi | 10.00 | 2003 est. |
| 484 | Ethiopia | 10.00 | 2009 est. |
| 485 | Algeria | 10.00 | 2003 est. |
| 486 | Anguilla | 10.00 | 2000 est. |
| 487 | Barbados | 10.00 | 1996 est. |
| 488 | Mauritania | 10.00 | 2001 est. |
| 489 | Burkina Faso | 10.00 | 2000 est. |
| 490 | Zimbabwe | 10.00 | 1996 |
| 491 | Zambia | 9.00 | 2004 |
| 492 | Mauritius | 9.00 | 2007 |
| 493 | South Africa | 9.00 | 2007 est. |
| 494 | Georgia | 8.90 | 2006 est. |
| 495 | Panama | 8.80 | 2009 est. |
| 496 | Macau | 8.70 | 2010 |
| 497 | Cyprus | 8.50 | 2006 est. |
| 498 | Ecuador | 8.30 | 2005 |
| 499 | Isle of Man | 8.00 | 2001 |
| 500 | Suriname | 8.00 | 2004 |
| 501 | Liberia | 8.00 | 2000 est. |
| 502 | Korea, South | 7.30 | 2010 est. |
| 503 | Finland | 7.10 | 2009 |
| 504 | Bulgaria | 7.10 | 2009 |
| 505 | Nepal | 7.00 | 2010 est. |
| 506 | Mauritius | 7.00 | 2007 |
| 507 | Burma | 7.00 | 2001 |
| 508 | Antigua and Barbuda | 7.00 | 1983 |
| 509 | United Arab Emirates | 7.00 | 2000 est. |
| 510 | Bermuda | 7.00 | 2004 est. |
| 511 | Sudan | 7.00 | 1998 est. |
| 512 | New Zealand | 7.00 | 2006 est. |
| 513 | Macau | 6.70 | 2010 |
| 514 | Saudi Arabia | 6.70 | 2005 est. |
| 515 | Hong Kong | 6.30 | 2010 est. |
| 516 | Finland | 6.30 | 2009 |
| 517 | Canada | 6.00 | 2006 est. |
| 518 | Mauritius | 6.00 | 2007 |
| 519 | Gambia, The | 6.00 | 1996 |
| 520 | Saint Helena, Ascension, and Tristan da Cunha | 6.00 | 1987 est. |
| 521 | Niger | 6.00 | 1995 |
| 522 | Mozambique | 6.00 | 1997 est. |
| 523 | Zambia | 6.00 | 2004 |
| 524 | Isle of Man | 6.00 | 2001 |
| 525 | Afghanistan | 5.70 | FY08/09 est. |
| 526 | European Union | 5.60 | 2007 est. |
| 527 | Macau | 5.50 | 2010 |
| 528 | Austria | 5.50 | 2009 est. |
| 529 | Taiwan | 5.20 | 2010 est. |
| 530 | Solomon Islands | 5.00 | 2000 est. |
| 531 | Ethiopia | 5.00 | 2009 est. |
| 532 | Falkland Islands (Islas Malvinas) | 5.00 | 1996 |
| 533 | Gaza Strip | 5.00 | June 2008 |
| 534 | Argentina | 5.00 | 2009 est. |
| 535 | Bahamas, The | 5.00 | 2005 est. |
| 536 | Bahamas, The | 5.00 | 2005 est. |
| 537 | Mongolia | 5.00 | 2008 |
| 538 | Croatia | 5.00 | 2008 |
| 539 | Vanuatu | 5.00 | 2000 est. |
| 540 | Uganda | 5.00 | 1999 est. |
| 541 | Togo | 5.00 | 1998 est. |
| 542 | Ireland | 5.00 | 2010 est. |
| 543 | Greenland | 4.90 | 2007 est. |
| 544 | Finland | 4.90 | 2009 |
| 545 | Iceland | 4.80 | 2008 |
| 546 | Andorra | 4.70 | 2010 |
| 547 | Hong Kong | 4.70 | 2010 est. |
| 548 | Hungary | 4.70 | 2010 |
| 549 | Macau | 4.30 | 2010 |
| 550 | Italy | 4.20 | 2005 |
| 551 | Spain | 4.20 | 2009 est. |
| 552 | Brunei | 4.20 | 2008 est. |
| 553 | Burundi | 4.10 | 2002 est. |
| 554 | Niger | 4.00 | 1995 |
| 555 | Wallis and Futuna | 4.00 | 2001 est. |
| 556 | Anguilla | 4.00 | 2000 est. |
| 557 | Japan | 3.90 | 2010 est. |
| 558 | Trinidad and Tobago | 3.80 | 2007 est. |
| 559 | France | 3.80 | 2005 |
| 560 | Australia | 3.60 | 2009 est. |
