CIA - The World Factbook --  Household income or consumption by percentage share   

Data on household income or consumption come from household surveys, the results adjusted for household size. Nations use different standards and procedures in collecting and adjusting the data. Surveys based on income will normally show a more unequal distribution than surveys based on consumption. The quality of surveys is improving with time, yet caution is still necessary in making inter-country comparisons.

| Rank | country | (%) | Date of Information |
| 41 | Cameroon | 35.40 | 2001 |
| 42 | Uruguay | 34.80 | 2006 |
| 43 | Congo, Democratic Republic of the | 34.70 | 2006 |
| 44 | Cambodia | 34.20 | 2007 |
| 45 | Uganda | 34.10 | 2005 |
| 46 | Cote d'Ivoire | 34.00 | 2002 |
| 47 | Guyana | 33.80 | 1999 |
| 48 | Thailand | 33.70 | 2006 |
| 49 | Sierra Leone | 33.60 | 2003 |
| 50 | Morocco | 33.20 | 2007 |
| 51 | Turkey | 33.20 | 2005 |
| 52 | Central African Republic | 33.00 | 2003 |
| 53 | Ghana | 32.80 | 2006 |
| 54 | Gabon | 32.70 | 2005 |
| 55 | Venezuela | 32.70 | 2006 |
| 56 | Argentina | 32.60 | 2009 |
| 57 | Burma | 32.40 | 1998 |
| 58 | Nigeria | 32.40 | 2004 |
| 59 | Indonesia | 32.30 | 2006 |
| 60 | Burkina Faso | 32.20 | 2004 |
| 61 | Malawi | 31.90 | 2004 |
| 62 | Turkmenistan | 31.70 | 1998 |
| 63 | Tunisia | 31.50 | 2000 |
| 64 | Timor-Leste | 31.30 | 2001 |
| 65 | Philippines | 31.20 | 2006 |
| 66 | India | 31.10 | 2005 |
| 67 | Djibouti | 30.90 | 2002 |
| 68 | Chad | 30.80 | 2003 |
| 69 | Yemen | 30.80 | 2005 |
| 70 | Jordan | 30.70 | 2006 |
| 71 | Georgia | 30.60 | 2008 |
| 72 | Mali | 30.50 | 2006 |
| 73 | Russia | 30.40 | September 2007 |
| 74 | Liberia | 30.10 | 2007 |
| 75 | Senegal | 30.10 | 2005 |
| 76 | United States | 30.00 | 2007 est. |
| 77 | Vietnam | 29.80 | 2006 |
| 78 | Iran | 29.60 | 2005 |
| 79 | Macedonia | 29.60 | 2003 |
| 80 | Uzbekistan | 29.60 | 2003 |
| 81 | Mauritania | 29.50 | 2000 |
| 82 | Benin | 29.00 | 2003 |
| 83 | Denmark | 28.70 | 2007 |
| 84 | Laos | 28.50 | 2002 |
| 85 | Malaysia | 28.50 | 2005 est. |
| 86 | United Kingdom | 28.50 | 1999 |
| 87 | Belgium | 28.40 | 2006 |
| 88 | Portugal | 28.40 | 1995 est. |
| 89 | Moldova | 28.20 | 2004 |
| 90 | Burundi | 28.00 | 2006 |
| 91 | Guinea-Bissau | 28.00 | 2002 |
| 92 | Estonia | 27.70 | 2004 |
| 93 | Egypt | 27.60 | 2005 |
| 94 | Bosnia and Herzegovina | 27.40 | 2004 |
| 95 | Latvia | 27.40 | 2004 |
| 96 | Lithuania | 27.40 | 2004 |
| 97 | Ireland | 27.20 | 2000 |
| 98 | Poland | 27.20 | 2005 |
| 99 | Togo | 27.10 | 2006 |
| 100 | Bahamas, The | 27.00 | 2000 |
| 101 | Tanzania | 26.90 | 2000 |
| 102 | Algeria | 26.80 | 1995 |
| 103 | Italy | 26.80 | 2000 |
| 104 | Bangladesh | 26.60 | 2008 est. |
| 105 | Spain | 26.60 | 2000 |
| 106 | Kazakhstan | 26.50 | 2004 est. |
| 107 | Pakistan | 26.50 | 2005 |
| 108 | Greece | 26.00 | 2000 est. |
| 109 | Albania | 25.90 | 2005 |
| 110 | Kyrgyzstan | 25.90 | 2004 |
| 111 | Ukraine | 25.70 | 2006 |
| 112 | Ethiopia | 25.60 | 2005 |
| 113 | European Union | 25.60 | 2002 est. |
| 114 | Tajikistan | 25.60 | 2007 est. |
| 115 | Australia | 25.40 | 1994 |
| 116 | Mongolia | 24.90 | 2005 |
| 117 | Canada | 24.80 | 2000 |
| 118 | France | 24.80 | 2004 |
| 119 | Finland | 24.70 | 2007 |
| 120 | Slovenia | 24.60 | 2004 |
| 121 | Israel | 24.30 | 2008 |
| 122 | Korea, South | 24.20 | 2007 |
| 123 | Bulgaria | 24.10 | 2008 |
| 124 | Hungary | 24.10 | 2004 |
| 125 | Germany | 24.00 | 2000 |
| 126 | Luxembourg | 23.80 | 2000 |
| 127 | Norway | 23.40 | 2000 |
| 128 | Singapore | 23.20 | 2008 |
| 129 | Croatia | 23.10 | 2005 est. |
| 130 | Netherlands | 22.90 | 1999 |
| 131 | Czech Republic | 22.40 | 1996 |
| 132 | Sweden | 22.20 | 2000 |
| 133 | Austria | 22.00 | 2007 |
| 134 | Belarus | 22.00 | 2005 |
| 135 | Japan | 21.70 | 1993 |
| 136 | Slovakia | 20.90 | 1996 |
| 137 | Romania | 20.80 | 2006 |
| 138 | Switzerland | 19.00 | 2007 |
| 139 | Azerbaijan | 17.50 | 2005 |
| 140 | China | 15.00 | 2008 |
| 141 | Bangladesh | 8.80 | 2008 est. |
| 142 | Switzerland | 7.50 | 2007 |
| 143 | Azerbaijan | 6.10 | 2005 |
| 144 | Nepal | 6.00 | 2008 |
| 145 | Japan | 4.80 | 1993 |
| 146 | Singapore | 4.40 | 2008 |
| 147 | Czech Republic | 4.30 | 1996 |
| 148 | Burundi | 4.10 | 2006 |
| 149 | Ethiopia | 4.10 | 2005 |
| 150 | Austria | 4.00 | 2007 |
| 151 | Egypt | 3.90 | 2005 |
| 152 | Norway | 3.90 | 2000 |
| 153 | Pakistan | 3.90 | 2005 |
| 154 | Belarus | 3.60 | 2005 |
| 155 | Croatia | 3.60 | 2005 est. |
| 156 | Finland | 3.60 | 2007 |
| 157 | Sweden | 3.60 | 2000 |
| 158 | Kyrgyzstan | 3.60 | 2004 |
| 159 | India | 3.60 | 2005 |
| 160 | Germany | 3.60 | 2000 |
| 161 | China | 3.50 | 2008 |
| 162 | Hungary | 3.50 | 2004 |
| 163 | Luxembourg | 3.50 | 2000 |
| 164 | Belgium | 3.40 | 2006 |
| 165 | Ukraine | 3.40 | 2006 |
| 166 | Slovenia | 3.40 | 2004 |
| 167 | Laos | 3.40 | 2002 |
| 168 | Kazakhstan | 3.30 | 2004 est. |
| 169 | Tajikistan | 3.30 | 2007 est. |
| 170 | Togo | 3.30 | 2006 |
| 171 | Albania | 3.20 | 2005 |
| 172 | Benin | 3.10 | 2003 |
| 173 | Vietnam | 3.10 | 2006 |
| 174 | Portugal | 3.10 | 1995 est. |
| 175 | Slovakia | 3.10 | 1996 |
| 176 | Cambodia | 3.00 | 2007 |
| 177 | Poland | 3.00 | 2005 |
| 178 | Moldova | 3.00 | 2004 |
| 179 | Malawi | 3.00 | 2004 |
| 180 | Indonesia | 3.00 | 2006 |
| 181 | Jordan | 3.00 | 2006 |
| 182 | France | 3.00 | 2004 |
| 183 | Bulgaria | 2.90 | 2008 |
| 184 | European Union | 2.90 | 2002 est. |
| 185 | Yemen | 2.90 | 2005 |
| 186 | Ireland | 2.90 | 2000 |
| 187 | Guinea-Bissau | 2.90 | 2002 |
| 188 | Tanzania | 2.90 | 2000 |
| 189 | Timor-Leste | 2.90 | 2001 |
| 190 | Mongolia | 2.90 | 2005 |
| 191 | Algeria | 2.80 | 1995 |
| 192 | Bosnia and Herzegovina | 2.80 | 2004 |
| 193 | Uzbekistan | 2.80 | 2003 |
| 194 | Burma | 2.80 | 1998 |
| 195 | Burkina Faso | 2.80 | 2004 |
| 196 | Estonia | 2.70 | 2004 |
| 197 | Korea, South | 2.70 | 2007 |
| 198 | Latvia | 2.70 | 2004 |
| 199 | Lithuania | 2.70 | 2004 |
| 200 | Mali | 2.70 | 2006 |
| 201 | Morocco | 2.70 | 2007 |
| 202 | Canada | 2.60 | 2000 |
| 203 | Chad | 2.60 | 2003 |
| 204 | Madagascar | 2.60 | 2005 |
| 205 | Sierra Leone | 2.60 | 2003 |
| 206 | Turkmenistan | 2.60 | 1998 |
| 207 | Uganda | 2.60 | 2005 |
| 208 | Spain | 2.60 | 2000 |
| 209 | Malaysia | 2.60 | 2005 est. |
| 210 | Iran | 2.60 | 2005 |
| 211 | Gabon | 2.50 | 2005 |
| 212 | Israel | 2.50 | 2008 |
| 213 | Senegal | 2.50 | 2005 |
| 214 | Netherlands | 2.50 | 1999 |
| 215 | Mauritania | 2.50 | 2000 |
| 216 | Greece | 2.50 | 2000 est. |
| 217 | Djibouti | 2.40 | 2002 |
| 218 | Philippines | 2.40 | 2006 |
| 219 | Macedonia | 2.40 | 2003 |
| 220 | Liberia | 2.40 | 2007 |
| 221 | Bhutan | 2.30 | 2003 |
| 222 | Niger | 2.30 | 2005 |
| 223 | Tunisia | 2.30 | 2000 |
| 224 | Cameroon | 2.30 | 2001 |
| 225 | Italy | 2.30 | 2000 |
| 226 | Congo, Democratic Republic of the | 2.30 | 2006 |
| 227 | Central African Republic | 2.10 | 2003 |
| 228 | United Kingdom | 2.10 | 1999 |
| 229 | Rwanda | 2.10 | 2000 |
| 230 | Mozambique | 2.10 | 2003 |
| 231 | Jamaica | 2.10 | 2004 |
| 232 | Congo, Republic of the | 2.10 | 2005 |
| 233 | Australia | 2.00 | 1994 |
| 234 | Zimbabwe | 2.00 | 1995 |
| 235 | United States | 2.00 | 2007 est. |
| 236 | Nigeria | 2.00 | 2004 |
| 237 | Ghana | 2.00 | 2006 |
| 238 | Gambia, The | 2.00 | 2003 |
| 239 | Cote d'Ivoire | 2.00 | 2002 |
| 240 | Cape Verde | 1.90 | 2000 |
| 241 | Turkey | 1.90 | 2005 |
| 242 | Denmark | 1.90 | 2007 |
| 243 | Georgia | 1.90 | 2008 |
| 244 | Russia | 1.90 | September 2007 |
| 245 | Guinea | 1.90 | 2006 |
| 246 | Kenya | 1.80 | 2005 |
| 247 | Mexico | 1.70 | 2008 |
| 248 | Uruguay | 1.70 | 2006 |
| 249 | Papua New Guinea | 1.70 | 1996 |
| 250 | Venezuela | 1.70 | 2006 |
| 251 | Armenia | 1.60 | 2004 |
| 252 | Thailand | 1.60 | 2006 |
| 253 | Swaziland | 1.60 | 2001 |
| 254 | Chile | 1.60 | 2006 |
| 255 | Costa Rica | 1.50 | 2005 |
| 256 | Peru | 1.50 | 2006 |
| 257 | Dominican Republic | 1.50 | 2005 |
| 258 | Nicaragua | 1.40 | 2005 |
| 259 | Guatemala | 1.30 | 2006 |
| 260 | Guyana | 1.30 | 1999 |
| 261 | South Africa | 1.30 | 2000 |
| 262 | Argentina | 1.20 | 2009 |
| 263 | Zambia | 1.20 | 2004 |
| 264 | Romania | 1.20 | 2006 |
| 265 | Ecuador | 1.20 | 2007 |
| 266 | Brazil | 1.10 | 2007 |
| 267 | Sri Lanka | 1.10 | 2004 |
| 268 | Namibia | 1.10 | 2008 |
| 269 | Paraguay | 1.10 | 2007 |
| 270 | El Salvador | 1.00 | 2005 |
| 271 | Lesotho | 1.00 | 2003 |
| 272 | Comoros | 0.90 | 2004 |
| 273 | Colombia | 0.80 | 2008 |
| 274 | Panama | 0.80 | 2006 |
| 275 | Haiti | 0.70 | 2001 |
| 276 | Honduras | 0.70 | 2006 |
| 277 | Angola | 0.60 | 2000 |
| 278 | Bolivia | 0.50 | 2005 |
