CIA - The World Factbook --  GDP - real growth rate   

This entry gives GDP growth on an annual basis adjusted for inflation and expressed as a percent.

| Rank | country | (%) | Date of Information |
| 72 | Bosnia and Herzegovina | 5.50 | 2008 est. |
| 73 | Cape Verde | 5.50 | 2008 est. |
| 74 | Sao Tome and Principe | 5.50 | 2008 est. |
| 75 | Sierra Leone | 5.50 | 2008 est. |
| 76 | Palau | 5.50 | 2005 est. |
| 77 | Serbia | 5.40 | 2008 est. |
| 78 | Dominican Republic | 5.30 | 2008 est. |
| 79 | Macedonia | 5.30 | 2008 est. |
| 80 | Mauritius | 5.30 | 2008 est. |
| 81 | Nepal | 5.30 | 2008 est. |
| 82 | Nigeria | 5.30 | 2008 est. |
| 83 | Isle of Man | 5.20 | 2005 |
| 84 | Brazil | 5.10 | 2008 est. |
| 85 | Syria | 5.10 | 2008 est. |
| 86 | Mali | 5.10 | 2008 est. |
| 87 | Kosovo | 5.10 | 2007 est. |
| 88 | Cambodia | 5.00 | 2008 est. |
| 89 | Poland | 5.00 | 2008 est. |
| 90 | Burkina Faso | 5.00 | 2008 est. |
| 91 | Turks and Caicos Islands | 4.90 | 2000 est. |
| 92 | Benin | 4.80 | 2008 est. |
| 93 | Venezuela | 4.80 | 2008 est. |
| 94 | Bermuda | 4.60 | 2004 est. |
| 95 | Malaysia | 4.60 | 2008 est. |
| 96 | Burundi | 4.50 | 2008 est. |
| 97 | Guinea | 4.50 | 2008 est. |
| 98 | Saudi Arabia | 4.40 | 2008 est. |
| 99 | Tunisia | 4.40 | 2008 est. |
| 100 | Cuba | 4.30 | 2008 est. |
| 101 | San Marino | 4.30 | 2007 est. |
| 102 | Israel | 4.20 | 2008 est. |
| 103 | Guatemala | 4.00 | 2008 est. |
| 104 | Honduras | 4.00 | 2008 est. |
| 105 | Philippines | 3.80 | 2008 est. |
| 106 | Cyprus | 3.70 | 2008 est. |
| 107 | Korea, North | 3.70 | 2008 est. |
| 108 | Algeria | 3.50 | 2008 est. |
| 109 | Trinidad and Tobago | 3.50 | 2008 est. |
| 110 | Slovenia | 3.50 | 2008 est. |
| 111 | Mauritania | 3.50 | 2008 est. |
| 112 | Afghanistan | 3.40 | 2008 est. |
| 113 | Kiribati | 3.40 | 2008 est. |
| 114 | Pakistan | 3.40 | 2008 est. |
| 115 | Cameroon | 3.30 | 2008 est. |
| 116 | Guinea-Bissau | 3.30 | 2008 est. |
| 117 | Chile | 3.20 | 2008 est. |
| 118 | Yemen | 3.20 | 2008 est. |
| 119 | Nicaragua | 3.20 | 2008 est. |
| 120 | Dominica | 3.20 | 2008 est. |
| 121 | Liechtenstein | 3.10 | 2007 est. |
| 122 | South Africa | 3.10 | 2008 est. |
| 123 | American Samoa | 3.00 | 2003 |
| 124 | Belize | 3.00 | 2008 est. |
| 125 | Guernsey | 3.00 | 2005 est. |
| 126 | Guyana | 3.00 | 2008 est. |
| 127 | Tuvalu | 3.00 | 2006 est. |
| 128 | Lithuania | 3.00 | 2008 est. |
| 129 | Botswana | 2.90 | 2008 est. |
| 130 | Namibia | 2.90 | 2008 est. |
| 131 | World | 2.90 | 2008 est. |
| 132 | Greece | 2.90 | 2008 est. |
| 133 | Antigua and Barbuda | 2.80 | 2008 est. |
| 134 | French Polynesia | 2.70 | 2005 |
| 135 | Swaziland | 2.70 | 2008 est. |
| 136 | Costa Rica | 2.60 | 2008 est. |
| 137 | Thailand | 2.60 | 2008 est. |
| 138 | Czech Republic | 2.60 | 2008 est. |
| 139 | Somalia | 2.60 | 2008 est. |
| 140 | El Salvador | 2.50 | 2008 est. |
| 141 | Senegal | 2.50 | 2008 est. |
| 142 | Norway | 2.50 | 2008 est. |
| 143 | Aruba | 2.40 | 2005 est. |
| 144 | Saint Kitts and Nevis | 2.40 | 2008 est. |
| 145 | Kazakhstan | 2.40 | 2008 est. |
| 146 | Croatia | 2.40 | 2008 est. |
| 147 | Hong Kong | 2.40 | 2008 est. |
| 148 | Faroe Islands | 2.40 | 2005 est. |
| 149 | Australia | 2.40 | 2008 est. |
| 150 | Colombia | 2.40 | 2008 est. |
| 151 | Cote d'Ivoire | 2.30 | 2008 est. |
| 152 | Malta | 2.30 | 2008 est. |
| 153 | Central African Republic | 2.20 | 2008 est. |
| 154 | Grenada | 2.20 | 2008 est. |
| 155 | Korea, South | 2.20 | 2008 est. |
| 156 | Georgia | 2.10 | 2008 est. |
| 157 | Ukraine | 2.10 | 2008 est. |
| 158 | Andorra | 2.00 | 2007 est. |
| 159 | Austria | 2.00 | 2008 est. |
| 160 | Virgin Islands | 2.00 | 2002 est. |
| 161 | Netherlands | 2.00 | 2008 est. |
| 162 | Greenland | 2.00 | 2005 est. |
| 163 | Gabon | 2.00 | 2008 est. |
| 164 | Eritrea | 2.00 | 2008 est. |
| 165 | Switzerland | 1.80 | 2008 est. |
| 166 | Kenya | 1.70 | 2008 est. |
| 167 | Germany | 1.30 | 2008 est. |
| 168 | Haiti | 1.30 | 2008 est. |
| 169 | Iceland | 1.30 | 2008 est. |
| 170 | Mexico | 1.30 | 2008 est. |
| 171 | Burma | 1.10 | 2008 est. |
| 172 | Togo | 1.10 | 2008 est. |
| 173 | Singapore | 1.10 | 2008 est. |
| 174 | Belgium | 1.00 | 2008 est. |
| 175 | Netherlands Antilles | 1.00 | 2004 est. |
| 176 | British Virgin Islands | 1.00 | 2002 est. |
| 177 | Cayman Islands | 0.90 | 2004 est. |
| 178 | Turkey | 0.90 | 2008 est. |
| 179 | Saint Vincent and the Grenadines | 0.90 | 2008 est. |
| 180 | Spain | 0.90 | 2008 est. |
| 181 | European Union | 0.90 | 2008 est. |
| 182 | Monaco | 0.90 | |
| 183 | Finland | 0.80 | 2008 est. |
| 184 | Gaza Strip | 0.80 | 2008 est. |
| 185 | West Bank | 0.80 | 2008 est. |
| 186 | Tonga | 0.80 | 2008 est. |
| 187 | Barbados | 0.70 | 2008 est. |
| 188 | United Kingdom | 0.70 | 2008 est. |
| 189 | Saint Lucia | 0.70 | 2008 est. |
| 190 | Hungary | 0.60 | 2008 est. |
| 191 | Comoros | 0.50 | 2008 est. |
| 192 | Canada | 0.40 | 2008 est. |
| 193 | United States | 0.40 | 2008 est. |
| 194 | France | 0.30 | 2008 est. |
| 195 | Fiji | 0.20 | 2008 est. |
| 196 | Cook Islands | 0.10 | 2005 est. |
| 197 | Taiwan | 0.10 | 2008 est. |
| 198 | New Zealand | 0.00 | 2008 est. |
| 199 | Portugal | 0.00 | 2008 est. |
| 200 | Chad | -0.20 | 2008 est. |
| 201 | Marshall Islands | -0.30 | 2008 est. |
| 202 | Sweden | -0.40 | 2008 est. |
| 203 | Jamaica | -0.60 | 2008 est. |
| 204 | Japan | -0.70 | 2008 est. |
| 205 | Luxembourg | -0.90 | 2008 est. |
| 206 | Seychelles | -0.90 | 2008 est. |
| 207 | Italy | -1.00 | 2008 est. |
| 208 | Montserrat | -1.00 | 2002 est. |
| 209 | Denmark | -1.20 | 2008 est. |
| 210 | Bahamas, The | -1.50 | 2008 est. |
| 211 | Brunei | -1.90 | 2008 est. |
| 212 | Puerto Rico | -2.50 | 2008 est. |
| 213 | Ireland | -3.00 | 2008 est. |
| 214 | Samoa | -3.40 | 2008 est. |
| 215 | Estonia | -3.60 | 2008 est. |
| 216 | Latvia | -4.60 | 2008 est. |
| 217 | Zimbabwe | -14.40 | 2008 est. |
