CIA - The World Factbook --  Children under the age of 5 years underweight   

This entry gives the percent of children under five considered to be underweight. Underweight means weight-for-age is approximately 2 kg below for standard at age one, 3 kg below standard for ages two and three, and 4 kg below standard for ages four and five. This statistic is an indicator of the nutritional status of a community. Children who suffer from growth retardation as a result of poor diets and/or recurrent infections tend to have a greater risk of suffering illness and death.

| Rank | country | (%) | Date of Information |
| 91 | Lebanon | 4.20 | 2004 |
| 92 | Armenia | 4.20 | 2005 |
| 93 | Ukraine | 4.10 | 2000 |
| 94 | Panama | 3.90 | 2008 |
| 95 | Cuba | 3.90 | 2000 |
| 96 | Venezuela | 3.70 | 2007 |
| 97 | Algeria | 3.70 | 2005 |
| 98 | Romania | 3.50 | 2002 |
| 99 | Turkey | 3.50 | 2004 |
| 100 | Mexico | 3.40 | 2006 |
| 101 | Dominican Republic | 3.40 | 2007 |
| 102 | Tunisia | 3.30 | 2006 |
| 103 | Singapore | 3.30 | 2000 |
| 104 | Moldova | 3.20 | 2005 |
| 105 | Kyrgyzstan | 2.70 | 2006 |
| 106 | Argentina | 2.30 | 2005 |
| 107 | Georgia | 2.30 | 2005 |
| 108 | Montenegro | 2.20 | 2006 |
| 109 | Jamaica | 2.20 | 2007 |
| 110 | Brazil | 2.20 | 2007 |
| 111 | Czech Republic | 2.10 | 2002 |
| 112 | Macedonia | 1.80 | 2005 |
| 113 | Serbia | 1.80 | 2006 |
| 114 | Tuvalu | 1.60 | 2007 |
| 115 | Bosnia and Herzegovina | 1.60 | 2006 |
| 116 | Bulgaria | 1.60 | 2004 |
| 117 | Belarus | 1.30 | 2005 |
| 118 | United States | 1.30 | 2002 |
| 119 | Germany | 1.10 | 2005 |
| 120 | Chile | 0.50 | 2008 |
