CIA - The World Factbook --  Children under the age of 5 years underweight   

Children under the age of 5 years underweight gives the percent of children under five considered to be underweight. Underweight means weight-for-age is approximately 2 kg below for standard at age one, 3 kg below standard for ages two and three, and 4 kg below standard for ages four and five.

| Rank | country | (%) | Date of Information |
| 66 | Guyana | 11.10 | 2009 |
| 67 | Equatorial Guinea | 10.60 | 2004 |
| 68 | Turkmenistan | 10.50 | 2000 |
| 69 | Zimbabwe | 10.10 | 2011 |
| 70 | Syria | 10.10 | 2009 |
| 71 | South Africa | 8.70 | 2008 |
| 72 | Oman | 8.60 | 2009 |
| 73 | Honduras | 8.60 | 2006 |
| 74 | Azerbaijan | 8.40 | 2006 |
| 75 | Iraq | 7.10 | 2006 |
| 76 | Thailand | 7.00 | 2006 |
| 77 | Egypt | 6.80 | 2008 |
| 78 | El Salvador | 6.60 | 2008 |
| 79 | Gabon | 6.50 | 2012 |
| 80 | Albania | 6.30 | 2009 |
| 81 | Belize | 6.20 | 2011 |
| 82 | Ecuador | 6.20 | 2004 |
| 83 | Suriname | 5.80 | 2010 |
| 84 | Swaziland | 5.80 | 2010 |
| 85 | Nicaragua | 5.70 | 2007 |
| 86 | Libya | 5.60 | 2007 |
| 87 | Saudi Arabia | 5.30 | 2005 |
| 88 | Mongolia | 5.30 | 2005 |
| 89 | Armenia | 5.30 | 2010 |
| 90 | Fiji | 5.30 | 2004 |
| 91 | Nauru | 4.80 | 2007 |
| 92 | Iran | 4.60 | 2004 |
| 93 | Peru | 4.50 | 2008 |
| 94 | Uruguay | 4.50 | 2011 |
| 95 | Bolivia | 4.50 | 2008 |
| 96 | Trinidad and Tobago | 4.40 | 2000 |
| 97 | Uzbekistan | 4.40 | 2006 |
| 98 | Lebanon | 4.20 | 2004 |
| 99 | Panama | 3.90 | 2008 |
| 100 | Kazakhstan | 3.70 | 2011 |
| 101 | Algeria | 3.70 | 2005 |
| 102 | Turkey | 3.50 | 2004 |
| 103 | Romania | 3.50 | 2002 |
| 104 | Paraguay | 3.40 | 2005 |
| 105 | China | 3.40 | 2010 |
| 106 | Dominican Republic | 3.40 | 2007 |
| 107 | Cuba | 3.40 | 2000 |
| 108 | Colombia | 3.40 | 2010 |
| 109 | Singapore | 3.30 | 2000 |
| 110 | Tunisia | 3.30 | 2006 |
| 111 | Moldova | 3.20 | 2005 |
| 112 | Jamaica | 3.20 | 2010 |
| 113 | Morocco | 3.10 | 2011 |
| 114 | Venezuela | 2.90 | 2009 |
| 115 | Mexico | 2.80 | 2012 |
| 116 | Kyrgyzstan | 2.70 | 2006 |
| 117 | Argentina | 2.30 | 2005 |
| 118 | West Bank | 2.20 | 2007 |
| 119 | Brazil | 2.20 | 2007 |
| 120 | Kuwait | 2.20 | 2012 |
| 121 | Montenegro | 2.20 | 2006 |
| 122 | Czech Republic | 2.00 | 2007 |
| 123 | Jordan | 1.90 | 2009 |
| 124 | Macedonia | 1.80 | 2005 |
| 125 | Tuvalu | 1.60 | 2007 |
| 126 | Serbia | 1.60 | 2010 |
| 127 | Bulgaria | 1.60 | 2004 |
| 128 | Bosnia and Herzegovina | 1.50 | 2012 |
| 129 | United States | 1.30 | 2004 |
| 130 | Belarus | 1.30 | 2005 |
| 131 | Costa Rica | 1.10 | 2009 |
| 132 | Georgia | 1.10 | 2009 |
| 133 | Germany | 1.10 | 2006 |
| 134 | Ukraine | 0.90 | 2002 |
| 135 | Chile | 0.50 | 2008 |
| 136 | Australia | 0.20 | 2007 |


