CIA - The World Factbook --  CHILDREN UNDER THE AGE OF 5 YEARS UNDERWEIGHT

Children under the age of 5 years underweight gives the percent of children under five considered to be underweight. Underweight means weight-for-age is approximately 2 kg below for standard at age one, 3 kg below standard for ages two and three, and 4 kg below standard for ages four and five.

| Rank | Country | (%) | Date of Information |
| 65 | Solomon Islands | 11.50 | 2007 |
| 66 | Botswana | 11.20 | 2008 |
| 67 | Guyana | 11.10 | 2009 |
| 68 | Turkmenistan | 10.50 | 2000 |
| 69 | Zimbabwe | 10.10 | 2011 |
| 70 | Syria | 10.10 | 2009 |
| 71 | Thailand | 9.20 | 2012 |
| 72 | South Africa | 8.70 | 2008 |
| 73 | Oman | 8.60 | 2009 |
| 74 | Iraq | 8.50 | 2011 |
| 75 | Azerbaijan | 8.40 | 2006 |
| 76 | Honduras | 7.10 | 2012 |
| 77 | Egypt | 6.80 | 2008 |
| 78 | El Salvador | 6.60 | 2008 |
| 79 | Gabon | 6.50 | 2012 |
| 80 | Albania | 6.30 | 2009 |
| 81 | Belize | 6.20 | 2011 |
| 82 | Ecuador | 6.20 | 2004 |
| 83 | Suriname | 5.80 | 2010 |
| 84 | Swaziland | 5.80 | 2010 |
| 85 | Nicaragua | 5.70 | 2007 |
| 86 | Libya | 5.60 | 2007 |
| 87 | Equatorial Guinea | 5.60 | 2010 |
| 88 | Saudi Arabia | 5.30 | 2005 |
| 89 | Armenia | 5.30 | 2010 |
| 90 | Fiji | 5.30 | 2004 |
| 91 | Nauru | 4.80 | 2007 |
| 92 | Mongolia | 4.70 | 2010 |
| 93 | Iran | 4.60 | 2004 |
| 94 | Uruguay | 4.50 | 2011 |
| 95 | Bolivia | 4.50 | 2008 |
| 96 | Trinidad and Tobago | 4.40 | 2000 |
| 97 | Uzbekistan | 4.40 | 2006 |
| 98 | Lebanon | 4.20 | 2004 |
| 99 | Panama | 3.90 | 2008 |
| 100 | Kazakhstan | 3.70 | 2011 |
| 101 | Kyrgyzstan | 3.70 | 2012 |
| 102 | Algeria | 3.70 | 2005 |
| 103 | Peru | 3.50 | 2012 |
| 104 | Romania | 3.50 | 2002 |
| 105 | Paraguay | 3.40 | 2005 |
| 106 | Dominican Republic | 3.40 | 2007 |
| 107 | Cuba | 3.40 | 2000 |
| 108 | Colombia | 3.40 | 2010 |
| 109 | China | 3.40 | 2010 |
| 110 | Singapore | 3.30 | 2000 |
| 111 | Moldova | 3.20 | 2005 |
| 112 | Jamaica | 3.20 | 2010 |
| 113 | Morocco | 3.10 | 2011 |
| 114 | Jordan | 3.00 | 2012 |
| 115 | Venezuela | 2.90 | 2009 |
| 116 | Saint Lucia | 2.80 | 2012 |
| 117 | Mexico | 2.80 | 2012 |
| 118 | Tunisia | 2.30 | 2012 |
| 119 | Argentina | 2.30 | 2005 |
| 120 | Kuwait | 2.20 | 2012 |
| 121 | Brazil | 2.20 | 2007 |
| 122 | Czech Republic | 2.00 | 2007 |
| 123 | Turkey | 1.70 | 2008 |
| 124 | Bulgaria | 1.60 | 2004 |
| 125 | Serbia | 1.60 | 2010 |
| 126 | Tuvalu | 1.60 | 2007 |
| 127 | Bosnia and Herzegovina | 1.50 | 2012 |
| 128 | Macedonia | 1.30 | 2011 |
| 129 | Belarus | 1.30 | 2005 |
| 130 | Costa Rica | 1.10 | 2009 |
| 131 | Georgia | 1.10 | 2009 |
| 132 | Germany | 1.10 | 2006 |
| 133 | Montenegro | 1.00 | 2013 |
| 134 | Ukraine | 0.90 | 2002 |
| 135 | Korea, South | 0.60 | 2012 |
| 136 | United States | 0.50 | 2012 |
| 137 | Chile | 0.50 | 2013 |
| 138 | Australia | 0.20 | 2007 |


