CIA - The World Factbook --  Exports - partners   

This entry provides a rank ordering of trading partners starting with the most important; it sometimes includes the percent of total dollar value.

| Rank | country | (%) | Date of Information |
| 110 | Montenegro | 22.65 | 2009 |
| 111 | Tonga | 22.65 | 2009 |
| 112 | Bangladesh | 22.50 | 2009 |
| 113 | Qatar | 22.44 | 2009 |
| 114 | Niger | 22.43 | 2009 |
| 115 | Turkmenistan | 22.30 | 2009 |
| 116 | Cape Verde | 22.23 | 2009 |
| 117 | Morocco | 22.02 | 2009 |
| 118 | Lebanon | 22.00 | 2009 |
| 119 | Australia | 21.81 | 2009 |
| 120 | Burundi | 21.60 | 2009 |
| 121 | Korea, South | 21.50 | 2008 |
| 122 | Vietnam | 21.43 | 2009 |
| 123 | Zambia | 21.37 | 2009 |
| 124 | Faroe Islands | 21.36 | 2009 |
| 125 | Ukraine | 21.10 | 2009 |
| 126 | Uruguay | 21.05 | 2009 |
| 127 | Sao Tome and Principe | 21.04 | 2009 |
| 128 | Panama | 21.03 | 2009 |
| 129 | Paraguay | 21.00 | 2009 |
| 130 | Tunisia | 21.00 | 2009 |
| 131 | Switzerland | 20.98 | 2009 |
| 132 | Eritrea | 20.70 | 2008 |
| 133 | Azerbaijan | 20.69 | 2009 |
| 134 | Sri Lanka | 20.59 | 2009 |
| 135 | Ireland | 20.52 | 2009 |
| 136 | Aruba | 20.49 | 2009 |
| 137 | Madagascar | 20.49 | 2009 |
| 138 | Comoros | 20.44 | 2009 |
| 139 | Somalia | 20.32 | 2009 |
| 140 | Cuba | 20.31 | 2009 |
| 141 | Macedonia | 20.31 | 2009 |
| 142 | Morocco | 20.22 | 2009 |
| 143 | Senegal | 20.12 | 2009 |
| 144 | Slovakia | 20.10 | 2009 |
| 145 | China | 20.03 | 2009 |
| 146 | Dominica | 19.81 | 2009 |
| 147 | Luxembourg | 19.78 | 2009 |
| 148 | Grenada | 19.73 | 2009 |
| 149 | Benin | 19.72 | 2009 |
| 150 | Guinea | 19.68 | 2009 |
| 151 | Belgium | 19.58 | 2009 |
| 152 | United States | 19.37 | 2009 |
| 153 | Slovenia | 19.36 | 2009 |
| 154 | Spain | 19.27 | 2009 |
| 155 | Australia | 19.19 | 2009 |
| 156 | Tajikistan | 19.16 | 2009 |
| 157 | Croatia | 19.10 | 2009 |
| 158 | Bosnia and Herzegovina | 19.07 | 2009 |
| 159 | Japan | 18.88 | 2009 |
| 160 | Argentina | 18.78 | 2009 |
| 161 | Romania | 18.76 | 2009 |
| 162 | Bahamas, The | 18.64 | 2009 |
| 163 | Bosnia and Herzegovina | 18.58 | 2009 |
| 164 | Estonia | 18.57 | 2009 |
| 165 | Seychelles | 18.53 | 2009 |
| 166 | Tajikistan | 18.38 | 2009 |
| 167 | Niger | 18.24 | 2009 |
| 168 | Kuwait | 17.90 | 2009 |
| 169 | Macau | 17.90 | 2009 |
| 170 | Georgia | 17.87 | 2009 |
| 171 | Peru | 17.86 | 2009 |
| 172 | Ireland | 17.78 | 2009 |
| 173 | Belgium | 17.71 | 2009 |
| 174 | Panama | 17.63 | 2009 |
| 175 | Yemen | 17.63 | 2009 |
| 176 | Philippines | 17.60 | 2009 |
| 177 | Togo | 17.57 | 2009 |
| 178 | Denmark | 17.53 | 2009 |
| 179 | Aruba | 17.48 | 2009 |
| 180 | Barbados | 17.48 | 2009 |
| 181 | Comoros | 17.44 | 2009 |
| 182 | Afghanistan | 17.36 | 2009 |
| 183 | Kuwait | 17.31 | 2009 |
| 184 | Indonesia | 17.28 | 2009 |
| 185 | United Arab Emirates | 17.27 | 2009 |
| 186 | Algeria | 17.23 | 2009 |
| 187 | Oman | 17.19 | 2009 |
| 188 | Jordan | 17.13 | 2009 |
| 189 | Liberia | 17.12 | 2009 |
| 190 | Maldives | 17.01 | 2009 |
| 191 | Jordan | 17.00 | 2009 |
| 192 | Paraguay | 17.00 | 2009 |
| 193 | Guyana | 16.93 | 2009 |
| 194 | Bermuda | 16.91 | 2009 |
| 195 | Mauritius | 16.89 | 2009 |
| 196 | Bosnia and Herzegovina | 16.87 | 2009 |
| 197 | Burkina Faso | 16.76 | 2009 |
| 198 | Iran | 16.58 | 2009 |
| 199 | Gabon | 16.56 | 2009 |
| 200 | Armenia | 16.47 | 2009 |
| 201 | Chile | 16.46 | 2009 |
| 202 | Japan | 16.42 | 2009 |
| 203 | Kazakhstan | 16.34 | 2009 |
| 204 | Ireland | 16.31 | 2009 |
| 205 | Philippines | 16.20 | 2009 |
| 206 | Peru | 15.96 | 2009 |
| 207 | France | 15.88 | 2009 |
| 208 | Gabon | 15.87 | 2009 |
| 209 | Luxembourg | 15.87 | 2009 |
| 210 | Pakistan | 15.87 | 2009 |
| 211 | Liberia | 15.83 | 2009 |
| 212 | Kyrgyzstan | 15.72 | 2009 |
| 213 | Barbados | 15.63 | 2009 |
| 214 | Armenia | 15.45 | 2009 |
| 215 | Romania | 15.42 | 2009 |
| 216 | Congo, Democratic Republic of the | 15.35 | 2009 |
| 217 | Gambia, The | 15.34 | 2009 |
| 218 | Saudi Arabia | 15.33 | 2009 |
| 219 | Saint Lucia | 15.28 | 2009 |
| 220 | Fiji | 15.21 | 2009 |
| 221 | Latvia | 15.19 | 2009 |
| 222 | Maldives | 15.16 | 2009 |
| 223 | Laos | 15.04 | 2009 |
| 224 | Laos | 14.96 | 2009 |
| 225 | Suriname | 14.92 | 2009 |
| 226 | New Caledonia | 14.87 | 2009 |
| 227 | Burundi | 14.86 | 2009 |
| 228 | Zimbabwe | 14.82 | 2009 |
| 229 | United Kingdom | 14.71 | 2009 |
| 230 | Sudan | 14.70 | 2009 |
| 231 | Mali | 14.61 | 2009 |
| 232 | Iraq | 14.45 | 2009 |
| 233 | Macau | 14.40 | 2009 |
| 234 | Taiwan | 14.40 | 2009 |
| 235 | Bangladesh | 14.20 | 2009 |
| 236 | Brunei | 14.17 | 2009 |
| 237 | Moldova | 14.11 | 2009 |
| 238 | Eritrea | 14.10 | 2008 |
| 239 | Cameroon | 13.99 | 2009 |
| 240 | Uzbekistan | 13.94 | 2009 |
| 241 | Cote d'Ivoire | 13.92 | 2009 |
| 242 | El Salvador | 13.92 | 2009 |
| 243 | Malaysia | 13.90 | 2009 |
| 244 | Bolivia | 13.87 | 2009 |
| 245 | Belarus | 13.78 | 2009 |
| 246 | Greenland | 13.69 | 2009 |
| 247 | Jordan | 13.59 | 2009 |
| 248 | Latvia | 13.57 | 2009 |
| 249 | Rwanda | 13.56 | 2009 |
| 250 | Yemen | 13.54 | 2009 |
| 251 | Maldives | 13.49 | 2009 |
| 252 | Uganda | 13.47 | 2009 |
| 253 | Ghana | 13.45 | 2009 |
| 254 | Grenada | 13.41 | 2009 |
| 255 | Norway | 13.40 | 2009 |
| 256 | Zimbabwe | 13.39 | 2009 |
| 257 | Bosnia and Herzegovina | 13.38 | 2009 |
| 258 | Malta | 13.30 | 2009 |
| 259 | Zimbabwe | 13.23 | 2009 |
| 260 | El Salvador | 13.22 | 2009 |
| 261 | Lithuania | 13.20 | 2009 |
| 262 | Benin | 13.18 | 2009 |
| 263 | Guinea | 13.18 | 2009 |
| 264 | Latvia | 13.17 | 2009 |
| 265 | Maldives | 13.13 | 2009 |
| 266 | Serbia | 13.12 | 2009 |
| 267 | Curacao | 13.10 | 2009 est. |
| 268 | Macedonia | 13.09 | 2009 |
| 269 | Burma | 12.99 | 2009 |
| 270 | Portugal | 12.99 | 2009 |
| 271 | Croatia | 12.98 | 2009 |
| 272 | Eritrea | 12.90 | 2008 |
| 273 | Slovakia | 12.90 | 2009 |
| 274 | India | 12.87 | 2009 |
| 275 | Sri Lanka | 12.87 | 2009 |
| 276 | Costa Rica | 12.82 | 2009 |
| 277 | Burkina Faso | 12.78 | 2009 |
| 278 | Moldova | 12.74 | 2009 |
| 279 | Togo | 12.74 | 2009 |
| 280 | Iceland | 12.73 | 2009 |
| 281 | Saudi Arabia | 12.71 | 2009 |
| 282 | Denmark | 12.68 | 2009 |
| 283 | Aruba | 12.61 | 2009 |
| 284 | Italy | 12.60 | 2009 |
| 285 | India | 12.59 | 2009 |
| 286 | Equatorial Guinea | 12.54 | 2009 |
| 287 | Estonia | 12.52 | 2009 |
| 288 | Afghanistan | 12.51 | 2009 |
| 289 | Malta | 12.50 | 2009 |
| 290 | Brazil | 12.49 | 2009 |
| 291 | Netherlands | 12.49 | 2009 |
| 292 | Kyrgyzstan | 12.47 | 2009 |
| 293 | Kuwait | 12.43 | 2009 |
| 294 | Maldives | 12.38 | 2009 |
| 295 | Malawi | 12.37 | 2009 |
| 296 | Pakistan | 12.35 | 2009 |
| 297 | Georgia | 12.30 | 2009 |
| 298 | Cameroon | 12.25 | 2009 |
| 299 | Vanuatu | 12.22 | 2009 |
| 300 | Faroe Islands | 12.21 | 2009 |
| 301 | Grenada | 12.21 | 2009 |
| 302 | Syria | 12.21 | 2009 |
| 303 | United States | 12.21 | 2009 |
| 304 | Tonga | 12.21 | 2009 |
| 305 | Jamaica | 12.20 | 2009 |
| 306 | Malaysia | 12.20 | 2009 |
| 307 | Saudi Arabia | 12.20 | 2009 |
| 308 | Oman | 12.12 | 2009 |
| 309 | Fiji | 12.11 | 2009 |
| 310 | Bahamas, The | 12.10 | 2009 |
| 311 | Tajikistan | 12.09 | 2009 |
| 312 | Portugal | 12.04 | 2009 |
| 313 | China | 12.03 | 2009 |
| 314 | Grenada | 12.03 | 2009 |
| 315 | Colombia | 12.00 | 2009 |
| 316 | Paraguay | 12.00 | 2009 |
| 317 | Grenada | 12.00 | 2009 |
| 318 | Iran | 11.90 | 2009 |
| 319 | Sierra Leone | 11.87 | 2009 |
| 320 | Belgium | 11.84 | 2009 |
| 321 | Cameroon | 11.84 | 2009 |
| 322 | Montenegro | 11.83 | 2009 |
| 323 | Costa Rica | 11.81 | 2009 |
| 324 | Saint Vincent and the Grenadines | 11.78 | 2009 |
| 325 | Vanuatu | 11.78 | 2009 |
| 326 | Hong Kong | 11.60 | 2009 est. |
| 327 | Singapore | 11.60 | 2009 |
| 328 | Singapore | 11.60 | 2009 |
| 329 | Taiwan | 11.60 | 2009 |
| 330 | Mozambique | 11.60 | 2009 |
| 331 | Italy | 11.57 | 2009 |
| 332 | Singapore | 11.50 | 2009 |
| 333 | Vietnam | 11.44 | 2009 |
| 334 | Malta | 11.40 | 2009 |
| 335 | Peru | 11.35 | 2009 |
| 336 | Chile | 11.31 | 2009 |
| 337 | Slovenia | 11.31 | 2009 |
| 338 | Kenya | 11.31 | 2009 |
| 339 | Indonesia | 11.29 | 2009 |
| 340 | Fiji | 11.23 | 2009 |
| 341 | Oman | 11.23 | 2009 |
| 342 | Bulgaria | 11.21 | 2009 |
| 343 | Iceland | 11.21 | 2009 |
| 344 | Guatemala | 11.20 | 2009 |
| 345 | Singapore | 11.20 | 2009 |
| 346 | Greece | 11.11 | 2009 |
| 347 | Spain | 11.11 | 2009 |
| 348 | Tajikistan | 11.11 | 2009 |
| 349 | Macedonia | 11.08 | 2009 |
| 350 | Luxembourg | 11.07 | 2009 |
| 351 | Croatia | 11.06 | 2009 |
| 352 | United Kingdom | 11.06 | 2009 |
| 353 | Greece | 11.05 | 2009 |
| 354 | Togo | 11.02 | 2009 |
| 355 | Paraguay | 11.00 | 2009 |
| 356 | Serbia | 10.96 | 2009 |
| 357 | Sint Maarten | 10.91 | 2009 |
| 358 | Korea, South | 10.90 | 2008 |
| 359 | Malaysia | 10.90 | 2009 |
| 360 | Thailand | 10.90 | 2009 |
| 361 | Ethiopia | 10.87 | 2009 |
| 362 | Norway | 10.87 | 2009 |
| 363 | Guyana | 10.84 | 2009 |
| 364 | Algeria | 10.83 | 2009 |
| 365 | Indonesia | 10.81 | 2009 |
| 366 | Curacao | 10.80 | 2009 est. |
| 367 | Jamaica | 10.79 | 2009 |
| 368 | Cote d'Ivoire | 10.75 | 2009 |
| 369 | Curacao | 10.70 | 2009 est. |
| 370 | Congo, Democratic Republic of the | 10.68 | 2009 |
| 371 | Azerbaijan | 10.67 | 2009 |
| 372 | Russia | 10.62 | 2009 |
| 373 | Macedonia | 10.61 | 2009 |
| 374 | Sweden | 10.61 | 2009 |
| 375 | Thailand | 10.60 | 2009 |
| 376 | Jordan | 10.56 | 2009 |
| 377 | Iran | 10.54 | 2009 |
| 378 | Saint Lucia | 10.54 | 2009 |
| 379 | New Caledonia | 10.51 | 2009 |
| 380 | Brazil | 10.50 | 2009 |
| 381 | Central African Republic | 10.49 | 2009 |
| 382 | United Arab Emirates | 10.49 | 2009 |
| 383 | Liberia | 10.48 | 2009 |
| 384 | Nigeria | 10.43 | 2009 |
| 385 | Saudi Arabia | 10.38 | 2009 |
| 386 | Central African Republic | 10.36 | 2009 |
| 387 | South Africa | 10.34 | 2009 |
| 388 | Finland | 10.32 | 2009 |
| 389 | Thailand | 10.30 | 2009 |
| 390 | Turkmenistan | 10.27 | 2009 |
| 391 | Bosnia and Herzegovina | 10.25 | 2009 |
| 392 | Central African Republic | 10.24 | 2009 |
| 393 | Togo | 10.22 | 2009 |
| 394 | Germany | 10.20 | 2009 |
| 395 | Sweden | 10.20 | 2009 |
| 396 | Bermuda | 10.15 | 2009 |
| 397 | Suriname | 10.15 | 2009 |
| 398 | Iraq | 10.14 | 2009 |
| 399 | Libya | 10.11 | 2009 |
| 400 | Qatar | 10.03 | 2009 |
| 401 | Lebanon | 10.00 | 2009 |
| 402 | Lithuania | 10.00 | 2009 |
| 403 | United Arab Emirates | 9.96 | 2009 |
| 404 | Serbia | 9.90 | 2009 |
| 405 | Panama | 9.87 | 2009 |
| 406 | Suriname | 9.87 | 2009 |
| 407 | Senegal | 9.84 | 2009 |
| 408 | Kenya | 9.81 | 2009 |
| 409 | Malaysia | 9.80 | 2009 |
| 410 | Philippines | 9.80 | 2009 |
| 411 | Finland | 9.79 | 2009 |
| 412 | Dominican Republic | 9.78 | 2009 |
| 413 | Ethiopia | 9.75 | 2009 |
| 414 | Saint Lucia | 9.75 | 2009 |
| 415 | Mauritania | 9.71 | 2009 |
| 416 | Singapore | 9.70 | 2009 |
| 417 | Singapore | 9.70 | 2009 |
| 418 | Albania | 9.69 | 2009 |
| 419 | Armenia | 9.64 | 2009 |
| 420 | New Zealand | 9.64 | 2009 |
| 421 | Bangladesh | 9.60 | 2009 |
| 422 | Curacao | 9.60 | 2009 est. |
| 423 | Turkey | 9.60 | 2009 |
| 424 | Lithuania | 9.60 | 2009 |
| 425 | Georgia | 9.60 | 2009 |
| 426 | Bermuda | 9.55 | 2009 |
| 427 | Saint Lucia | 9.52 | 2009 |
| 428 | Estonia | 9.51 | 2009 |
| 429 | Mauritius | 9.51 | 2009 |
| 430 | Cambodia | 9.46 | 2009 |
| 431 | Mongolia | 9.46 | 2009 |
| 432 | Seychelles | 9.45 | 2009 |
| 433 | Uruguay | 9.45 | 2009 |
| 434 | Bulgaria | 9.43 | 2009 |
| 435 | Malta | 9.40 | 2009 |
| 436 | Estonia | 9.33 | 2009 |
| 437 | Burundi | 9.32 | 2009 |
| 438 | Nigeria | 9.32 | 2009 |
| 439 | Netherlands | 9.27 | 2009 |
| 440 | Argentina | 9.26 | 2009 |
| 441 | Azerbaijan | 9.24 | 2009 |
| 442 | Bulgaria | 9.24 | 2009 |
| 443 | Kazakhstan | 9.23 | 2009 |
| 444 | Equatorial Guinea | 9.21 | 2009 |
| 445 | Spain | 9.21 | 2009 |
| 446 | New Zealand | 9.21 | 2009 |
| 447 | Cyprus | 9.20 | 2009 |
| 448 | South Africa | 9.19 | 2009 |
| 449 | Cameroon | 9.14 | 2009 |
| 450 | Aruba | 9.12 | 2009 |
| 451 | Switzerland | 9.09 | 2009 |
| 452 | Kenya | 9.07 | 2009 |
| 453 | Kuwait | 9.07 | 2009 |
| 454 | Chile | 9.06 | 2009 |
| 455 | Saint Vincent and the Grenadines | 9.05 | 2009 |
| 456 | Gambia, The | 9.03 | 2009 |
| 457 | Seychelles | 9.03 | 2009 |
| 458 | Czech Republic | 9.02 | 2009 |
| 459 | Burma | 9.01 | 2009 |
| 460 | Finland | 9.00 | 2009 |
| 461 | Uganda | 8.98 | 2009 |
| 462 | Montenegro | 8.96 | 2009 |
| 463 | Burundi | 8.94 | 2009 |
| 464 | Barbados | 8.93 | 2009 |
| 465 | Zambia | 8.93 | 2009 |
| 466 | Syria | 8.89 | 2009 |
| 467 | Trinidad and Tobago | 8.86 | 2009 |
| 468 | Angola | 8.83 | 2009 |
| 469 | Sudan | 8.83 | 2009 |
| 470 | Kenya | 8.83 | 2009 |
| 471 | Tunisia | 8.80 | 2009 |
| 472 | Cyprus | 8.78 | 2009 |
| 473 | Georgia | 8.78 | 2009 |
| 474 | Belarus | 8.68 | 2009 |
| 475 | Iraq | 8.62 | 2009 |
| 476 | Switzerland | 8.62 | 2009 |
| 477 | Armenia | 8.60 | 2009 |
| 478 | Philippines | 8.60 | 2009 |
| 479 | Venezuela | 8.56 | 2009 |
| 480 | Norway | 8.55 | 2009 |
| 481 | Zambia | 8.55 | 2009 |
| 482 | Saint Vincent and the Grenadines | 8.53 | 2009 |
| 483 | Bulgaria | 8.52 | 2009 |
| 484 | Malawi | 8.52 | 2009 |
| 485 | Tanzania | 8.51 | 2009 |
| 486 | Denmark | 8.49 | 2009 |
| 487 | Guatemala | 8.48 | 2009 |
| 488 | Pakistan | 8.48 | 2009 |
| 489 | Libya | 8.44 | 2009 |
| 490 | Brazil | 8.40 | 2009 |
| 491 | China | 8.32 | 2009 |
| 492 | Kazakhstan | 8.32 | 2009 |
| 493 | Zambia | 8.32 | 2009 |
| 494 | Mali | 8.28 | 2009 |
| 495 | Spain | 8.24 | 2009 |
| 496 | Romania | 8.20 | 2009 |
| 497 | Austria | 8.17 | 2009 |
| 498 | Congo, Republic of the | 8.17 | 2009 |
| 499 | Netherlands | 8.17 | 2009 |
| 500 | France | 8.16 | 2009 |
| 501 | Azerbaijan | 8.15 | 2009 |
| 502 | Barbados | 8.13 | 2009 |
| 503 | Latvia | 8.13 | 2009 |
| 504 | Japan | 8.13 | 2009 |
| 505 | Bhutan | 8.10 | 2008 |
| 506 | Switzerland | 8.08 | 2009 |
| 507 | Zambia | 8.08 | 2009 |
| 508 | Comoros | 8.02 | 2009 |
| 509 | Lebanon | 8.00 | 2009 |
| 510 | Nepal | 8.00 | 2009 |
| 511 | United Kingdom | 8.00 | 2009 |
| 512 | Algeria | 7.97 | 2009 |
| 513 | Luxembourg | 7.96 | 2009 |
| 514 | Egypt | 7.95 | 2009 |
| 515 | Libya | 7.94 | 2009 |
| 516 | Montenegro | 7.93 | 2009 |
| 517 | Saint Kitts and Nevis | 7.93 | 2009 |
| 518 | Tajikistan | 7.92 | 2009 |
| 519 | Sierra Leone | 7.91 | 2009 |
| 520 | Kuwait | 7.90 | 2009 |
| 521 | Australia | 7.88 | 2009 |
| 522 | Ghana | 7.87 | 2009 |
| 523 | Finland | 7.85 | 2009 |
| 524 | Zimbabwe | 7.82 | 2009 |
| 525 | France | 7.80 | 2009 |
| 526 | Slovakia | 7.80 | 2009 |
| 527 | Cote d'Ivoire | 7.79 | 2009 |
| 528 | United Kingdom | 7.79 | 2009 |
| 529 | Slovenia | 7.75 | 2009 |
| 530 | Macedonia | 7.74 | 2009 |
| 531 | New Caledonia | 7.74 | 2009 |
| 532 | Nicaragua | 7.74 | 2009 |
| 533 | Faroe Islands | 7.72 | 2009 |
| 534 | Dominica | 7.70 | 2009 |
| 535 | Philippines | 7.70 | 2009 |
| 536 | Malawi | 7.67 | 2009 |
| 537 | Algeria | 7.65 | 2009 |
| 538 | Oman | 7.64 | 2009 |
| 539 | Azerbaijan | 7.62 | 2009 |
| 540 | Indonesia | 7.62 | 2009 |
| 541 | Curacao | 7.60 | 2009 est. |
| 542 | Burkina Faso | 7.59 | 2009 |
| 543 | South Africa | 7.59 | 2009 |
| 544 | Armenia | 7.57 | 2009 |
| 545 | Mauritania | 7.57 | 2009 |
| 546 | Kuwait | 7.55 | 2009 |
| 547 | Malawi | 7.55 | 2009 |
| 548 | Tanzania | 7.55 | 2009 |
| 549 | Iran | 7.54 | 2009 |
| 550 | Uzbekistan | 7.53 | 2009 |
| 551 | Cambodia | 7.52 | 2009 |
| 552 | Uganda | 7.52 | 2009 |
| 553 | Australia | 7.51 | 2009 |
| 554 | Aruba | 7.50 | 2009 |
| 555 | Uganda | 7.50 | 2009 |
| 556 | Equatorial Guinea | 7.50 | 2009 |
| 557 | Georgia | 7.49 | 2009 |
| 558 | Luxembourg | 7.49 | 2009 |
| 559 | Armenia | 7.48 | 2009 |
| 560 | Papua New Guinea | 7.48 | 2009 |
| 561 | Croatia | 7.47 | 2009 |
| 562 | Sweden | 7.45 | 2009 |
| 563 | France | 7.44 | 2009 |
| 564 | Slovenia | 7.42 | 2009 |
| 565 | Uganda | 7.42 | 2009 |
| 566 | Bermuda | 7.40 | 2009 |
| 567 | Sierra Leone | 7.40 | 2009 |
| 568 | Malawi | 7.40 | 2009 |
| 569 | Ethiopia | 7.39 | 2009 |
| 570 | Gambia, The | 7.38 | 2009 |
| 571 | Uruguay | 7.36 | 2009 |
| 572 | Slovenia | 7.35 | 2009 |
| 573 | Sweden | 7.35 | 2009 |
| 574 | Bulgaria | 7.33 | 2009 |
| 575 | New Caledonia | 7.31 | 2009 |
| 576 | Tonga | 7.31 | 2009 |
| 577 | Zimbabwe | 7.30 | 2009 |
| 578 | Greece | 7.28 | 2009 |
| 579 | Vietnam | 7.27 | 2009 |
| 580 | Egypt | 7.26 | 2009 |
| 581 | Uzbekistan | 7.26 | 2009 |
| 582 | Brunei | 7.24 | 2009 |
| 583 | Haiti | 7.24 | 2009 |
| 584 | Guinea | 7.24 | 2009 |
| 585 | Belgium | 7.21 | 2009 |
| 586 | Portugal | 7.21 | 2009 |
| 587 | Ethiopia | 7.21 | 2009 |
| 588 | Cote d'Ivoire | 7.20 | 2009 |
| 589 | Slovakia | 7.20 | 2009 |
| 590 | Tonga | 7.20 | 2009 |
| 591 | Taiwan | 7.20 | 2009 |
| 592 | Nigeria | 7.19 | 2009 |
| 593 | Cape Verde | 7.13 | 2009 |
| 594 | Saudi Arabia | 7.12 | 2009 |
| 595 | Tanzania | 7.12 | 2009 |
| 596 | Argentina | 7.11 | 2009 |
| 597 | Lithuania | 7.10 | 2009 |
| 598 | New Zealand | 7.10 | 2009 |
| 599 | Togo | 7.10 | 2009 |
| 600 | Lithuania | 7.10 | 2009 |
| 601 | Liberia | 7.09 | 2009 |
| 602 | Cambodia | 7.07 | 2009 |
| 603 | France | 7.04 | 2009 |
