CIA - The World Factbook --  Unemployment rate   

This entry contains the percent of the labor force that is without jobs. Substantial underemployment might be noted.

| Rank | country | (%) | Date of Information |
| 56 | Trinidad and Tobago | 5.60 | 2012 est. |
| 57 | Romania | 5.60 | 2012 est. |
| 58 | Azerbaijan | 5.70 | 2012 est. |
| 59 | Iceland | 5.80 | 2012 est. |
| 60 | Denmark | 6.00 | 2012 est. |
| 61 | Uruguay | 6.00 | 2012 est. |
| 62 | Pakistan | 6.00 | 2012 est. |
| 63 | Montserrat | 6.00 | 1998 est. |
| 64 | Luxembourg | 6.10 | 2012 est. |
| 65 | Indonesia | 6.10 | 2012 est. |
| 66 | El Salvador | 6.10 | 2012 est. |
| 67 | Virgin Islands | 6.20 | 2004 |
| 68 | Chile | 6.30 | 2012 est. |
| 69 | Malta | 6.40 | 2012 est. |
| 70 | China | 6.50 | 2012 est. |
| 71 | Czech Republic | 6.80 | 2012 est. |
| 72 | Faroe Islands | 6.80 | 2011 |
| 73 | Aruba | 6.90 | 2005 est. |
| 74 | Israel | 6.90 | 2012 est. |
| 75 | New Zealand | 6.90 | 2012 est. |
| 76 | Paraguay | 6.90 | 2012 est. |
| 77 | Philippines | 7.00 | 2012 est. |
| 78 | San Marino | 7.00 | 2012 |
| 79 | Argentina | 7.20 | 2012 est. |
| 80 | Canada | 7.30 | 2012 est. |
| 81 | Nicaragua | 7.40 | 2012 est. |
| 82 | Ukraine | 7.50 | 2012 est. |
| 83 | Bolivia | 7.50 | 2012 est. |
| 84 | Belgium | 7.60 | 2012 est. |
| 85 | Fiji | 7.60 | 1999 |
| 86 | Finland | 7.80 | 2012 est. |
| 87 | Venezuela | 7.80 | 2012 est. |
| 88 | Costa Rica | 7.80 | 2012 est. |
| 89 | Anguilla | 8.00 | 2002 |
| 90 | Bermuda | 8.00 | 2012 est. |
| 91 | Central African Republic | 8.00 | 2001 est. |
| 92 | Sweden | 8.00 | 2012 est. |
| 93 | United Kingdom | 8.00 | 2012 est. |
| 94 | United States | 8.10 | 2012 est. |
| 95 | Mauritius | 8.10 | 2012 est. |
| 96 | Guam | 8.20 | 2010 est. |
| 97 | India | 8.50 | 2012 est. |
| 98 | Kyrgyzstan | 8.60 | 2011 est. |
| 99 | British Virgin Islands | 8.70 | 2010 est. |
| 100 | Mongolia | 9.00 | 2011 est. |
| 101 | Morocco | 9.00 | 2012 est. |
| 102 | Suriname | 9.00 | 2008 |
| 103 | Turkey | 9.20 | 2012 est. |
| 104 | Curacao | 9.80 | 2011 est. |
| 105 | France | 9.80 | 2012 est. |
| 106 | Saint Pierre and Miquelon | 9.90 | 2008 est. |
| 107 | Turks and Caicos Islands | 10.00 | 1997 est. |
| 108 | Estonia | 10.20 | 2012 est. |
| 109 | European Union | 10.20 | 2012 est. |
| 110 | Colombia | 10.40 | 2012 est. |
| 111 | Saudi Arabia | 10.60 | 2012 est. |
| 112 | Italy | 10.70 | 2012 est. |
| 113 | Hungary | 10.70 | 2012 est. |
| 114 | Algeria | 10.70 | 2012 est. |
| 115 | Antigua and Barbuda | 11.00 | 2001 est. |
| 116 | Ghana | 11.00 | 2000 est. |
| 117 | Guyana | 11.00 | 2007 |
| 118 | Bulgaria | 11.10 | 2012 est. |
| 119 | Northern Mariana Islands | 11.20 | 2010 est. |
| 120 | Belize | 11.30 | 2012 |
| 121 | Latvia | 11.40 | 2012 est. |
| 122 | Barbados | 11.60 | 2012 est. |
| 123 | French Polynesia | 11.70 | 2010 |
| 124 | Cyprus | 11.90 | 2012 est. |
| 125 | Niue | 12.00 | 2001 |
| 126 | Slovenia | 12.00 | 2012 est. |
| 127 | Sint Maarten | 12.00 | 2012 est. |
| 128 | Wallis and Futuna | 12.20 | 2008 |
| 129 | Jordan | 12.50 | 2012 est. |
| 130 | Egypt | 12.70 | 2012 est. |
| 131 | Poland | 12.80 | 2012 est. |
| 132 | Albania | 13.00 | 2012 est. |
| 133 | Tonga | 13.00 | FY03/04 est. |
| 134 | Cook Islands | 13.10 | 2005 |
| 135 | Lithuania | 13.20 | 2012 est. |
| 136 | Slovakia | 13.60 | 2012 est. |
| 137 | Jamaica | 13.70 | 2012 est. |
| 138 | Bahamas, The | 14.00 | 2012 est. |
| 139 | Saint Helena, Ascension, and Tristan da Cunha | 14.00 | 1998 est. |
| 140 | Zambia | 14.00 | 2006 est. |
| 141 | Dominican Republic | 14.30 | 2012 est. |
| 142 | Ireland | 14.70 | 2012 est. |
| 143 | Bahrain | 15.00 | 2005 est. |
| 144 | Georgia | 15.00 | 2012 est. |
| 145 | Oman | 15.00 | 2004 est. |
| 146 | Saint Vincent and the Grenadines | 15.00 | 2001 est. |
| 147 | Iran | 15.50 | 2012 est. |
| 148 | Portugal | 15.70 | 2012 est. |
| 149 | Iraq | 16.00 | 2012 est. |
| 150 | Puerto Rico | 16.00 | 2011 est. |
| 151 | Mozambique | 17.00 | 2007 est. |
| 152 | New Caledonia | 17.10 | 2004 |
| 153 | Armenia | 17.30 | 2012 est. |
| 154 | Tunisia | 17.40 | 2012 est. |
| 155 | Botswana | 17.80 | 2009 est. |
| 156 | Syria | 18.00 | 2012 est. |
| 157 | Timor-Leste | 18.40 | 2010 est. |
| 158 | Montenegro | 19.10 | 2012 est. |
| 159 | Croatia | 19.10 | 2012 est. |
| 160 | Comoros | 20.00 | 1996 est. |
| 161 | Saint Lucia | 20.00 | 2003 est. |
| 162 | Sudan | 20.00 | 2012 est. |
| 163 | Cabo Verde | 21.00 | 2000 est. |
| 164 | Gabon | 21.00 | 2006 est. |
| 165 | Micronesia, Federated States of | 22.00 | 2000 est. |
| 166 | Equatorial Guinea | 22.30 | 2009 est. |
| 167 | Dominica | 23.00 | 2000 est. |
| 168 | Gaza Strip | 23.00 | 2012 est. |
| 169 | West Bank | 23.00 | 2012 est. |
| 170 | Nigeria | 23.90 | 2011 est. |
| 171 | Greece | 24.30 | 2012 est. |
| 172 | Grenada | 25.00 | 2008 |
| 173 | Lesotho | 25.00 | 2008 est. |
| 174 | South Africa | 25.10 | 2012 est. |
| 175 | Spain | 25.10 | 2012 est. |
| 176 | Serbia | 25.90 | 2012 est. |
| 177 | Maldives | 28.00 | 2012 est. |
| 178 | American Samoa | 29.80 | 2005 |
| 179 | Cameroon | 30.00 | 2001 est. |
| 180 | Libya | 30.00 | 2004 est. |
| 181 | Mali | 30.00 | 2004 est. |
| 182 | Mauritania | 30.00 | 2008 est. |
| 183 | Macedonia | 31.00 | 2012 est. |
| 184 | Afghanistan | 35.00 | 2008 est. |
| 185 | Yemen | 35.00 | 2003 est. |
| 186 | Marshall Islands | 36.00 | 2006 est. |
| 187 | Kenya | 40.00 | 2008 est. |
| 188 | Swaziland | 40.00 | 2006 est. |
| 189 | Haiti | 40.60 | 2010 est. |
| 190 | Bosnia and Herzegovina | 44.10 | 2012 est. |
| 191 | Kosovo | 45.30 | 2011 est. |
| 192 | Nepal | 46.00 | 2008 est. |
| 193 | Senegal | 48.00 | 2007 est. |
| 194 | Namibia | 51.20 | 2008 est. |
| 195 | Congo, Republic of the | 53.00 | 2012 est. |
| 196 | Djibouti | 59.00 | 2007 est. |
| 197 | Cocos (Keeling) Islands | 60.00 | 2000 est. |
| 198 | Turkmenistan | 60.00 | 2004 est. |
| 199 | Burkina Faso | 77.00 | 2004 |
| 200 | Liberia | 85.00 | 2003 est. |
| 201 | Nauru | 90.00 | 2004 est. |
| 202 | Zimbabwe | 95.00 | 2009 est. |


