CIA - The World Factbook --  Ethnic groups   

| Rank | country | (%) | Date of Information |
| 222 | Kuwait | 27.90 | 2013 est. |
| 223 | Chad | 27.70 | 1993 census |
| 224 | Czech Republic | 27.50 | 2011 est. |
| 225 | Mauritius | 27.00 | NA |
| 226 | Central African Republic | 27.00 | NA |
| 227 | Afghanistan | 27.00 | NA |
| 228 | Ethiopia | 27.00 | 2007 est. |
| 229 | Cuba | 26.60 | 2012 est. |
| 230 | Guam | 26.30 | 2010 est. |
| 231 | Latvia | 26.20 | 2013 est. |
| 232 | Nauru | 26.00 | NA |
| 233 | Laos | 26.00 | 2005 census |
| 234 | Philippines | 25.30 | 2000 census |
| 235 | Macedonia | 25.20 | 2002 census |
| 236 | India | 25.00 | 2000 |
| 237 | Saint Helena, Ascension, and Tristan da Cunha | 25.00 | NA |
| 238 | Angola | 25.00 | NA |
| 239 | Saint Helena, Ascension, and Tristan da Cunha | 25.00 | NA |
| 240 | Bolivia | 25.00 | NA |
| 241 | Belize | 24.90 | 2000 census |
| 242 | Israel | 24.90 | 2012 est. |
| 243 | Estonia | 24.80 | 2011 est. |
| 244 | Falkland Islands (Islas Malvinas) | 24.60 | 2012 est. |
| 245 | Senegal | 23.80 | NA |
| 246 | Kazakhstan | 23.70 | 2009 est. |
| 247 | United Arab Emirates | 23.00 | NA |
| 248 | Malaysia | 22.60 | 2010 est. |
| 249 | Angola | 22.00 | NA |
| 250 | Kenya | 22.00 | NA |
| 251 | Monaco | 21.00 | NA |
| 252 | Zambia | 21.00 | 2010 est. |
| 253 | Nigeria | 21.00 | NA |
| 254 | Niger | 21.00 | 2001 census |
| 255 | Brunei | 20.60 | 2011 est. |
| 256 | Liberia | 20.30 | 2008 Census |
| 257 | Liberia | 20.10 | 2008 Census |
| 258 | Niue | 20.10 | 2011 est. |
| 259 | Guinea | 20.00 | NA |
| 260 | Christmas Island | 20.00 | 2001 |
| 261 | Cayman Islands | 20.00 | NA |
| 262 | Cayman Islands | 20.00 | NA |
| 263 | Cayman Islands | 20.00 | NA |
| 264 | Congo, Republic of the | 20.00 | NA |
| 265 | Colombia | 20.00 | NA |
| 266 | Canada | 19.80 | 2011 est. |
| 267 | Saint Vincent and the Grenadines | 19.00 | NA |
| 268 | Nepal | 19.00 | 2011 est. |
| 269 | United Arab Emirates | 19.00 | NA |
| 270 | Cameroon | 19.00 | NA |
| 271 | Cyprus | 18.00 | 2001 |
| 272 | Nigeria | 18.00 | NA |
| 273 | Switzerland | 18.00 | NA |
| 274 | Qatar | 18.00 | NA |
| 275 | Qatar | 18.00 | NA |
| 276 | Malawi | 17.60 | NA |
| 277 | Cote d'Ivoire | 17.60 | 1998 |
| 278 | Ukraine | 17.30 | 2001 est. |
| 279 | Nicaragua | 17.00 | NA |
| 280 | West Bank | 17.00 | NA |
| 281 | Congo, Republic of the | 17.00 | NA |
| 282 | Mali | 17.00 | NA |
| 283 | Uganda | 16.90 | 2002 census |
| 284 | Guyana | 16.70 | 2002 census |
| 285 | Nepal | 16.60 | 2011 est. |
| 286 | Ghana | 16.60 | 2010 census |
| 287 | Cote d'Ivoire | 16.50 | 1998 |
| 288 | Palau | 16.30 | 2005 est. |
| 289 | New Caledonia | 16.20 | 2009 est. |
| 290 | Monaco | 16.00 | NA |
| 291 | Iran | 16.00 | NA |
| 292 | Dominican Republic | 16.00 | NA |
| 293 | Monaco | 16.00 | NA |
| 294 | South Sudan | 15.60 | 2011 est. |
| 295 | Indonesia | 15.50 | 2010 est. |
| 296 | Canada | 15.50 | 2011 est. |
| 297 | Albania | 15.50 | 2011 est. |
| 298 | Pakistan | 15.42 | NA |
| 299 | Trinidad and Tobago | 15.30 | 2011 est. |
| 300 | Tajikistan | 15.30 | NA |
| 301 | Benin | 15.20 | 2002 census |
| 302 | Somalia | 15.00 | NA |
| 303 | Sierra Leone | 15.00 | 2008 census |
| 304 | Rwanda | 15.00 | NA |
| 305 | Peru | 15.00 | NA |
| 306 | Suriname | 15.00 | NA |
| 307 | Kenya | 15.00 | NA |
| 308 | Indonesia | 15.00 | 2010 est. |
| 309 | Bhutan | 15.00 | NA |
| 310 | Bolivia | 15.00 | NA |
| 311 | Senegal | 14.70 | NA |
| 312 | Canada | 14.40 | 2011 est. |
| 313 | Bosnia and Herzegovina | 14.30 | NA |
| 314 | New Zealand | 14.10 | 2013 est. |
| 315 | Pakistan | 14.10 | NA |
| 316 | Taiwan | 14.00 | NA |
| 317 | Burundi | 14.00 | NA |
| 318 | Panama | 14.00 | NA |
| 319 | Qatar | 14.00 | NA |
| 320 | Kenya | 14.00 | NA |
| 321 | Colombia | 14.00 | NA |
| 322 | Ghana | 13.90 | 2010 census |
| 323 | Zambia | 13.80 | 2010 est. |
| 324 | Canada | 13.80 | 2011 est. |
| 325 | Kyrgyzstan | 13.80 | 1999 census |
| 326 | Zambia | 13.60 | 2010 est. |
| 327 | Malawi | 13.50 | NA |
| 328 | Niue | 13.40 | 2011 est. |
| 329 | Liberia | 13.40 | 2008 Census |
| 330 | Norfolk Island | 13.30 | 2011 est. |
| 331 | Singapore | 13.30 | 2013 est. |
| 332 | Luxembourg | 13.30 | 2000 census |
| 333 | Philippines | 13.10 | 2000 census |
| 334 | Virgin Islands | 13.10 | 2000 census |
| 335 | Central African Republic | 13.00 | NA |
| 336 | Kenya | 13.00 | NA |
| 337 | Cameroon | 13.00 | NA |
| 338 | Grenada | 13.00 | NA |
| 339 | Angola | 13.00 | NA |
| 340 | United States | 12.85 | NA |
| 341 | Northern Mariana Islands | 12.70 | 2010 est. |
| 342 | El Salvador | 12.70 | 2007 census |
| 343 | Kyrgyzstan | 12.50 | 1999 census |
| 344 | Puerto Rico | 12.40 | 2010 est. |
| 345 | Benin | 12.30 | 2002 census |
| 346 | Chad | 12.30 | 1993 census |
| 347 | Nepal | 12.20 | 2011 est. |
| 348 | Slovenia | 12.00 | 2002 census |
| 349 | Mali | 12.00 | NA |
| 350 | French Polynesia | 12.00 | NA |
| 351 | Congo, Republic of the | 12.00 | NA |
| 352 | Kenya | 12.00 | NA |
| 353 | Cook Islands | 11.90 | 2011 est. |
| 354 | Malaysia | 11.80 | 2010 est. |
| 355 | Malawi | 11.50 | NA |
| 356 | Chad | 11.50 | 1993 census |
| 357 | New Zealand | 11.30 | 2013 est. |
| 358 | British Virgin Islands | 11.20 | 2008 |
| 359 | Kenya | 11.00 | NA |
| 360 | Laos | 11.00 | 2005 census |
| 361 | Cote d'Ivoire | 11.00 | 1998 |
| 362 | Greenland | 11.00 | 2009 |
| 363 | Dominican Republic | 11.00 | NA |
| 364 | Cameroon | 11.00 | NA |
| 365 | Belgium | 11.00 | NA |
| 366 | Andorra | 11.00 | 1998 |
| 367 | Botswana | 11.00 | NA |
| 368 | Saint Lucia | 10.90 | 2010 est. |
| 369 | Belize | 10.60 | 2000 census |
| 370 | Ethiopia | 10.50 | 2007 est. |
| 371 | Brunei | 10.30 | 2011 est. |
| 372 | Russia | 10.20 | 2010 est. |
| 373 | Iran | 10.00 | NA |
| 374 | Cote d'Ivoire | 10.00 | 1998 |
| 375 | Christmas Island | 10.00 | 2001 |
| 376 | Liberia | 10.00 | 2008 Census |
| 377 | Mali | 10.00 | NA |
| 378 | Nigeria | 10.00 | NA |
| 379 | Suriname | 10.00 | NA |
| 380 | Panama | 10.00 | NA |
| 381 | Qatar | 10.00 | NA |
| 382 | Saudi Arabia | 10.00 | NA |
| 383 | Guinea | 10.00 | NA |
| 384 | Central African Republic | 10.00 | NA |
| 385 | Cameroon | 10.00 | NA |
| 386 | Sri Lanka | 10.00 | NA |
| 387 | Switzerland | 10.00 | NA |
| 388 | Bulgaria | 10.00 | 2011 est. |
| 389 | Falkland Islands (Islas Malvinas) | 9.80 | 2012 est. |
| 390 | Canada | 9.80 | 2011 est. |
| 391 | Ireland | 9.80 | 2011 est. |
| 392 | Syria | 9.70 | NA |
| 393 | Kiribati | 9.70 | 2010 est. |
| 394 | Belize | 9.70 | 2000 census |
| 395 | Uganda | 9.50 | 2002 census |
| 396 | Guam | 9.40 | 2010 est. |
| 397 | Senegal | 9.40 | NA |
| 398 | Cuba | 9.30 | 2012 est. |
| 399 | Niger | 9.30 | 2001 census |
| 400 | Singapore | 9.20 | 2013 est. |
| 401 | Benin | 9.20 | 2002 census |
| 402 | Guyana | 9.10 | 2002 census |
| 403 | Guatemala | 9.10 | 2001 census |
| 404 | Chile | 9.10 | 2012 est. |
| 405 | Afghanistan | 9.00 | NA |
| 406 | Philippines | 9.00 | 2000 census |
| 407 | Nicaragua | 9.00 | NA |
| 408 | Afghanistan | 9.00 | NA |
| 409 | Burma | 9.00 | NA |
| 410 | Chad | 9.00 | 1993 census |
| 411 | Mexico | 9.00 | NA |
| 412 | Dominica | 8.90 | 2001 census |
| 413 | South Africa | 8.90 | 2011 est. |
| 414 | South Africa | 8.90 | 2011 est. |
| 415 | Slovakia | 8.80 | 2011 est. |
| 416 | Malawi | 8.80 | NA |
| 417 | Chad | 8.70 | 1993 census |
| 418 | Tokelau | 8.70 | 2011 est. |
| 419 | Montenegro | 8.70 | 2011 est. |
| 420 | New Caledonia | 8.70 | 2009 est. |
| 421 | Guatemala | 8.60 | 2001 census |
| 422 | Puerto Rico | 8.50 | 2010 est. |
| 423 | Niger | 8.50 | 2001 census |
| 424 | Slovakia | 8.50 | 2011 est. |
| 425 | Guatemala | 8.40 | 2001 census |
| 426 | Moldova | 8.40 | 2004 est. |
| 427 | Uganda | 8.40 | 2002 census |
| 428 | Pakistan | 8.38 | NA |
| 429 | Belarus | 8.30 | 2009 est. |
| 430 | Malaysia | 8.20 | 2010 est. |
| 431 | Jersey | 8.20 | 2011 est. |
| 432 | Uruguay | 8.00 | NA |
| 433 | Laos | 8.00 | 2005 census |
| 434 | Bulgaria | 8.00 | 2011 est. |
| 435 | Sierra Leone | 8.00 | 2008 census |
| 436 | United Arab Emirates | 8.00 | NA |
| 437 | Liberia | 8.00 | 2008 Census |
| 438 | Nauru | 8.00 | NA |
| 439 | Nauru | 8.00 | NA |
| 440 | Kosovo | 8.00 | 2008 |
| 441 | Cameroon | 8.00 | NA |
| 442 | Turks and Caicos Islands | 7.90 | 2006 |
| 443 | Guatemala | 7.90 | 2001 census |
| 444 | Liberia | 7.90 | 2008 Census |
| 445 | Trinidad and Tobago | 7.70 | 2011 est. |
| 446 | Philippines | 7.60 | 2000 census |
| 447 | New Zealand | 7.60 | 2013 est. |
| 448 | Brazil | 7.60 | 2010 est. |
| 449 | Pakistan | 7.57 | NA |
| 450 | Philippines | 7.50 | 2000 census |
| 451 | Bermuda | 7.50 | 2010 est. |
| 452 | Zambia | 7.40 | 2010 est. |
| 453 | Ghana | 7.40 | 2010 census |
| 454 | Ecuador | 7.40 | 2010 census |
| 455 | Luxembourg | 7.30 | 2000 census |
| 456 | Ecuador | 7.20 | 2010 census |
| 457 | Sri Lanka | 7.20 | NA |
| 458 | China | 7.10 | 2010 est. |
| 459 | Guam | 7.10 | 2010 est. |
| 460 | Nepal | 7.10 | 2011 est. |
| 461 | Bermuda | 7.10 | 2010 est. |
| 462 | Jersey | 7.10 | 2011 est. |
| 463 | Samoa | 7.00 | 2001 census |
| 464 | Honduras | 7.00 | NA |
| 465 | Greece | 7.00 | NA |
| 466 | Guam | 7.00 | 2010 est. |
| 467 | Ecuador | 7.00 | 2010 census |
| 468 | Central African Republic | 7.00 | NA |
| 469 | Cameroon | 7.00 | NA |
| 470 | Benin | 7.00 | 2002 census |
| 471 | Burma | 7.00 | NA |
| 472 | Botswana | 7.00 | NA |
| 473 | Andorra | 7.00 | 1998 |
| 474 | Australia | 7.00 | NA |
| 475 | Uganda | 6.90 | 2002 census |
| 476 | Tokelau | 6.90 | 2011 est. |
| 477 | British Virgin Islands | 6.80 | 2008 |
| 478 | Malaysia | 6.70 | 2010 est. |
| 479 | Tokelau | 6.70 | 2011 est. |
| 480 | Cook Islands | 6.70 | 2011 est. |
| 481 | Costa Rica | 6.70 | 2011 est. |
| 482 | Chad | 6.70 | 1993 census |
| 483 | Nepal | 6.60 | 2011 est. |
| 484 | Lithuania | 6.60 | 2011 est. |
| 485 | Aruba | 6.60 | 2010 est. |
| 486 | Georgia | 6.50 | 2002 census |
| 487 | Namibia | 6.50 | NA |
| 488 | Chad | 6.50 | 1993 census |
| 489 | Equatorial Guinea | 6.50 | 1994 census |
| 490 | Uganda | 6.40 | 2002 census |
| 491 | Chad | 6.40 | 1993 census |
| 492 | Guatemala | 6.30 | 2001 census |
| 493 | Micronesia, Federated States of | 6.30 | 2010 est. |
| 494 | Chad | 6.30 | 1993 census |
| 495 | Pakistan | 6.28 | NA |
| 496 | Trinidad and Tobago | 6.20 | 2011 est. |
| 497 | Ethiopia | 6.20 | 2007 est. |
| 498 | Romania | 6.10 | 2011 est. |
| 499 | Benin | 6.10 | 2002 census |
| 500 | Jamaica | 6.10 | 2011 est. |
| 501 | Belize | 6.10 | 2000 census |
| 502 | Germany | 6.10 | NA |
| 503 | Ethiopia | 6.10 | 2007 est. |
| 504 | Ecuador | 6.10 | 2010 census |
| 505 | Uganda | 6.10 | 2002 census |
| 506 | Romania | 6.10 | 2011 est. |
| 507 | Virgin Islands | 6.10 | 2000 census |
| 508 | Namibia | 6.00 | NA |
| 509 | Saint Vincent and the Grenadines | 6.00 | NA |
| 510 | Turkmenistan | 6.00 | 2003 |
| 511 | Switzerland | 6.00 | NA |
| 512 | Philippines | 6.00 | 2000 census |
| 513 | Panama | 6.00 | NA |
| 514 | Mali | 6.00 | NA |
| 515 | Liberia | 6.00 | 2008 Census |
| 516 | Kenya | 6.00 | NA |
| 517 | Kenya | 6.00 | NA |
| 518 | Iran | 6.00 | NA |
| 519 | Iceland | 6.00 | NA |
| 520 | French Polynesia | 6.00 | NA |
| 521 | Andorra | 6.00 | 1998 |
| 522 | Macau | 5.90 | 2011 est. |
| 523 | Moldova | 5.90 | 2004 est. |
| 524 | Marshall Islands | 5.90 | 2006 |
| 525 | Nepal | 5.80 | 2011 est. |
| 526 | Hungary | 5.80 | 2001 census |
| 527 | Lithuania | 5.80 | 2011 est. |
| 528 | Malawi | 5.80 | NA |
| 529 | Serbia | 5.70 | 2011 est. |
| 530 | Zambia | 5.70 | 2010 est. |
| 531 | Kyrgyzstan | 5.70 | 1999 census |
| 532 | Ghana | 5.70 | 2010 census |
| 533 | Georgia | 5.70 | 2002 census |
| 534 | Micronesia, Federated States of | 5.70 | 2010 est. |
| 535 | Finland | 5.60 | 2006 |
| 536 | Uzbekistan | 5.50 | NA |
| 537 | Aruba | 5.50 | 2010 est. |
| 538 | New Zealand | 5.40 | 2013 est. |
| 539 | Zambia | 5.30 | 2010 est. |
| 540 | Vietnam | 5.30 | 1999 census |
| 541 | Falkland Islands (Islas Malvinas) | 5.30 | 2012 est. |
| 542 | Luxembourg | 5.20 | 2000 census |
| 543 | Liberia | 5.10 | 2008 Census |
| 544 | Micronesia, Federated States of | 5.10 | 2010 est. |
| 545 | Tokelau | 5.10 | 2011 est. |
| 546 | Netherlands | 5.00 | 2008 est. |
| 547 | Nepal | 5.00 | 2011 est. |
| 548 | Nicaragua | 5.00 | NA |
| 549 | Czech Republic | 5.00 | 2011 est. |
| 550 | Paraguay | 5.00 | NA |
| 551 | Eritrea | 5.00 | NA |
| 552 | Djibouti | 5.00 | NA |
| 553 | Sierra Leone | 5.00 | 2008 census |
| 554 | Turkmenistan | 5.00 | 2003 |
| 555 | Cyprus | 5.00 | 2001 |
| 556 | Uzbekistan | 5.00 | NA |
| 557 | Cambodia | 5.00 | NA |
| 558 | Burma | 5.00 | NA |
| 559 | Mali | 5.00 | NA |
| 560 | Grenada | 5.00 | NA |
| 561 | Iraq | 5.00 | NA |
| 562 | Haiti | 5.00 | NA |
| 563 | Montenegro | 4.90 | 2011 est. |
| 564 | Montenegro | 4.90 | 2011 est. |
| 565 | Liberia | 4.80 | 2008 Census |
| 566 | Netherlands | 4.80 | 2008 est. |
| 567 | Nepal | 4.80 | 2011 est. |
| 568 | Bahamas, The | 4.70 | 2010 est. |
| 569 | Bahrain | 4.70 | 2010 est. |
| 570 | Uganda | 4.70 | 2002 census |
| 571 | Niger | 4.70 | 2001 census |
| 572 | Chad | 4.70 | 1993 census |
| 573 | Mongolia | 4.60 | 2010 est. |
| 574 | Anguilla | 4.60 | 2001 census |
| 575 | Sri Lanka | 4.60 | NA |
| 576 | Uganda | 4.60 | 2002 census |
| 577 | Canada | 4.50 | 2011 est. |
| 578 | Canada | 4.50 | 2011 est. |
| 579 | Fiji | 4.50 | 2007 est. |
| 580 | Luxembourg | 4.50 | 2000 census |
| 581 | United States | 4.43 | NA |
| 582 | Bulgaria | 4.40 | 2011 est. |
| 583 | Antigua and Barbuda | 4.40 | 2001 census |
| 584 | Croatia | 4.40 | 2011 est. |
| 585 | Zambia | 4.40 | 2010 est. |
| 586 | Nepal | 4.40 | 2011 est. |
| 587 | Moldova | 4.40 | 2004 est. |
| 588 | Liberia | 4.40 | 2008 Census |
| 589 | Kazakhstan | 4.40 | 2009 est. |
| 590 | Croatia | 4.40 | 2011 est. |
| 591 | Luxembourg | 4.30 | 2000 census |
| 592 | Uganda | 4.20 | 2002 census |
| 593 | American Samoa | 4.20 | 2000 est. |
| 594 | Canada | 4.20 | 2011 est. |
| 595 | Colombia | 4.00 | NA |
| 596 | Cambodia | 4.00 | NA |
| 597 | Benin | 4.00 | 2002 census |
