CIA - The World Factbook --  Ethnic groups   

This entry provides an ordered listing of ethnic groups starting with the largest and normally includes the percent of total population.

| Rank | country | (%) | Date of Information |
| 227 | Philippines | 25.30 | 2000 census |
| 228 | Macedonia | 25.20 | 2002 census |
| 229 | Saint Helena, Ascension, and Tristan da Cunha | 25.00 | NA |
| 230 | Saint Helena, Ascension, and Tristan da Cunha | 25.00 | NA |
| 231 | Ecuador | 25.00 | NA |
| 232 | Bolivia | 25.00 | NA |
| 233 | Angola | 25.00 | NA |
| 234 | India | 25.00 | 2000 |
| 235 | Belize | 24.90 | 2000 census |
| 236 | Cuba | 24.80 | 2002 census |
| 237 | Micronesia, Federated States of | 24.20 | 2000 census |
| 238 | Senegal | 23.80 | NA |
| 239 | Malaysia | 23.70 | 2004 est. |
| 240 | Kazakhstan | 23.70 | 1999 census |
| 241 | Israel | 23.60 | NA |
| 242 | United Arab Emirates | 23.00 | NA |
| 243 | Canada | 23.00 | NA |
| 244 | Kenya | 22.00 | NA |
| 245 | Angola | 22.00 | NA |
| 246 | Monaco | 21.00 | NA |
| 247 | Nigeria | 21.00 | NA |
| 248 | Niger | 21.00 | 2001 census |
| 249 | Trinidad and Tobago | 20.50 | 2000 census |
| 250 | Liberia | 20.30 | 2008 Census |
| 251 | Liberia | 20.10 | 2008 Census |
| 252 | Cayman Islands | 20.00 | NA |
| 253 | Cayman Islands | 20.00 | NA |
| 254 | Guinea | 20.00 | NA |
| 255 | Christmas Island | 20.00 | 2001 |
| 256 | Cayman Islands | 20.00 | NA |
| 257 | Congo, Republic of the | 20.00 | NA |
| 258 | Aruba | 20.00 | NA |
| 259 | Colombia | 20.00 | NA |
| 260 | Brunei | 19.10 | 2004 est. |
| 261 | Saint Vincent and the Grenadines | 19.00 | NA |
| 262 | Cameroon | 19.00 | NA |
| 263 | United Arab Emirates | 19.00 | NA |
| 264 | Cyprus | 18.00 | 2001 |
| 265 | Nigeria | 18.00 | NA |
| 266 | Switzerland | 18.00 | NA |
| 267 | Qatar | 18.00 | NA |
| 268 | Qatar | 18.00 | NA |
| 269 | Malawi | 17.60 | NA |
| 270 | Cote d'Ivoire | 17.60 | 1998 |
| 271 | Ukraine | 17.30 | 2001 census |
| 272 | Nicaragua | 17.00 | NA |
| 273 | West Bank | 17.00 | NA |
| 274 | Congo, Republic of the | 17.00 | NA |
| 275 | Mali | 17.00 | NA |
| 276 | Uganda | 16.90 | 2002 census |
| 277 | Guyana | 16.70 | 2002 census |
| 278 | Cote d'Ivoire | 16.50 | 1998 |
| 279 | Dominican Republic | 16.00 | NA |
| 280 | Monaco | 16.00 | NA |
| 281 | Monaco | 16.00 | NA |
| 282 | Iran | 16.00 | NA |
| 283 | Nepal | 15.50 | 2001 census |
| 284 | Pakistan | 15.42 | NA |
| 285 | Palau | 15.30 | 2000 census |
| 286 | Tajikistan | 15.30 | 2000 census |
| 287 | Ghana | 15.20 | 2000 census |
| 288 | Benin | 15.20 | 2002 census |
| 289 | Kenya | 15.00 | NA |
| 290 | Canada | 15.00 | NA |
| 291 | Suriname | 15.00 | NA |
| 292 | Peru | 15.00 | NA |
| 293 | Indonesia | 15.00 | 2000 census |
| 294 | Bolivia | 15.00 | NA |
| 295 | Rwanda | 15.00 | NA |
| 296 | Sierra Leone | 15.00 | 2008 census |
| 297 | Somalia | 15.00 | NA |
| 298 | Bhutan | 15.00 | NA |
| 299 | Senegal | 14.70 | NA |
| 300 | Bosnia and Herzegovina | 14.30 | NA |
| 301 | Pakistan | 14.10 | NA |
| 302 | Kenya | 14.00 | NA |
| 303 | Taiwan | 14.00 | NA |
| 304 | Panama | 14.00 | NA |
| 305 | Qatar | 14.00 | NA |
| 306 | Burundi | 14.00 | NA |
| 307 | Thailand | 14.00 | NA |
| 308 | Colombia | 14.00 | NA |
| 309 | Singapore | 13.90 | 2000 census |
| 310 | Kyrgyzstan | 13.80 | 1999 census |
| 311 | New Zealand | 13.50 | 2006 Census |
| 312 | Malawi | 13.50 | NA |
| 313 | Liberia | 13.40 | 2008 Census |
| 314 | Luxembourg | 13.30 | 2000 census |
| 315 | Virgin Islands | 13.10 | 2000 census |
| 316 | Philippines | 13.10 | 2000 census |
| 317 | Grenada | 13.00 | NA |
| 318 | Central African Republic | 13.00 | NA |
| 319 | Cameroon | 13.00 | NA |
| 320 | Angola | 13.00 | NA |
| 321 | Kenya | 13.00 | NA |
| 322 | United States | 12.85 | NA |
| 323 | Kyrgyzstan | 12.50 | 1999 census |
| 324 | Nepal | 12.50 | 2001 census |
| 325 | Chad | 12.30 | 1993 census |
| 326 | Benin | 12.30 | 2002 census |
| 327 | Russia | 12.10 | 2002 census |
| 328 | Bahamas, The | 12.00 | NA |
| 329 | Montenegro | 12.00 | 2003 census |
| 330 | Slovenia | 12.00 | 2002 census |
| 331 | Puerto Rico | 12.00 | 2007 |
| 332 | Kenya | 12.00 | NA |
| 333 | French Polynesia | 12.00 | NA |
| 334 | Congo, Republic of the | 12.00 | NA |
| 335 | Mali | 12.00 | NA |
| 336 | Saint Lucia | 11.90 | 2001 census |
| 337 | Ghana | 11.70 | 2000 census |
| 338 | Malawi | 11.50 | NA |
| 339 | Chad | 11.50 | 1993 census |
| 340 | Ethiopia | 11.30 | 2007 Census |
| 341 | Guam | 11.30 | 2000 census |
| 342 | British Virgin Islands | 11.20 | 2008 |
| 343 | Brunei | 11.20 | 2004 est. |
| 344 | Andorra | 11.00 | 1998 |
| 345 | Botswana | 11.00 | NA |
| 346 | Belgium | 11.00 | NA |
| 347 | Cameroon | 11.00 | NA |
| 348 | Dominican Republic | 11.00 | NA |
| 349 | Greenland | 11.00 | 2009 |
| 350 | Cote d'Ivoire | 11.00 | 1998 |
| 351 | Kenya | 11.00 | NA |
| 352 | Laos | 11.00 | 2005 census |
| 353 | Malaysia | 11.00 | 2004 est. |
| 354 | Thailand | 11.00 | NA |
| 355 | Belize | 10.60 | 2000 census |
| 356 | Niue | 10.20 | 2001 census |
| 357 | Cuba | 10.10 | 2002 census |
| 358 | Qatar | 10.00 | NA |
| 359 | Mali | 10.00 | NA |
| 360 | Nigeria | 10.00 | NA |
| 361 | Iran | 10.00 | NA |
| 362 | Cote d'Ivoire | 10.00 | 1998 |
| 363 | Christmas Island | 10.00 | 2001 |
| 364 | Liberia | 10.00 | 2008 Census |
| 365 | Guinea | 10.00 | NA |
| 366 | Bulgaria | 10.00 | 2011 census |
| 367 | Sri Lanka | 10.00 | NA |
| 368 | Cameroon | 10.00 | NA |
| 369 | Central African Republic | 10.00 | NA |
| 370 | Panama | 10.00 | NA |
| 371 | Suriname | 10.00 | NA |
| 372 | Saudi Arabia | 10.00 | NA |
| 373 | Switzerland | 10.00 | NA |
| 374 | Guam | 9.80 | 2000 census |
| 375 | Syria | 9.70 | NA |
| 376 | Belize | 9.70 | 2000 census |
| 377 | New Zealand | 9.70 | 2006 Census |
| 378 | Slovakia | 9.70 | 2001 census |
| 379 | South Africa | 9.60 | 2001 census |
| 380 | Uganda | 9.50 | 2002 census |
| 381 | Senegal | 9.40 | NA |
| 382 | Niger | 9.30 | 2001 census |
| 383 | Benin | 9.20 | 2002 census |
| 384 | Guyana | 9.10 | 2002 census |
| 385 | Guatemala | 9.10 | 2001 census |
| 386 | El Salvador | 9.00 | NA |
| 387 | Philippines | 9.00 | 2000 census |
| 388 | Burma | 9.00 | NA |
| 389 | Mexico | 9.00 | NA |
| 390 | New Caledonia | 9.00 | 1996 census |
| 391 | Afghanistan | 9.00 | NA |
| 392 | Afghanistan | 9.00 | NA |
| 393 | Nicaragua | 9.00 | NA |
| 394 | Kuwait | 9.00 | NA |
| 395 | Chad | 9.00 | 1993 census |
| 396 | Dominica | 8.90 | 2001 census |
| 397 | South Africa | 8.90 | 2001 census |
| 398 | Malawi | 8.80 | NA |
| 399 | Chad | 8.70 | 1993 census |
| 400 | Guatemala | 8.60 | 2001 census |
| 401 | Niger | 8.50 | 2001 census |
| 402 | China | 8.50 | 2000 census |
| 403 | Guatemala | 8.40 | 2001 census |
| 404 | Moldova | 8.40 | NA |
| 405 | Uganda | 8.40 | 2002 census |
| 406 | Pakistan | 8.38 | NA |
| 407 | Belarus | 8.30 | 2009 census |
| 408 | United Arab Emirates | 8.00 | NA |
| 409 | Cameroon | 8.00 | NA |
| 410 | Bulgaria | 8.00 | 2011 census |
| 411 | Laos | 8.00 | 2005 census |
| 412 | Kosovo | 8.00 | 2008 |
| 413 | Montenegro | 8.00 | 2003 census |
| 414 | Liberia | 8.00 | 2008 Census |
| 415 | Serbia | 8.00 | 2002 census |
| 416 | New Zealand | 8.00 | 2006 Census |
| 417 | Nauru | 8.00 | NA |
| 418 | Nauru | 8.00 | NA |
| 419 | Uruguay | 8.00 | NA |
| 420 | Sierra Leone | 8.00 | 2008 census |
| 421 | Singapore | 7.90 | 2000 census |
| 422 | Turks and Caicos Islands | 7.90 | NA |
| 423 | Liberia | 7.90 | 2008 Census |
| 424 | Guatemala | 7.90 | 2001 census |
| 425 | Malaysia | 7.80 | 2004 est. |
| 426 | Ghana | 7.80 | 2000 census |
| 427 | Philippines | 7.60 | 2000 census |
| 428 | Pakistan | 7.57 | NA |
| 429 | Philippines | 7.50 | 2000 census |
| 430 | Ireland | 7.50 | 2006 census |
| 431 | New Zealand | 7.40 | 2006 Census |
| 432 | Luxembourg | 7.30 | 2000 census |
| 433 | Ghana | 7.30 | 2000 census |
| 434 | Sri Lanka | 7.20 | NA |
| 435 | Malaysia | 7.10 | 2004 est. |
| 436 | Burma | 7.00 | NA |
| 437 | Botswana | 7.00 | NA |
| 438 | Australia | 7.00 | NA |
| 439 | Andorra | 7.00 | 1998 |
| 440 | Ecuador | 7.00 | NA |
| 441 | Central African Republic | 7.00 | NA |
| 442 | Cameroon | 7.00 | NA |
| 443 | Greece | 7.00 | NA |
| 444 | Benin | 7.00 | 2002 census |
| 445 | Honduras | 7.00 | NA |
| 446 | Nepal | 7.00 | 2001 census |
| 447 | Samoa | 7.00 | 2001 census |
| 448 | Kuwait | 7.00 | NA |
| 449 | Puerto Rico | 6.90 | 2007 |
| 450 | Guam | 6.90 | 2000 census |
| 451 | Uganda | 6.90 | 2002 census |
| 452 | British Virgin Islands | 6.80 | 2008 |
| 453 | Chad | 6.70 | 1993 census |
| 454 | Romania | 6.60 | 2002 census |
| 455 | Nepal | 6.60 | 2001 census |
| 456 | Jersey | 6.60 | 2001 census |
| 457 | Equatorial Guinea | 6.50 | 1994 census |
| 458 | Cook Islands | 6.50 | 2001 census |
| 459 | Namibia | 6.50 | NA |
| 460 | Chad | 6.50 | 1993 census |
| 461 | Georgia | 6.50 | 2002 census |
| 462 | Bermuda | 6.40 | 2000 census |
| 463 | Jersey | 6.40 | 2001 census |
| 464 | Uganda | 6.40 | 2002 census |
| 465 | Chad | 6.40 | 1993 census |
| 466 | Micronesia, Federated States of | 6.40 | 2000 census |
| 467 | Guam | 6.30 | 2000 census |
| 468 | Guatemala | 6.30 | 2001 census |
| 469 | Chad | 6.30 | 1993 census |
| 470 | Pakistan | 6.28 | NA |
| 471 | Jamaica | 6.20 | 2001 census |
| 472 | Ethiopia | 6.20 | 2007 Census |
| 473 | Micronesia, Federated States of | 6.20 | 2000 census |
| 474 | Brazil | 6.20 | 2000 census |
| 475 | Ethiopia | 6.10 | 2007 Census |
| 476 | Lithuania | 6.10 | 2009 |
| 477 | Uganda | 6.10 | 2002 census |
| 478 | Virgin Islands | 6.10 | 2000 census |
| 479 | Belize | 6.10 | 2000 census |
| 480 | Benin | 6.10 | 2002 census |
| 481 | Germany | 6.10 | NA |
| 482 | Kenya | 6.00 | NA |
| 483 | French Polynesia | 6.00 | NA |
| 484 | Iceland | 6.00 | NA |
| 485 | Mali | 6.00 | NA |
| 486 | Canada | 6.00 | NA |
| 487 | Liberia | 6.00 | 2008 Census |
| 488 | Philippines | 6.00 | 2000 census |
| 489 | Panama | 6.00 | NA |
| 490 | Turkmenistan | 6.00 | 2003 |
| 491 | Switzerland | 6.00 | NA |
| 492 | Namibia | 6.00 | NA |
| 493 | Andorra | 6.00 | 1998 |
| 494 | Saint Vincent and the Grenadines | 6.00 | NA |
| 495 | Kenya | 6.00 | NA |
| 496 | Iran | 6.00 | NA |
| 497 | Croatia | 5.90 | 2001 census |
| 498 | Marshall Islands | 5.90 | 2006 |
| 499 | Cook Islands | 5.80 | 2001 census |
| 500 | Hungary | 5.80 | 2001 census |
| 501 | Malawi | 5.80 | NA |
| 502 | Moldova | 5.80 | NA |
| 503 | Georgia | 5.70 | 2002 census |
| 504 | Kyrgyzstan | 5.70 | 1999 census |
| 505 | Macau | 5.70 | 2006 census |
| 506 | Finland | 5.60 | 2006 |
| 507 | Nepal | 5.50 | 2001 census |
| 508 | Uzbekistan | 5.50 | NA |
| 509 | Nepal | 5.40 | 2001 census |
| 510 | Vietnam | 5.30 | 1999 census |
| 511 | New Caledonia | 5.20 | 1996 census |
| 512 | Micronesia, Federated States of | 5.20 | 2000 census |
| 513 | Luxembourg | 5.20 | 2000 census |
| 514 | Liberia | 5.10 | 2008 Census |
| 515 | Sierra Leone | 5.00 | 2008 census |
| 516 | Turkmenistan | 5.00 | 2003 |
| 517 | Uzbekistan | 5.00 | NA |
| 518 | Netherlands | 5.00 | 2008 est. |
| 519 | Nicaragua | 5.00 | NA |
| 520 | Paraguay | 5.00 | NA |
| 521 | Mongolia | 5.00 | 2000 |
| 522 | Montenegro | 5.00 | 2003 census |
| 523 | Mali | 5.00 | NA |
| 524 | Iraq | 5.00 | NA |
| 525 | Eritrea | 5.00 | NA |
| 526 | Grenada | 5.00 | NA |
| 527 | Haiti | 5.00 | NA |
| 528 | Cambodia | 5.00 | NA |
| 529 | Cyprus | 5.00 | 2001 |
| 530 | Djibouti | 5.00 | NA |
| 531 | Burma | 5.00 | NA |
| 532 | Lithuania | 4.90 | 2009 |
| 533 | Palau | 4.90 | 2000 census |
| 534 | Northern Mariana Islands | 4.80 | 2000 census |
| 535 | Liberia | 4.80 | 2008 Census |
| 536 | Netherlands | 4.80 | 2008 est. |
| 537 | Uganda | 4.70 | 2002 census |
| 538 | Niger | 4.70 | 2001 census |
| 539 | Chad | 4.70 | 1993 census |
| 540 | Anguilla | 4.60 | 2001 census |
| 541 | Uganda | 4.60 | 2002 census |
| 542 | Sri Lanka | 4.60 | NA |
| 543 | New Zealand | 4.60 | 2006 Census |
| 544 | Croatia | 4.50 | 2001 census |
| 545 | Micronesia, Federated States of | 4.50 | 2000 census |
| 546 | Kazakhstan | 4.50 | 1999 census |
| 547 | Luxembourg | 4.50 | 2000 census |
| 548 | Niue | 4.50 | 2001 census |
| 549 | United States | 4.43 | NA |
| 550 | Bulgaria | 4.40 | 2011 census |
| 551 | Puerto Rico | 4.40 | 2007 |
| 552 | Moldova | 4.40 | NA |
| 553 | Antigua and Barbuda | 4.40 | 2001 census |
| 554 | Liberia | 4.40 | 2008 Census |
| 555 | Bermuda | 4.30 | 2000 census |
| 556 | Luxembourg | 4.30 | 2000 census |
| 557 | American Samoa | 4.20 | 2000 census |
| 558 | Uganda | 4.20 | 2002 census |
| 559 | Nepal | 4.20 | 2001 census |
| 560 | Burma | 4.00 | NA |
| 561 | Austria | 4.00 | 2001 census |
| 562 | Afghanistan | 4.00 | NA |
| 563 | Afghanistan | 4.00 | NA |
| 564 | Central African Republic | 4.00 | NA |
| 565 | Central African Republic | 4.00 | NA |
| 566 | Colombia | 4.00 | NA |
| 567 | Chile | 4.00 | 2002 census |
| 568 | Cambodia | 4.00 | NA |
| 569 | Ghana | 4.00 | 2000 census |
| 570 | French Polynesia | 4.00 | NA |
| 571 | Czech Republic | 4.00 | 2001 census |
| 572 | Ethiopia | 4.00 | 2007 Census |
| 573 | Eritrea | 4.00 | NA |
| 574 | Lebanon | 4.00 | NA |
| 575 | Kuwait | 4.00 | NA |
| 576 | Nigeria | 4.00 | NA |
| 577 | Uruguay | 4.00 | NA |
| 578 | Turkmenistan | 4.00 | 2003 |
| 579 | Benin | 4.00 | 2002 census |
| 580 | Saint Vincent and the Grenadines | 4.00 | NA |
| 581 | Tuvalu | 4.00 | NA |
| 582 | Macedonia | 3.90 | 2002 census |
| 583 | Lithuania | 3.90 | 2009 |
| 584 | Fiji | 3.90 | 2007 census |
| 585 | Serbia | 3.90 | 2002 census |
| 586 | Nepal | 3.90 | 2001 census |
| 587 | Nepal | 3.90 | 2001 census |
| 588 | Niue | 3.90 | 2001 census |
| 589 | Sri Lanka | 3.90 | NA |
| 590 | Azerbaijan | 3.90 | NA |
| 591 | Russia | 3.80 | 2002 census |
| 592 | Senegal | 3.70 | NA |
| 593 | Anguilla | 3.70 | 2001 census |
| 594 | Czech Republic | 3.70 | 2001 census |
| 595 | Equatorial Guinea | 3.60 | 1994 census |
| 596 | Latvia | 3.60 | 2009 |
| 597 | Norway | 3.60 | 2007 estimate |
| 598 | Ghana | 3.60 | 2000 census |
| 599 | Malawi | 3.60 | NA |
| 600 | Pakistan | 3.57 | NA |
| 601 | Malawi | 3.50 | NA |
| 602 | Virgin Islands | 3.50 | 2000 census |
| 603 | Nigeria | 3.50 | NA |
| 604 | Brunei | 3.40 | 2004 est. |
| 605 | Philippines | 3.40 | 2000 census |
| 606 | Indonesia | 3.30 | 2000 census |
| 607 | Palau | 3.20 | 2000 census |
| 608 | Belarus | 3.20 | 2009 census |
| 609 | Barbados | 3.20 | 2000 census |
| 610 | Latvia | 3.10 | 2009 |
