CIA - The World Factbook --  Ethnic groups   

This entry provides an ordered listing of ethnic groups starting with the largest and normally includes the percent of total population.

| Rank | country | (%) | Date of Information |
| 227 | Philippines | 25.30 | 2000 census |
| 228 | Macedonia | 25.20 | 2002 census |
| 229 | Angola | 25.00 | NA |
| 230 | Saint Helena, Ascension, and Tristan da Cunha | 25.00 | NA |
| 231 | Saint Helena, Ascension, and Tristan da Cunha | 25.00 | NA |
| 232 | India | 25.00 | 2000 |
| 233 | Ecuador | 25.00 | NA |
| 234 | Bolivia | 25.00 | NA |
| 235 | Belize | 24.90 | 2000 census |
| 236 | Cuba | 24.80 | 2002 census |
| 237 | Micronesia, Federated States of | 24.20 | 2000 census |
| 238 | Iran | 24.00 | NA |
| 239 | Senegal | 23.80 | NA |
| 240 | Malaysia | 23.70 | 2004 est. |
| 241 | Israel | 23.60 | NA |
| 242 | Canada | 23.00 | NA |
| 243 | United Arab Emirates | 23.00 | NA |
| 244 | Angola | 22.00 | NA |
| 245 | Kenya | 22.00 | NA |
| 246 | Monaco | 21.00 | NA |
| 247 | Niger | 21.00 | 2001 census |
| 248 | Nigeria | 21.00 | NA |
| 249 | Trinidad and Tobago | 20.50 | 2000 census |
| 250 | Liberia | 20.30 | 2008 Census |
| 251 | Liberia | 20.10 | 2008 Census |
| 252 | Aruba | 20.00 | NA |
| 253 | Christmas Island | 20.00 | 2001 |
| 254 | Congo, Republic of the | 20.00 | NA |
| 255 | Colombia | 20.00 | NA |
| 256 | Guinea | 20.00 | NA |
| 257 | Cayman Islands | 20.00 | NA |
| 258 | Cayman Islands | 20.00 | NA |
| 259 | Cayman Islands | 20.00 | NA |
| 260 | Brunei | 19.10 | 2004 est. |
| 261 | Cameroon | 19.00 | NA |
| 262 | United Arab Emirates | 19.00 | NA |
| 263 | Saint Vincent and the Grenadines | 19.00 | NA |
| 264 | Cyprus | 18.00 | 2001 |
| 265 | Qatar | 18.00 | NA |
| 266 | Switzerland | 18.00 | NA |
| 267 | Qatar | 18.00 | NA |
| 268 | Nigeria | 18.00 | NA |
| 269 | Cote d'Ivoire | 17.60 | 1998 |
| 270 | Ukraine | 17.30 | 2001 census |
| 271 | Congo, Republic of the | 17.00 | NA |
| 272 | Mali | 17.00 | NA |
| 273 | West Bank | 17.00 | NA |
| 274 | Nicaragua | 17.00 | NA |
| 275 | Uganda | 16.90 | 2002 census |
| 276 | Guyana | 16.70 | 2002 census |
| 277 | Cote d'Ivoire | 16.50 | 1998 |
| 278 | Dominican Republic | 16.00 | NA |
| 279 | Monaco | 16.00 | NA |
| 280 | Monaco | 16.00 | NA |
| 281 | Nepal | 15.50 | 2001 census |
| 282 | Pakistan | 15.42 | NA |
| 283 | Palau | 15.30 | 2000 census |
| 284 | Tajikistan | 15.30 | 2000 census |
| 285 | Benin | 15.20 | 2002 census |
| 286 | Ghana | 15.20 | 2000 census |
| 287 | Bhutan | 15.00 | NA |
| 288 | Canada | 15.00 | NA |
| 289 | Kenya | 15.00 | NA |
| 290 | Peru | 15.00 | NA |
| 291 | Rwanda | 15.00 | NA |
| 292 | Somalia | 15.00 | NA |
| 293 | Suriname | 15.00 | NA |
| 294 | Sierra Leone | 15.00 | 2008 census |
| 295 | Indonesia | 15.00 | 2000 census |
| 296 | Bolivia | 15.00 | NA |
| 297 | Senegal | 14.70 | NA |
| 298 | Bosnia and Herzegovina | 14.30 | NA |
| 299 | Pakistan | 14.10 | NA |
| 300 | Burundi | 14.00 | NA |
| 301 | Taiwan | 14.00 | NA |
| 302 | Thailand | 14.00 | NA |
| 303 | Qatar | 14.00 | NA |
| 304 | Panama | 14.00 | NA |
| 305 | Colombia | 14.00 | NA |
| 306 | Kenya | 14.00 | NA |
| 307 | Singapore | 13.90 | 2000 census |
| 308 | Kyrgyzstan | 13.80 | 1999 census |
| 309 | New Zealand | 13.50 | 2006 Census |
| 310 | Liberia | 13.40 | 2008 Census |
| 311 | Luxembourg | 13.30 | 2000 census |
| 312 | Philippines | 13.10 | 2000 census |
| 313 | Virgin Islands | 13.10 | 2000 census |
| 314 | Angola | 13.00 | NA |
| 315 | Grenada | 13.00 | NA |
| 316 | Kenya | 13.00 | NA |
| 317 | Central African Republic | 13.00 | NA |
| 318 | Cameroon | 13.00 | NA |
| 319 | United States | 12.85 | NA |
| 320 | Kyrgyzstan | 12.50 | 1999 census |
| 321 | Nepal | 12.50 | 2001 census |
| 322 | Benin | 12.30 | 2002 census |
| 323 | Chad | 12.30 | 1993 census |
| 324 | Russia | 12.10 | 2002 census |
| 325 | Bahamas, The | 12.00 | NA |
| 326 | French Polynesia | 12.00 | NA |
| 327 | Montenegro | 12.00 | 2003 census |
| 328 | Slovenia | 12.00 | 2002 census |
| 329 | Puerto Rico | 12.00 | 2007 |
| 330 | Mali | 12.00 | NA |
| 331 | Kenya | 12.00 | NA |
| 332 | Congo, Republic of the | 12.00 | NA |
| 333 | Saint Lucia | 11.90 | 2001 census |
| 334 | Ghana | 11.70 | 2000 census |
| 335 | Chad | 11.50 | 1993 census |
| 336 | Belarus | 11.40 | 1999 census |
| 337 | Ethiopia | 11.30 | 2007 Census |
| 338 | British Virgin Islands | 11.20 | 2008 |
| 339 | Brunei | 11.20 | 2004 est. |
| 340 | Andorra | 11.00 | 1998 |
| 341 | Belgium | 11.00 | NA |
| 342 | Cameroon | 11.00 | NA |
| 343 | Thailand | 11.00 | NA |
| 344 | Malaysia | 11.00 | 2004 est. |
| 345 | Laos | 11.00 | 2005 census |
| 346 | Kenya | 11.00 | NA |
| 347 | Greenland | 11.00 | 2009 |
| 348 | Dominican Republic | 11.00 | NA |
| 349 | Cote d'Ivoire | 11.00 | 1998 |
| 350 | Botswana | 11.00 | NA |
| 351 | Belize | 10.60 | 2000 census |
| 352 | Niue | 10.20 | 2001 census |
| 353 | Cuba | 10.10 | 2002 census |
| 354 | Cameroon | 10.00 | NA |
| 355 | Guinea | 10.00 | NA |
| 356 | Saudi Arabia | 10.00 | NA |
| 357 | Qatar | 10.00 | NA |
| 358 | Panama | 10.00 | NA |
| 359 | Nigeria | 10.00 | NA |
| 360 | Mali | 10.00 | NA |
| 361 | Liberia | 10.00 | 2008 Census |
| 362 | Central African Republic | 10.00 | NA |
| 363 | Cote d'Ivoire | 10.00 | 1998 |
| 364 | Christmas Island | 10.00 | 2001 |
| 365 | Turks and Caicos Islands | 10.00 | NA |
| 366 | Switzerland | 10.00 | NA |
| 367 | Suriname | 10.00 | NA |
| 368 | Sri Lanka | 10.00 | NA |
| 369 | Belize | 9.70 | 2000 census |
| 370 | New Zealand | 9.70 | 2006 Census |
| 371 | Syria | 9.70 | NA |
| 372 | Slovakia | 9.70 | 2001 census |
| 373 | South Africa | 9.60 | 2001 census |
| 374 | Uganda | 9.50 | 2002 census |
| 375 | Bulgaria | 9.40 | 2001 census |
| 376 | Senegal | 9.40 | NA |
| 377 | Niger | 9.30 | 2001 census |
| 378 | Benin | 9.20 | 2002 census |
| 379 | Guatemala | 9.10 | 2001 census |
| 380 | Guyana | 9.10 | 2002 census |
| 381 | Afghanistan | 9.00 | NA |
| 382 | Philippines | 9.00 | 2000 census |
| 383 | Nicaragua | 9.00 | NA |
| 384 | New Caledonia | 9.00 | 1996 census |
| 385 | Mexico | 9.00 | NA |
| 386 | Kuwait | 9.00 | NA |
| 387 | El Salvador | 9.00 | NA |
| 388 | Chad | 9.00 | 1993 census |
| 389 | Burma | 9.00 | NA |
| 390 | Afghanistan | 9.00 | NA |
| 391 | Dominica | 8.90 | 2001 census |
| 392 | South Africa | 8.90 | 2001 census |
| 393 | Chad | 8.70 | 1993 census |
| 394 | Guatemala | 8.60 | 2001 census |
| 395 | China | 8.50 | 2000 census |
| 396 | Niger | 8.50 | 2001 census |
| 397 | Guatemala | 8.40 | 2001 census |
| 398 | Uganda | 8.40 | 2002 census |
| 399 | Moldova | 8.40 | NA |
| 400 | Pakistan | 8.38 | NA |
| 401 | Cameroon | 8.00 | NA |
| 402 | Laos | 8.00 | 2005 census |
| 403 | Montenegro | 8.00 | 2003 census |
| 404 | Serbia | 8.00 | 2002 census |
| 405 | Uruguay | 8.00 | NA |
| 406 | United Arab Emirates | 8.00 | NA |
| 407 | Sierra Leone | 8.00 | 2008 census |
| 408 | Nauru | 8.00 | NA |
| 409 | New Zealand | 8.00 | 2006 Census |
| 410 | Nauru | 8.00 | NA |
| 411 | Liberia | 8.00 | 2008 Census |
| 412 | Kosovo | 8.00 | 2008 |
| 413 | Iran | 8.00 | NA |
| 414 | Guatemala | 7.90 | 2001 census |
| 415 | Liberia | 7.90 | 2008 Census |
| 416 | Singapore | 7.90 | 2000 census |
| 417 | Ghana | 7.80 | 2000 census |
| 418 | Malaysia | 7.80 | 2004 est. |
| 419 | Philippines | 7.60 | 2000 census |
| 420 | Pakistan | 7.57 | NA |
| 421 | Ireland | 7.50 | 2006 census |
| 422 | Philippines | 7.50 | 2000 census |
| 423 | New Zealand | 7.40 | 2006 Census |
| 424 | Ghana | 7.30 | 2000 census |
| 425 | Luxembourg | 7.30 | 2000 census |
| 426 | Sri Lanka | 7.20 | NA |
| 427 | Malaysia | 7.10 | 2004 est. |
| 428 | Andorra | 7.00 | 1998 |
| 429 | Benin | 7.00 | 2002 census |
| 430 | Cameroon | 7.00 | NA |
| 431 | Samoa | 7.00 | 2001 census |
| 432 | Nepal | 7.00 | 2001 census |
| 433 | Kuwait | 7.00 | NA |
| 434 | Iran | 7.00 | NA |
| 435 | Honduras | 7.00 | NA |
| 436 | Greece | 7.00 | NA |
| 437 | Ecuador | 7.00 | NA |
| 438 | Central African Republic | 7.00 | NA |
| 439 | Burma | 7.00 | NA |
| 440 | Botswana | 7.00 | NA |
| 441 | Australia | 7.00 | NA |
| 442 | Puerto Rico | 6.90 | 2007 |
| 443 | Uganda | 6.90 | 2002 census |
| 444 | British Virgin Islands | 6.80 | 2008 |
| 445 | Chad | 6.70 | 1993 census |
| 446 | Jersey | 6.60 | 2001 census |
| 447 | Romania | 6.60 | 2002 census |
| 448 | Nepal | 6.60 | 2001 census |
| 449 | Chad | 6.50 | 1993 census |
| 450 | Equatorial Guinea | 6.50 | 1994 census |
| 451 | Namibia | 6.50 | NA |
| 452 | Georgia | 6.50 | 2002 census |
| 453 | Cook Islands | 6.50 | 2001 census |
| 454 | Bermuda | 6.40 | 2000 census |
| 455 | Chad | 6.40 | 1993 census |
| 456 | Jersey | 6.40 | 2001 census |
| 457 | Micronesia, Federated States of | 6.40 | 2000 census |
| 458 | Uganda | 6.40 | 2002 census |
| 459 | Chad | 6.30 | 1993 census |
| 460 | Guatemala | 6.30 | 2001 census |
| 461 | Pakistan | 6.28 | NA |
| 462 | Brazil | 6.20 | 2000 census |
| 463 | Micronesia, Federated States of | 6.20 | 2000 census |
| 464 | Jamaica | 6.20 | 2001 census |
| 465 | Ethiopia | 6.20 | 2007 Census |
| 466 | Belize | 6.10 | 2000 census |
| 467 | Ethiopia | 6.10 | 2007 Census |
| 468 | Uganda | 6.10 | 2002 census |
| 469 | Virgin Islands | 6.10 | 2000 census |
| 470 | Lithuania | 6.10 | 2009 |
| 471 | Germany | 6.10 | NA |
| 472 | Benin | 6.10 | 2002 census |
| 473 | Andorra | 6.00 | 1998 |
| 474 | French Polynesia | 6.00 | NA |
| 475 | Iceland | 6.00 | NA |
| 476 | Turkmenistan | 6.00 | 2003 |
| 477 | Switzerland | 6.00 | NA |
| 478 | Sudan | 6.00 | NA |
| 479 | Saint Vincent and the Grenadines | 6.00 | NA |
| 480 | Philippines | 6.00 | 2000 census |
| 481 | Panama | 6.00 | NA |
| 482 | Namibia | 6.00 | NA |
| 483 | Mali | 6.00 | NA |
| 484 | Liberia | 6.00 | 2008 Census |
| 485 | Kenya | 6.00 | NA |
| 486 | Kenya | 6.00 | NA |
| 487 | Canada | 6.00 | NA |
| 488 | Croatia | 5.90 | 2001 census |
| 489 | Marshall Islands | 5.90 | 2006 |
| 490 | Cook Islands | 5.80 | 2001 census |
| 491 | Hungary | 5.80 | 2001 census |
| 492 | Moldova | 5.80 | NA |
| 493 | Georgia | 5.70 | 2002 census |
| 494 | Kyrgyzstan | 5.70 | 1999 census |
| 495 | Macau | 5.70 | 2006 census |
| 496 | Finland | 5.60 | 2006 |
| 497 | Nepal | 5.50 | 2001 census |
| 498 | Uzbekistan | 5.50 | NA |
| 499 | Nepal | 5.40 | 2001 census |
| 500 | Luxembourg | 5.20 | 2000 census |
| 501 | Micronesia, Federated States of | 5.20 | 2000 census |
| 502 | New Caledonia | 5.20 | 1996 census |
| 503 | Liberia | 5.10 | 2008 Census |
| 504 | Burma | 5.00 | NA |
| 505 | Cambodia | 5.00 | NA |
| 506 | Sierra Leone | 5.00 | 2008 census |
| 507 | Paraguay | 5.00 | NA |
| 508 | Nicaragua | 5.00 | NA |
| 509 | Netherlands | 5.00 | 2008 est. |
| 510 | Montenegro | 5.00 | 2003 census |
| 511 | Mongolia | 5.00 | 2000 |
| 512 | Mali | 5.00 | NA |
| 513 | Iraq | 5.00 | NA |
| 514 | Haiti | 5.00 | NA |
| 515 | Uzbekistan | 5.00 | NA |
| 516 | Turkmenistan | 5.00 | 2003 |
| 517 | Grenada | 5.00 | NA |
| 518 | Eritrea | 5.00 | NA |
| 519 | Djibouti | 5.00 | NA |
| 520 | Cyprus | 5.00 | 2001 |
| 521 | Kazakhstan | 4.90 | 1999 census |
| 522 | Lithuania | 4.90 | 2009 |
| 523 | Palau | 4.90 | 2000 census |
| 524 | Liberia | 4.80 | 2008 Census |
| 525 | Northern Mariana Islands | 4.80 | 2000 census |
| 526 | Netherlands | 4.80 | 2008 est. |
| 527 | Bulgaria | 4.70 | 2001 census |
| 528 | Niger | 4.70 | 2001 census |
| 529 | Chad | 4.70 | 1993 census |
| 530 | Uganda | 4.70 | 2002 census |
| 531 | Anguilla | 4.60 | 2001 census |
| 532 | New Zealand | 4.60 | 2006 Census |
| 533 | Sri Lanka | 4.60 | NA |
| 534 | Uganda | 4.60 | 2002 census |
| 535 | Croatia | 4.50 | 2001 census |
| 536 | Luxembourg | 4.50 | 2000 census |
| 537 | Micronesia, Federated States of | 4.50 | 2000 census |
| 538 | Niue | 4.50 | 2001 census |
| 539 | United States | 4.43 | NA |
| 540 | Antigua and Barbuda | 4.40 | 2001 census |
| 541 | Liberia | 4.40 | 2008 Census |
| 542 | Moldova | 4.40 | NA |
| 543 | Puerto Rico | 4.40 | 2007 |
| 544 | Bermuda | 4.30 | 2000 census |
| 545 | Luxembourg | 4.30 | 2000 census |
| 546 | American Samoa | 4.20 | 2000 census |
| 547 | Uganda | 4.20 | 2002 census |
| 548 | Nepal | 4.20 | 2001 census |
| 549 | Vietnam | 4.10 | 1999 census |
| 550 | Afghanistan | 4.00 | NA |
| 551 | Saint Vincent and the Grenadines | 4.00 | NA |
| 552 | Nigeria | 4.00 | NA |
| 553 | Lebanon | 4.00 | NA |
| 554 | Kuwait | 4.00 | NA |
| 555 | Colombia | 4.00 | NA |
| 556 | Chile | 4.00 | 2002 census |
| 557 | Central African Republic | 4.00 | NA |
| 558 | Central African Republic | 4.00 | NA |
| 559 | Cambodia | 4.00 | NA |
| 560 | Burma | 4.00 | NA |
| 561 | Benin | 4.00 | 2002 census |
| 562 | Austria | 4.00 | 2001 census |
| 563 | Uruguay | 4.00 | NA |
| 564 | Tuvalu | 4.00 | NA |
| 565 | Turkmenistan | 4.00 | 2003 |
| 566 | Ghana | 4.00 | 2000 census |
| 567 | French Polynesia | 4.00 | NA |
| 568 | Ethiopia | 4.00 | 2007 Census |
| 569 | Eritrea | 4.00 | NA |
| 570 | Czech Republic | 4.00 | 2001 census |
| 571 | Afghanistan | 4.00 | NA |
| 572 | Azerbaijan | 3.90 | NA |
| 573 | Belarus | 3.90 | 1999 census |
| 574 | Sri Lanka | 3.90 | NA |
| 575 | Serbia | 3.90 | 2002 census |
| 576 | Niue | 3.90 | 2001 census |
| 577 | Nepal | 3.90 | 2001 census |
| 578 | Nepal | 3.90 | 2001 census |
| 579 | Macedonia | 3.90 | 2002 census |
| 580 | Lithuania | 3.90 | 2009 |
| 581 | Fiji | 3.90 | 2007 census |
| 582 | Russia | 3.80 | 2002 census |
| 583 | Anguilla | 3.70 | 2001 census |
| 584 | Senegal | 3.70 | NA |
| 585 | Kazakhstan | 3.70 | 1999 census |
| 586 | Czech Republic | 3.70 | 2001 census |
| 587 | Equatorial Guinea | 3.60 | 1994 census |
| 588 | Norway | 3.60 | 2007 estimate |
| 589 | Latvia | 3.60 | 2009 |
| 590 | Ghana | 3.60 | 2000 census |
| 591 | Pakistan | 3.57 | NA |
| 592 | Nigeria | 3.50 | NA |
| 593 | Virgin Islands | 3.50 | 2000 census |
| 594 | Brunei | 3.40 | 2004 est. |
| 595 | Philippines | 3.40 | 2000 census |
| 596 | Indonesia | 3.30 | 2000 census |
| 597 | Barbados | 3.20 | 2000 census |
| 598 | Palau | 3.20 | 2000 census |
| 599 | Latvia | 3.10 | 2009 |
| 600 | Saint Lucia | 3.10 | 2001 census |
| 601 | Afghanistan | 3.00 | NA |
| 602 | Argentina | 3.00 | NA |
| 603 | Uzbekistan | 3.00 | NA |
| 604 | Swaziland | 3.00 | NA |
| 605 | Solomon Islands | 3.00 | 1999 census |
| 606 | Senegal | 3.00 | NA |
| 607 | Saint Vincent and the Grenadines | 3.00 | NA |
| 608 | Peru | 3.00 | NA |
| 609 | Niue | 3.00 | 2001 census |
